Simulation,Pathway,NPV
219,C2,662346863.463716
219,C3,577218680.27537
219,D,1188971878.45083
22,A,1278566215.04794
22,B1,609686199.060486
22,B2,699419171.531867
22,B3,606862850.947771
22,C1,575090511.553831
22,C2,656692994.317062
22,C3,573815491.575714
22,D,1191619022.4986
220,A,1268318260.71638
220,B1,630638023.037651
220,B2,718551566.203209
220,B3,627763632.277686
220,C1,586620020.443323
220,C2,676904811.160954
220,C3,592686024.53924
220,D,1204840666.40903
221,A,1274473865.0556
221,B1,615647345.260993
221,B2,703910725.104141
221,B3,613455856.030579
221,C1,575480802.619832
221,C2,661056641.524843
221,C3,579301646.397686
221,D,1190261402.95085
222,A,1266290202.66177
222,B1,634798141.122474
222,B2,724915289.541189
222,B3,630791974.810857
222,C1,585888325.625062
222,C2,681451766.869912
222,C3,597281049.835138
222,D,1206366545.86567
223,A,1274958060.45746
223,B1,612261888.397859
223,B2,702500853.13852
223,B3,609263296.059124
223,C1,576380462.781938
223,C2,659739460.867096
223,C3,575321670.750285
223,D,1189818733.53967
224,A,1274264411.57533
224,B1,616431082.634899
224,B2,706487619.703047
224,B3,613246320.336741
224,C1,577974464.767972
224,C2,662289141.995091
224,C3,579672914.462574
224,D,1195417957.41416
225,A,1276677122.01707
225,B1,606435974.427043
225,B2,695124536.465617
225,B3,603020669.408256
225,C1,572767188.822062
225,C2,653519448.180048
225,C3,570006631.342606
225,D,1184297011.41553
226,A,1277632187.09379
226,B1,619541815.53331
226,B2,704895095.799127
226,B3,616462778.148795
226,C1,581410625.253062
226,C2,665208639.842741
226,C3,583460339.334716
226,D,1199851626.81574
227,A,1267296855.67333
227,B1,632899983.148513
227,B2,721854441.643083
227,B3,629074393.892372
227,C1,586184931.437124
227,C2,678654684.285412
227,C3,594837244.58691
227,D,1206539783.06264
228,A,1268674765.05352
228,B1,628478069.294577
228,B2,717394133.659668
228,B3,625545316.133199
228,C1,584417537.573438
228,C2,675889630.945648
228,C3,591768846.009124
228,D,1202592029.73674
229,A,1270403500.38481
229,B1,609308641.544795
229,B2,697437055.995537
229,B3,607520105.586683
229,C1,576118870.769882
229,C2,657296494.248277
229,C3,573677009.837313
229,D,1190983018.42183
23,A,1267877204.1319
23,B1,621493926.874808
23,B2,712493779.753312
23,B3,617597285.384148
23,C1,577933653.212795
23,C2,668056426.258192
23,C3,584337910.826803
23,D,1193968659.29182
230,A,1278564746.54408
230,B1,612051154.496264
230,B2,700588313.703233
230,B3,609378126.124953
230,C1,576894921.131537
230,C2,659071793.977956
230,C3,576320847.12428
230,D,1190577346.08328
231,A,1274509426.698
231,B1,623320518.235735
231,B2,714043123.090995
231,B3,619309806.25208
231,C1,579432186.803488
231,C2,670192073.814874
231,C3,585530281.756672
231,D,1195673474.15664
232,A,1274894210.68213
232,B1,603348006.497559
232,B2,690398206.592148
232,B3,601291859.00945
232,C1,570529632.480302
232,C2,650504978.814811
232,C3,568786472.912059
232,D,1186551290.63043
233,A,1272286994.80998
233,B1,615305813.516301
233,B2,703169407.950197
233,B3,612649722.101917
233,C1,579820435.711597
233,C2,662620447.066108
233,C3,579999022.193597
233,D,1196213024.47475
234,A,1267166492.06223
234,B1,631905744.086668
234,B2,720199885.310751
234,B3,628480073.788572
234,C1,584056269.692671
234,C2,677412856.839673
234,C3,594153407.169291
234,D,1200327368.90089
235,A,1280921339.2424
235,B1,605166771.807378
235,B2,693903841.20154
235,B3,602098067.528716
235,C1,573560191.762914
235,C2,653394320.264645
235,C3,569569664.713612
235,D,1183887838.62348
236,A,1273911322.34749
236,B1,630226623.150298
236,B2,721701869.527896
236,B3,626141942.178686
236,C1,583788438.532059
236,C2,677054022.610111
236,C3,592006844.365153
236,D,1204235650.54916
237,A,1272503556.51941
237,B1,616036893.130486
237,B2,704019290.996701
237,B3,612431880.514696
237,C1,579512898.122705
237,C2,662413871.507663
237,C3,579289585.550766
237,D,1196661972.83603
238,A,1274374331.9226
238,B1,612677542.837182
238,B2,702235231.522968
238,B3,609474767.717681
238,C1,574391299.268284
238,C2,658797917.179024
238,C3,576762192.913599
238,D,1188182443.8647
239,A,1273103191.44981
239,B1,619089735.661304
239,B2,707896914.941267
239,B3,616502211.397054
239,C1,579810556.837701
239,C2,664665215.435626
239,C3,583155260.526872
239,D,1196793535.12344
24,A,1266230697.26956
24,B1,621017637.591621
24,B2,707650606.926393
24,B3,618222901.419462
24,C1,578624179.772344
24,C2,666976473.85679
24,C3,584081422.8949
24,D,1195215413.51513
240,A,1269274825.30092
240,B1,640109668.569841
240,B2,729881551.562305
240,B3,635294859.758332
240,C1,587101938.573181
240,C2,685677354.349361
240,C3,600639757.814747
240,D,1206527776.89311
241,A,1266381546.27459
241,B1,633609099.523867
241,B2,721679038.346631
241,B3,630726448.467958
241,C1,588443546.043354
241,C2,680364651.948628
241,C3,596402611.827811
241,D,1207152126.04123
242,A,1275870632.74122
242,B1,625065873.006393
242,B2,716275522.259061
242,B3,621906992.139926
242,C1,580451562.045654
242,C2,671515972.218218
242,C3,588650013.141353
242,D,1202292111.07435
243,A,1284983740.23387
243,B1,597231684.536496
243,B2,683989657.911537
243,B3,595184177.491306
243,C1,572558239.359835
243,C2,644460626.123979
243,C3,562369887.939083
243,D,1183808199.08825
244,A,1277186763.78667
244,B1,618410893.691901
244,B2,708617881.171753
244,B3,615222534.163869
244,C1,578325251.792415
244,C2,664420840.913862
244,C3,581517613.342551
244,D,1190831638.27203
245,A,1265603814.80764
245,B1,624484253.178741
245,B2,713434806.656909
245,B3,621846014.963163
245,C1,579546500.90878
245,C2,671566756.949462
245,C3,587024284.820818
245,D,1197088528.62733
246,A,1265456301.17877
246,B1,624222503.365495
246,B2,712546264.937076
246,B3,620945892.61447
246,C1,582154297.615478
246,C2,670488505.985816
246,C3,587225560.31473
246,D,1198446629.60168
247,A,1281717433.00256
247,B1,613232880.567857
247,B2,700625278.182564
247,B3,610236304.147715
247,C1,580164803.22917
247,C2,660354033.27224
247,C3,577696108.445456
247,D,1194045756.41669
248,A,1277032666.45332
248,B1,616471783.47538
248,B2,704653439.059439
248,B3,614019934.797069
248,C1,577424033.811475
248,C2,662971818.914883
248,C3,579974939.80482
248,D,1194954502.75787
249,A,1272565090.96609
249,B1,610910840.321112
249,B2,699959399.839667
249,B3,608434950.780281
249,C1,575134974.603948
249,C2,657297173.237536
249,C3,575293552.735985
249,D,1188284460.09267
25,A,1268124833.89331
25,B1,619421784.881761
25,B2,706945784.985758
25,B3,616299639.164186
25,C1,580863341.211629
25,C2,665672916.576647
25,C3,582707545.638742
25,D,1195202818.59909
250,A,1274312211.70256
250,B1,619589273.786081
250,B2,708968819.338065
250,B3,616717767.149798
250,C1,578964465.670705
250,C2,665515326.68066
250,C3,583316394.235517
250,D,1195892587.18922
251,A,1273667777.87959
251,B1,619582004.134701
251,B2,710507969.545512
251,B3,615571955.142829
251,C1,577948800.428308
251,C2,666773769.461807
251,C3,582220342.860418
251,D,1193551049.73261
252,A,1268430636.96097
252,B1,626752097.212288
252,B2,716656373.882204
252,B3,623544626.905668
252,C1,585647197.877745
252,C2,673676228.713894
252,C3,589661364.322881
252,D,1206538813.79376
253,A,1278993999.68168
253,B1,619596120.757193
253,B2,708674779.745082
253,B3,616091197.634062
253,C1,579276388.498017
253,C2,665775272.452409
253,C3,582148632.179456
253,D,1197912483.27593
254,A,1275403903.5849
254,B1,625962842.395171
254,B2,715502583.978228
254,B3,622135797.603106
254,C1,584153251.12069
254,C2,672923824.623627
254,C3,587778339.520431
254,D,1200439910.22587
255,A,1271749509.49962
255,B1,611981653.20196
255,B2,698686738.655332
255,B3,609898328.381463
255,C1,576022942.379303
255,C2,658274007.466478
255,C3,576040532.699479
255,D,1193732766.58083
256,A,1269943180.8496
256,B1,626141369.49019
256,B2,713336306.93664
256,B3,622659532.469333
256,C1,582912900.85319
256,C2,671822912.635478
256,C3,588985705.759619
256,D,1202176123.09351
257,A,1267429150.55174
257,B1,629794240.037135
257,B2,717702194.433514
257,B3,626862562.509753
257,C1,584878649.240294
257,C2,676374658.989872
257,C3,593132214.543579
257,D,1205843643.84776
258,A,1271963128.92087
258,B1,629097662.215759
258,B2,718194513.173232
258,B3,625000859.432174
258,C1,585283587.906695
258,C2,675637742.914384
258,C3,590797323.966635
258,D,1202877056.065
259,A,1265963931.85371
259,B1,627993879.61601
259,B2,717574577.173913
259,B3,624715883.926612
259,C1,584028777.677216
259,C2,673654988.45297
259,C3,591067960.048804
259,D,1206851491.06248
26,A,1273191406.47534
26,B1,620736254.602528
26,B2,710194384.59387
26,B3,617498925.766553
26,C1,579837951.927964
26,C2,667858756.766282
26,C3,583564495.876048
26,D,1195213507.59909
260,A,1268170841.17193
260,B1,612315972.395923
260,B2,697761058.733561
260,B3,609002684.225628
260,C1,578672314.945217
260,C2,657349195.359161
260,C3,575593501.569149
261,A,1267958058.69572
261,B1,612788936.360427
261,B2,700380807.729239
261,B3,609546798.764773
261,C1,575683724.282338
261,C2,660510566.727615
261,C3,576239700.295451
261,D,1190817679.23914
262,A,1275083991.62166
262,B1,619203292.19409
262,B2,710611441.484425
262,B3,615315504.035589
262,C1,577598338.339229
262,C2,666365554.590962
262,C3,581665085.206689
262,D,1192523358.0368
263,A,1268427885.35577
263,B1,627410911.315965
263,B2,716569783.042349
263,B3,623402560.618389
263,C1,579535638.919611
263,C2,673741572.521588
263,C3,588943302.962816
263,D,1200229728.52167
264,A,1267687764.01191
264,B1,634442646.862531
264,B2,726490627.908101
264,B3,630094249.898259
264,C1,586011137.876796
264,C2,680139688.862482
264,C3,595476626.939497
264,D,1206537145.83848
265,A,1282678450.35399
265,B1,620563563.60401
265,B2,710023939.175029
265,B3,616445905.121482
265,C1,577235901.102072
265,C2,667478321.513755
265,C3,582625563.386103
265,D,1194470610.42623
266,A,1278759400.13977
266,B1,607620721.383682
266,B2,697845682.000563
266,B3,603852911.729618
266,C1,572595113.925705
266,C2,653902282.974194
266,C3,570991069.202527
266,D,1180908674.63403
267,A,1268294416.6514
267,B1,628793075.792526
267,B2,716620875.462553
267,B3,625764020.269432
267,C1,585433794.126656
267,C2,674768521.235972
267,C3,591330602.665742
267,D,1204088073.62347
268,A,1271385576.49187
268,B1,622916742.431449
268,B2,712543396.35299
268,B3,619551060.922722
268,C1,581239873.30799
268,C2,669522695.930682
268,C3,585323390.071333
268,D,1199879233.67689
269,A,1271033773.27491
269,B1,616440671.963936
269,B2,706044382.506395
269,B3,612874556.581532
269,C1,576275309.11904
269,C2,663390890.982709
269,C3,579659588.403733
269,D,1190886312.44705
27,A,1264991275.24505
27,B1,622314716.713215
27,B2,708980929.462675
27,B3,619648293.589532
27,C1,582365221.375507
27,C2,668759192.780872
27,C3,585943913.714964
27,D,1197559537.5803
270,A,1048921836.25427
271,A,1277637910.43427
271,B1,626056595.854416
271,B2,716604164.7368
271,B3,622979204.947831
271,C1,584803388.041497
271,C2,672181554.915839
271,C3,588750415.835716
271,D,1199866593.70206
272,A,1272411173.48294
272,B1,612635136.244283
272,B2,698425042.188493
272,B3,608828221.139687
272,C1,575574616.848033
272,C2,658828756.083344
272,C3,575119588.040865
272,D,1191327570.65731
273,A,1283637853.27475
273,B1,605708718.464365
273,B2,694324554.415285
273,B3,603081158.116411
273,C1,572134947.906571
273,C2,652394568.654467
273,C3,569949557.269361
273,D,1185423502.08679
274,A,1273087664.91717
274,B1,623362740.123493
274,B2,713469115.716889
274,B3,618231068.027696
274,C1,578063808.775099
274,C2,669838548.917638
274,C3,584145082.967102
274,D,1194225041.53487
275,A,1278721237.44487
275,B1,614939931.944091
275,B2,705314568.392422
275,B3,611015158.953946
275,C1,574889634.519957
275,C2,661115427.744694
275,C3,577961309.328848
275,D,1189435877.07177
276,A,1272369781.82383
276,B1,629811653.830163
276,B2,721081339.210309
276,B3,625994534.466418
276,C1,580707233.811708
276,C2,677025383.390937
276,C3,592591153.276137
276,D,1200085002.42439
277,A,1275997136.38869
277,B1,623032802.585035
277,B2,713034145.726899
277,B3,619981457.200319
277,C1,581205957.86518
277,C2,669836317.591999
277,C3,586239733.720553
277,D,1200778730.43023
278,A,1280944565.17212
278,B1,619930061.633413
278,B2,708469314.475962
278,B3,615883474.210531
278,C1,580028788.805661
278,C2,665685919.487987
278,C3,582533583.102487
278,D,1197839393.51786
279,A,1271334795.81859
279,B1,611987611.303372
279,B2,699224302.052041
279,B3,609062497.647117
279,C1,573236596.601304
279,C2,657794109.64257
279,C3,576075262.437986
279,D,1187865419.0121
28,A,1286499566.29063
28,B1,601507266.060447
28,B2,693738055.107168
28,B3,597770368.425665
28,C1,569434880.244938
28,C2,649409700.433034
28,C3,565506033.497122
28,D,1181693711.41733
280,A,1275698668.20495
280,B1,628981313.413606
280,B2,720356989.977848
280,B3,624523951.793415
280,C1,583795970.103728
281,A,1269112993.84585
281,B1,621900781.914208
281,B2,713650836.705062
281,B3,618232204.348653
281,C1,579248964.183041
281,C2,669142341.679334
281,C3,584721188.964727
281,D,1195038599.94994
282,A,1270050262.05769
282,B1,625399049.99576
282,B2,713833305.348326
282,B3,622945032.45111
282,C1,583176229.065056
282,C2,671826625.421781
282,C3,588234471.78537
282,D,1202851525.50368
283,A,1272158633.28945
283,B1,618192948.01219
283,B2,703919259.194263
283,B3,615681874.320183
283,C1,581562965.440441
283,C2,663791834.992747
283,C3,582260658.498576
283,D,1198652175.0976
284,A,1282497610.64711
284,B1,605459072.7684
284,B2,692342184.701159
284,B3,603043088.583454
284,C1,573176884.700806
284,C2,652789684.107036
284,C3,569987050.92935
284,D,1189753069.63651
285,A,1267516228.45252
285,B1,625189218.295618
285,B2,713190624.273088
285,B3,622249107.3486
285,C1,583652452.957823
285,C2,672570752.854072
285,C3,588162485.152218
285,D,1200191710.00382
286,A,1260863474.93642
286,B1,628977974.76743
286,B2,718734490.872775
286,B3,626009875.553509
286,C1,582593356.591668
286,C2,675089336.535277
286,C3,591763710.549818
286,D,1203194928.4516
287,A,1275244340.98576
287,B1,623653024.71218
287,B2,714512999.863361
287,B3,620152064.652539
287,C1,582179541.184365
287,C2,670680763.910812
287,C3,586340101.191475
287,D,1198279511.23549
288,A,1282286619.91018
288,B1,604413330.894932
288,B2,693369718.961181
288,B3,601027259.409276
288,C1,572282456.112007
288,C2,651464266.266956
288,C3,568358324.432476
288,D,1187670241.35177
289,A,1270916244.29681
289,B1,607788284.493904
289,B2,695421312.576705
289,B3,605863593.53179
289,C1,574628760.934735
289,C2,655323959.312198
289,C3,572995358.287479
289,D,1190014155.13341
29,A,1265988863.4005
29,B1,632155068.067519
29,B2,721373342.31832
29,B3,627816298.245527
29,C1,584325787.038764
29,C2,678476553.329254
29,C3,593320362.621458
29,D,1202032020.74932
291,A,1277123545.48589
291,B1,614491911.49451
291,B2,702955668.169311
291,B3,612029002.091452
291,C1,576751390.298835
291,C2,661290307.374862
291,C3,578345650.363073
291,D,1191358609.61499
292,A,1275568987.71772
292,B1,628453675.090874
292,B2,720306167.238637
292,B3,624453664.416061
292,C1,581441592.019668
292,C2,674764090.729832
292,C3,589998645.36607
292,D,1199513467.58014
293,A,1280403953.09453
293,B1,626107499.849699
293,B2,714770009.654784
293,B3,622746438.397011
293,C1,583194807.493479
293,C2,672499735.038854
293,C3,588902240.793834
293,D,1203326312.01359
294,A,1276284284.33384
294,B1,606463565.257518
294,B2,692482669.592582
294,B3,604400941.476051
294,C1,575041089.077493
294,C2,653409712.470952
294,C3,571453034.771018
294,D,1189254590.11636
295,A,1257344136.14692
295,B1,649010175.608424
295,B2,740263995.688502
295,B3,644831130.933599
295,C1,591712737.71384
295,C2,695305314.077688
295,C3,609085315.747007
295,D,1214356328.40045
296,A,1281042546.24735
296,B1,594150789.583261
296,B2,680745089.668699
296,B3,592016070.862084
296,C1,567485126.875878
296,C2,641033081.255637
296,C3,559798866.995441
296,D,1176107449.54672
297,A,1272768492.13475
297,B1,624369852.596145
297,B2,713235420.734013
297,B3,621602708.453135
297,C1,581334967.575793
297,C2,672104415.599473
297,C3,588250038.382542
297,D,1199124545.20394
298,A,1272708170.06419
298,B1,622697941.371937
298,B2,713062020.574518
298,B3,618955896.991766
298,C1,580596674.589645
298,C2,669301065.37576
298,C3,585229122.595172
298,D,1198279308.17617
299,A,1271882164.84522
299,B1,622430381.371147
299,B2,710371366.365974
299,B3,619020414.508668
299,C1,582096237.180618
299,C2,668682749.195174
299,C3,585724441.450649
299,D,1201261019.11626
3,A,1262487481.614
3,B1,620190523.434282
3,B2,708096302.711892
3,B3,617077558.062021
3,C1,579861374.778543
3,C2,667922915.809657
3,C3,583389697.634643
3,D,1196243075.83571
30,A,1275276107.15223
30,B1,607080073.757799
30,B2,695483307.027305
30,B3,604769618.318532
30,C1,575395127.102187
30,C2,654880366.376409
30,C3,571846533.581235
30,D,1192402379.00344
300,A,1267760080.47257
300,B1,634734362.774102
300,B2,723228025.384685
300,B3,631882694.042344
300,C1,587104606.6836
300,C2,680861680.893354
300,C3,597130118.456402
300,D,1208034995.39266
301,A,1267452734.88914
301,B1,634251900.871072
301,B2,726463251.464391
301,B3,630162686.762417
301,C1,584409604.233794
301,C2,680165057.30964
301,C3,595955814.134669
301,D,1202221453.23797
302,A,1275734021.84537
302,B1,609759317.243888
302,B2,698106534.991887
302,B3,607555186.643457
302,C1,575811973.287602
302,C2,657220072.852233
302,C3,574080372.164863
302,D,1192396301.14163
303,A,1269832166.24324
303,B1,618157093.008736
303,B2,706746486.219254
303,B3,614993105.818937
303,C1,577753574.751179
303,C2,664570023.691285
303,C3,581370400.503542
303,D,1193598307.87305
304,A,1280862168.09192
304,B1,604889594.854264
304,B2,693764130.726382
304,B3,600412795.262374
304,C1,570575477.244804
304,C2,650585167.190851
304,C3,568127707.392798
304,D,1179747842.00771
305,A,1279050068.6457
305,B1,609699111.294069
305,B2,698700945.580513
305,B3,607488057.444428
305,C1,576793319.292163
305,C2,657244317.324909
305,C3,573850445.002751
305,D,1191125313.36989
