"Simulation","Pathway","Jurisdiction","Cost_Type","NPV"
"101","B1","QC","Upper",72948332424.6739
"101","B1","NYISO","Lower",6521057515.41094
"101","B1","NYISO","Upper",19594523784.2877
"101","B1","NB","Lower",728882756.329514
"101","B1","NB","Upper",2170602369.91622
"101","B2","QC","Lower",4690707097.64203
"101","B2","QC","Upper",13968858303.079
"101","B2","NYISO","Lower",6521057515.41094
"101","B2","NYISO","Upper",19594523784.2877
"101","B2","NB","Lower",728882756.329514
"101","B2","NB","Upper",2170602369.91622
"101","B3","QC","Lower",32849117946.0339
"101","B3","QC","Upper",97824201003.7128
"101","B3","NYISO","Lower",6521057515.41094
"101","B3","NYISO","Upper",19594523784.2877
"101","B3","NB","Lower",728882756.329514
"101","B3","NB","Upper",2170602369.91622
"101","C1","QC","Lower",4690707097.64203
"101","C1","QC","Upper",13968858303.079
"101","C1","NYISO","Lower",4043440595.55825
"101","C1","NYISO","Upper",12149761404.9226
"101","C1","NB","Lower",728882756.329514
"101","C1","NB","Upper",2170602369.91622
"101","C2","QC","Lower",4690707097.64203
"101","C2","QC","Upper",13968858303.079
"101","C2","NYISO","Lower",6521057515.41094
"101","C2","NYISO","Upper",19594523784.2877
"101","C2","NB","Lower",728882756.329514
"101","C2","NB","Upper",2170602369.91622
"101","C3","QC","Lower",24495864532.4755
"101","C3","QC","Upper",72948332424.6739
"101","C3","NYISO","Lower",6521057515.41094
"101","C3","NYISO","Upper",19594523784.2877
"101","C3","NB","Lower",728882756.329514
"101","C3","NB","Upper",2170602369.91622
"101","D","QC","Lower",24495864532.4755
"101","D","QC","Upper",72948332424.6739
"101","D","NYISO","Lower",6521057515.41094
"101","D","NYISO","Upper",19594523784.2877
"101","D","NB","Lower",728882756.329514
"101","D","NB","Upper",2170602369.91622
"1010","A","QC","Lower",4588801252.37372
"1010","A","QC","Upper",13665384160.8704
"1010","A","NYISO","Lower",3946915436.60338
"1010","A","NYISO","Upper",11859721864.7938
"1010","A","NB","Lower",685448461.330581
"1010","A","NB","Upper",2041255663.82169
"1010","B1","QC","Lower",24273244992.1031
"1010","B1","QC","Upper",72285374633.8281
"1010","B1","NYISO","Lower",6366530918.05505
"1010","B1","NYISO","Upper",19130201075.8866
"1010","B1","NB","Lower",685448461.330581
"1010","B1","NB","Upper",2041255663.82169
"1010","B2","QC","Lower",4588801252.37372
"1010","B2","QC","Upper",13665384160.8704
"1010","B2","NYISO","Lower",6366530918.05505
"1010","B2","NYISO","Upper",19130201075.8866
"1010","B2","NB","Lower",685448461.330581
"1010","B2","NB","Upper",2041255663.82169
"1010","B3","QC","Lower",32596979816.6975
"1010","B3","QC","Upper",97073337279.2918
"1010","B3","NYISO","Lower",6366530918.05505
"1010","B3","NYISO","Upper",19130201075.8866
"1010","B3","NB","Lower",685448461.330581
"1010","B3","NB","Upper",2041255663.82169
"1010","C1","QC","Lower",4588801252.37372
"1010","C1","QC","Upper",13665384160.8704
"1010","C1","NYISO","Lower",3946915436.60338
"1010","C1","NYISO","Upper",11859721864.7938
"1010","C1","NB","Lower",685448461.330581
"1010","C1","NB","Upper",2041255663.82169
"1010","C2","QC","Lower",4588801252.37372
"1010","C2","QC","Upper",13665384160.8704
"1010","C2","NYISO","Lower",6366530918.05505
"1010","C2","NYISO","Upper",19130201075.8866
"1010","C2","NB","Lower",685448461.330581
"1010","C2","NB","Upper",2041255663.82169
"1010","C3","QC","Lower",24273244992.1031
"1010","C3","QC","Upper",72285374633.8281
"1010","C3","NYISO","Lower",6366530918.05505
"1010","C3","NYISO","Upper",19130201075.8866
"1010","C3","NB","Lower",685448461.330581
"1010","C3","NB","Upper",2041255663.82169
"1010","D","QC","Lower",24273244992.1031
"1010","D","QC","Upper",72285374633.8281
"1010","D","NYISO","Lower",6366530918.05505
"1010","D","NYISO","Upper",19130201075.8866
"1010","D","NB","Lower",685448461.330581
"1010","D","NB","Upper",2041255663.82169
"102","A","QC","Lower",4660083480.89265
"102","A","QC","Upper",13877661612.6451
"102","A","NYISO","Lower",4597472210.76659
"102","A","NYISO","Upper",13814519864.0823
"102","A","NB","Lower",702115959.015389
"102","A","NB","Upper",2090891232.31477
"102","B1","QC","Lower",24428974892.1992
"102","B1","QC","Upper",72749136037.5379
"102","B1","NYISO","Lower",7416231738.83163
"102","B1","NYISO","Upper",22284350176.7777
"102","B1","NB","Lower",702115959.015389
"102","B1","NB","Upper",2090891232.31477
"102","B2","QC","Lower",4660083480.89265
"102","B2","QC","Upper",13877661612.6451
"102","B2","NYISO","Lower",7416231738.83163
"102","B2","NYISO","Upper",22284350176.7777
"102","B2","NB","Lower",702115959.015389
"102","B2","NB","Upper",2090891232.31477
"102","B3","QC","Lower",32773351442.9491
"102","B3","QC","Upper",97598569446.7471
"102","B3","NYISO","Lower",7416231738.83163
"102","B3","NYISO","Upper",22284350176.7777
"102","B3","NB","Lower",702115959.015389
"102","B3","NB","Upper",2090891232.31477
"102","C1","QC","Lower",4660083480.89265
"102","C1","QC","Upper",13877661612.6451
"102","C1","NYISO","Lower",4597472210.76659
"102","C1","NYISO","Upper",13814519864.0823
"102","C1","NB","Lower",702115959.015389
"102","C1","NB","Upper",2090891232.31477
"102","C2","QC","Lower",4660083480.89265
"102","C2","QC","Upper",13877661612.6451
"102","C2","NYISO","Lower",7416231738.83163
"102","C2","NYISO","Upper",22284350176.7777
"102","C2","NB","Lower",702115959.015389
"102","C2","NB","Upper",2090891232.31477
"102","C3","QC","Lower",24428974892.1992
"102","C3","QC","Upper",72749136037.5379
"102","C3","NYISO","Lower",7416231738.83163
"102","C3","NYISO","Upper",22284350176.7777
"102","C3","NB","Lower",702115959.015389
"102","C3","NB","Upper",2090891232.31477
"102","D","QC","Lower",24428974892.1992
"102","D","QC","Upper",72749136037.5379
"102","D","NYISO","Lower",7416231738.83163
"102","D","NYISO","Upper",22284350176.7777
"102","D","NB","Lower",702115959.015389
"102","D","NB","Upper",2090891232.31477
"103","A","QC","Lower",4578951966.38297
"103","A","QC","Upper",13636053128.7835
"103","A","NYISO","Lower",4158660452.70438
"103","A","NYISO","Upper",12495974917.9819
"103","A","NB","Lower",677276868.077185
"103","A","NB","Upper",2016920776.58807
"103","B1","QC","Lower",24251528832.1744
"103","B1","QC","Upper",72220704221.7521
"103","B1","NYISO","Lower",6707690615.71973
"103","B1","NYISO","Upper",20155320359.7348
"103","B1","NB","Lower",677276868.077185
"103","B1","NB","Upper",2016920776.58807
"103","B2","QC","Lower",4578951966.38297
"103","B2","QC","Upper",13636053128.7835
"103","B2","NYISO","Lower",6707690615.71973
"103","B2","NYISO","Upper",20155320359.7348
"103","B2","NB","Lower",677276868.077185
"103","B2","NB","Upper",2016920776.58807
"103","B3","QC","Lower",32572376805.2787
"103","B3","QC","Upper",97000069864.9802
"103","B3","NYISO","Lower",6707690615.71973
"103","B3","NYISO","Upper",20155320359.7348
"103","B3","NB","Lower",677276868.077185
"103","B3","NB","Upper",2016920776.58807
"103","C1","QC","Lower",4578951966.38297
"103","C1","QC","Upper",13636053128.7835
"103","C1","NYISO","Lower",4158660452.70438
"103","C1","NYISO","Upper",12495974917.9819
"103","C1","NB","Lower",677276868.077185
"103","C1","NB","Upper",2016920776.58807
"103","C2","QC","Lower",4578951966.38297
"103","C2","QC","Upper",13636053128.7835
"103","C2","NYISO","Lower",6707690615.71973
"103","C2","NYISO","Upper",20155320359.7348
"103","C2","NB","Lower",677276868.077185
"103","C2","NB","Upper",2016920776.58807
"103","C3","QC","Lower",24251528832.1744
"103","C3","QC","Upper",72220704221.7521
"103","C3","NYISO","Lower",6707690615.71973
"103","C3","NYISO","Upper",20155320359.7348
"103","C3","NB","Lower",677276868.077185
"103","C3","NB","Upper",2016920776.58807
"103","D","QC","Lower",24251528832.1744
"103","D","QC","Upper",72220704221.7521
"103","D","NYISO","Lower",6707690615.71973
"103","D","NYISO","Upper",20155320359.7348
"103","D","NB","Lower",677276868.077185
"103","D","NB","Upper",2016920776.58807
"104","A","QC","Lower",4654903696.69437
"104","A","QC","Upper",13862236289.7673
"104","A","NYISO","Lower",4285933224.77612
"104","A","NYISO","Upper",12878405122.5244
"104","A","NB","Lower",727920494.186543
"104","A","NB","Upper",2167736767.08795
"104","B1","QC","Lower",24417679102.2566
"104","B1","QC","Upper",72715497337.4773
"104","B1","NYISO","Lower",6913928116.0519
"104","B1","NYISO","Upper",20775024387.1752
"104","B1","NB","Lower",727920494.186543
"104","B1","NB","Upper",2167736767.08795
"104","B2","QC","Lower",4654903696.69437
"104","B2","QC","Upper",13862236289.7673
"104","B2","NYISO","Lower",6913928116.0519
"104","B2","NYISO","Upper",20775024387.1752
"104","B2","NB","Lower",727920494.186543
"104","B2","NB","Upper",2167736767.08795
"104","B3","QC","Lower",32760550963.5515
"104","B3","QC","Upper",97560449803.121
"104","B3","NYISO","Lower",6913928116.0519
"104","B3","NYISO","Upper",20775024387.1752
"104","B3","NB","Lower",727920494.186543
"104","B3","NB","Upper",2167736767.08795
"104","C1","QC","Lower",4654903696.69437
"104","C1","QC","Upper",13862236289.7673
"104","C1","NYISO","Lower",4285933224.77612
"104","C1","NYISO","Upper",12878405122.5244
"104","C1","NB","Lower",727920494.186543
"104","C1","NB","Upper",2167736767.08795
"104","C2","QC","Lower",4654903696.69437
"104","C2","QC","Upper",13862236289.7673
"104","C2","NYISO","Lower",6913928116.0519
"104","C2","NYISO","Upper",20775024387.1752
"104","C2","NB","Lower",727920494.186543
"104","C2","NB","Upper",2167736767.08795
"104","C3","QC","Lower",24417679102.2566
"104","C3","QC","Upper",72715497337.4773
"104","C3","NYISO","Lower",6913928116.0519
"104","C3","NYISO","Upper",20775024387.1752
"104","C3","NB","Lower",727920494.186543
"104","C3","NB","Upper",2167736767.08795
"104","D","QC","Lower",24417679102.2566
"104","D","QC","Upper",72715497337.4773
"104","D","NYISO","Lower",6913928116.0519
"104","D","NYISO","Upper",20775024387.1752
"104","D","NB","Lower",727920494.186543
"104","D","NB","Upper",2167736767.08795
"105","A","QC","Lower",4667415745.16604
"105","A","QC","Upper",13899496990.2424
"105","A","NYISO","Lower",4140389120.28369
"105","A","NYISO","Upper",12441073077.7755
"105","A","NB","Lower",724187953.274992
"105","A","NB","Upper",2156621313.91244
"105","B1","QC","Lower",24445262119.1961
"105","B1","QC","Upper",72797639165.3891
"105","B1","NYISO","Lower",6678441560.13022
"105","B1","NYISO","Upper",20067432572.5067
"105","B1","NB","Lower",724187953.274992
"105","B1","NB","Upper",2156621313.91244
"105","B2","QC","Lower",4667415745.16604
"105","B2","QC","Upper",13899496990.2424
"105","B2","NYISO","Lower",6678441560.13022
"105","B2","NYISO","Upper",20067432572.5067
"105","B2","NB","Lower",724187953.274992
"105","B2","NB","Upper",2156621313.91244
"105","B3","QC","Lower",32792005308.0277
"105","B3","QC","Upper",97654120388.7828
"105","B3","NYISO","Lower",6678441560.13022
"105","B3","NYISO","Upper",20067432572.5067
"105","B3","NB","Lower",724187953.274992
"105","B3","NB","Upper",2156621313.91244
"105","C1","QC","Lower",4667415745.16604
"105","C1","QC","Upper",13899496990.2424
"105","C1","NYISO","Lower",4140389120.28369
"105","C1","NYISO","Upper",12441073077.7755
"105","C1","NB","Lower",724187953.274992
"105","C1","NB","Upper",2156621313.91244
"105","C2","QC","Lower",4667415745.16604
"105","C2","QC","Upper",13899496990.2424
"105","C2","NYISO","Lower",6678441560.13022
"105","C2","NYISO","Upper",20067432572.5067
"105","C2","NB","Lower",724187953.274992
"105","C2","NB","Upper",2156621313.91244
"105","C3","QC","Lower",24445262119.1961
"105","C3","QC","Upper",72797639165.3891
"105","C3","NYISO","Lower",6678441560.13022
"105","C3","NYISO","Upper",20067432572.5067
"105","C3","NB","Lower",724187953.274992
"105","C3","NB","Upper",2156621313.91244
"105","D","QC","Lower",24445262119.1961
"105","D","QC","Upper",72797639165.3891
"105","D","NYISO","Lower",6678441560.13022
"105","D","NYISO","Upper",20067432572.5067
"105","D","NB","Lower",724187953.274992
"105","D","NB","Upper",2156621313.91244
"106","A","QC","Lower",4617826059.43341
"106","A","QC","Upper",13751819619.033
"106","A","NYISO","Lower",4095612212.22475
"106","A","NYISO","Upper",12306527080.0022
"106","A","NB","Lower",678773620.696591
"106","A","NB","Upper",2021378084.37131
"106","B1","QC","Lower",24336527171.6645
"106","B1","QC","Upper",72473828054.8158
"106","B1","NYISO","Lower",6605464666.17567
"106","B1","NYISO","Upper",19848151040.1913
"106","B1","NB","Lower",678773620.696591
"106","B1","NB","Upper",2021378084.37131
"106","B2","QC","Lower",4617826059.43341
"106","B2","QC","Upper",13751819619.033
"106","B2","NYISO","Lower",6605464666.17567
"106","B2","NYISO","Upper",19848151040.1913
"106","B2","NB","Lower",678773620.696591
"106","B2","NB","Upper",2021378084.37131
"106","B3","QC","Lower",32668623626.1365
"106","B3","QC","Upper",97286691513.8485
"106","B3","NYISO","Lower",6605464666.17567
"106","B3","NYISO","Upper",19848151040.1913
"106","B3","NB","Lower",678773620.696591
"106","B3","NB","Upper",2021378084.37131
"106","C1","QC","Lower",4617826059.43341
"106","C1","QC","Upper",13751819619.033
"106","C1","NYISO","Lower",4095612212.22475
"106","C1","NYISO","Upper",12306527080.0022
"106","C1","NB","Lower",678773620.696591
"106","C1","NB","Upper",2021378084.37131
"106","C2","QC","Lower",4617826059.43341
"106","C2","QC","Upper",13751819619.033
"106","C2","NYISO","Lower",6605464666.17567
"106","C2","NYISO","Upper",19848151040.1913
"106","C2","NB","Lower",678773620.696591
"106","C2","NB","Upper",2021378084.37131
"106","C3","QC","Lower",24336527171.6645
"106","C3","QC","Upper",72473828054.8158
"106","C3","NYISO","Lower",6605464666.17567
"106","C3","NYISO","Upper",19848151040.1913
"106","C3","NB","Lower",678773620.696591
"106","C3","NB","Upper",2021378084.37131
"106","D","QC","Lower",24336527171.6645
"106","D","QC","Upper",72473828054.8158
"106","D","NYISO","Lower",6605464666.17567
"106","D","NYISO","Upper",19848151040.1913
"106","D","NB","Lower",678773620.696591
"106","D","NB","Upper",2021378084.37131
"107","A","QC","Lower",4571819678.75129
"107","A","QC","Upper",13614813278.7503
"107","A","NYISO","Lower",4229192409.54869
"107","A","NYISO","Upper",12707909884.4612
"107","A","NB","Lower",682932001.839647
"107","A","NB","Upper",2033761683.63436
"107","B1","QC","Lower",24236351015.3823
"107","B1","QC","Upper",72175504901.542
"107","B1","NYISO","Lower",6821874567.65844
"107","B1","NYISO","Upper",20498421176.8583
"107","B1","NB","Lower",682932001.839647
"107","B1","NB","Upper",2033761683.63436
"107","B2","QC","Lower",4571819678.75129
"107","B2","QC","Upper",13614813278.7503
"107","B2","NYISO","Lower",6821874567.65844
"107","B2","NYISO","Upper",20498421176.8583
"107","B2","NB","Lower",682932001.839647
"107","B2","NB","Upper",2033761683.63436
"107","B3","QC","Lower",32555311201.2772
"107","B3","QC","Upper",96949248741.5992
"107","B3","NYISO","Lower",6821874567.65844
"107","B3","NYISO","Upper",20498421176.8583
"107","B3","NB","Lower",682932001.839647
"107","B3","NB","Upper",2033761683.63436
"107","C1","QC","Lower",4571819678.75129
"107","C1","QC","Upper",13614813278.7503
"107","C1","NYISO","Lower",4229192409.54869
"107","C1","NYISO","Upper",12707909884.4612
"107","C1","NB","Lower",682932001.839647
"107","C1","NB","Upper",2033761683.63436
"107","C2","QC","Lower",4571819678.75129
"107","C2","QC","Upper",13614813278.7503
"107","C2","NYISO","Lower",6821874567.65844
"107","C2","NYISO","Upper",20498421176.8583
"107","C2","NB","Lower",682932001.839647
"107","C2","NB","Upper",2033761683.63436
"107","C3","QC","Lower",24236351015.3823
"107","C3","QC","Upper",72175504901.542
"107","C3","NYISO","Lower",6821874567.65844
"107","C3","NYISO","Upper",20498421176.8583
"107","C3","NB","Lower",682932001.839647
"107","C3","NB","Upper",2033761683.63436
"107","D","QC","Lower",24236351015.3823
"107","D","QC","Upper",72175504901.542
"107","D","NYISO","Lower",6821874567.65844
"107","D","NYISO","Upper",20498421176.8583
"107","D","NB","Lower",682932001.839647
"107","D","NB","Upper",2033761683.63436
"108","A","QC","Lower",4687275211.11499
"108","A","QC","Upper",13958638194.3383
"108","A","NYISO","Lower",4210695714.26191
"108","A","NYISO","Upper",12652330872.1812
"108","A","NB","Lower",746762161.145038
"108","A","NB","Upper",2223846980.42217
"108","B1","QC","Lower",24487928005.9365
"108","B1","QC","Upper",72924697562.7365
"108","B1","NYISO","Lower",6791197323.83807
"108","B1","NYISO","Upper",20406241958.648
"108","B1","NB","Lower",746762161.145038
"108","B1","NB","Upper",2223846980.42217
"108","B2","QC","Lower",4687275211.11499
"108","B2","QC","Upper",13958638194.3383
"108","B2","NYISO","Lower",6791197323.83807
"108","B2","NYISO","Upper",20406241958.648
"108","B2","NB","Lower",746762161.145038
"108","B2","NB","Upper",2223846980.42217
"108","B3","QC","Lower",32839987185.4837
"108","B3","QC","Upper",97797009730.0585
"108","B3","NYISO","Lower",6791197323.83807
"108","B3","NYISO","Upper",20406241958.648
"108","B3","NB","Lower",746762161.145038
"108","B3","NB","Upper",2223846980.42217
"108","C1","QC","Lower",4687275211.11499
"108","C1","QC","Upper",13958638194.3383
"108","C1","NYISO","Lower",4210695714.26191
"108","C1","NYISO","Upper",12652330872.1812
"108","C1","NB","Lower",746762161.145038
"108","C1","NB","Upper",2223846980.42217
"108","C2","QC","Lower",4687275211.11499
"108","C2","QC","Upper",13958638194.3383
"108","C2","NYISO","Lower",6791197323.83807
"108","C2","NYISO","Upper",20406241958.648
"108","C2","NB","Lower",746762161.145038
"108","C2","NB","Upper",2223846980.42217
"108","C3","QC","Lower",24487928005.9365
"108","C3","QC","Upper",72924697562.7365
"108","C3","NYISO","Lower",6791197323.83807
"108","C3","NYISO","Upper",20406241958.648
"108","C3","NB","Lower",746762161.145038
"108","C3","NB","Upper",2223846980.42217
"108","D","QC","Lower",24487928005.9365
"108","D","QC","Upper",72924697562.7365
"108","D","NYISO","Lower",6791197323.83807
"108","D","NYISO","Upper",20406241958.648
"108","D","NB","Lower",746762161.145038
"108","D","NB","Upper",2223846980.42217
"109","A","QC","Lower",4642092740.18413
"109","A","QC","Upper",13824085445.4503
"109","A","NYISO","Lower",4438456220.7828
"109","A","NYISO","Upper",13336707394.1791
"109","A","NB","Lower",722152086.655317
"109","A","NB","Upper",2150558532.38671
"109","B1","QC","Lower",24389939198.0265
"109","B1","QC","Upper",72632888301.4697
"109","B1","NYISO","Lower",7158002585.54988
"109","B1","NYISO","Upper",21508421230.6186
"109","B1","NB","Lower",722152086.655317
"109","B1","NB","Upper",2150558532.38671
"109","B2","QC","Lower",4642092740.18413
"109","B2","QC","Upper",13824085445.4503
