"Simulation","Pathway","ATB_Scenario","NPV","Technology"
"603","D","Advanced",2932986690.07649,"Biopower"
"603","D","Moderate",2932986690.07649,"Biopower"
"603","D","Conservative",2932986690.07649,"Biopower"
"604","A","Advanced",2932986690.07649,"Biopower"
"604","A","Moderate",2932986690.07649,"Biopower"
"604","A","Conservative",2932986690.07649,"Biopower"
"604","B1","Advanced",2932986690.07649,"Biopower"
"604","B1","Moderate",2932986690.07649,"Biopower"
"604","B1","Conservative",2932986690.07649,"Biopower"
"604","B2","Advanced",2932986690.07649,"Biopower"
"604","B2","Moderate",2932986690.07649,"Biopower"
"604","B2","Conservative",2932986690.07649,"Biopower"
"604","B3","Advanced",2932986690.07649,"Biopower"
"604","B3","Moderate",2932986690.07649,"Biopower"
"604","B3","Conservative",2932986690.07649,"Biopower"
"604","C1","Advanced",21576422502.6672,"Nuclear"
"604","C1","Moderate",23753859635.9639,"Nuclear"
"604","C1","Conservative",26129245599.5603,"Nuclear"
"604","C1","Advanced",2932986690.07649,"Biopower"
"604","C1","Moderate",2932986690.07649,"Biopower"
"604","C1","Conservative",2932986690.07649,"Biopower"
"604","C2","Advanced",2809490048.24762,"Nuclear"
"604","C2","Moderate",3093016566.87811,"Nuclear"
"604","C2","Conservative",3402318223.56592,"Nuclear"
"604","C2","Advanced",2932986690.07649,"Biopower"
"604","C2","Moderate",2932986690.07649,"Biopower"
"604","C2","Conservative",2932986690.07649,"Biopower"
"604","C3","Advanced",1826679953.81536,"Nuclear"
"604","C3","Moderate",2011023802.36554,"Nuclear"
"604","C3","Conservative",2212126182.60209,"Nuclear"
"604","C3","Advanced",2932986690.07649,"Biopower"
"604","C3","Moderate",2932986690.07649,"Biopower"
"604","C3","Conservative",2932986690.07649,"Biopower"
"604","D","Advanced",2932986690.07649,"Biopower"
"604","D","Moderate",2932986690.07649,"Biopower"
"604","D","Conservative",2932986690.07649,"Biopower"
"605","A","Advanced",2932986690.07649,"Biopower"
"605","A","Moderate",2932986690.07649,"Biopower"
"605","A","Conservative",2932986690.07649,"Biopower"
"605","B1","Advanced",2932986690.07649,"Biopower"
"605","B1","Moderate",2932986690.07649,"Biopower"
"605","B1","Conservative",2932986690.07649,"Biopower"
"605","B2","Advanced",2932986690.07649,"Biopower"
"605","B2","Moderate",2932986690.07649,"Biopower"
"605","B2","Conservative",2932986690.07649,"Biopower"
"605","B3","Advanced",2932986690.07649,"Biopower"
"605","B3","Moderate",2932986690.07649,"Biopower"
"605","B3","Conservative",2932986690.07649,"Biopower"
"605","C1","Advanced",21576422502.6672,"Nuclear"
"605","C1","Moderate",23753859635.9639,"Nuclear"
"605","C1","Conservative",26129245599.5603,"Nuclear"
"605","C1","Advanced",2932986690.07649,"Biopower"
"605","C1","Moderate",2932986690.07649,"Biopower"
"605","C1","Conservative",2932986690.07649,"Biopower"
"605","C2","Advanced",2809490048.24762,"Nuclear"
"605","C2","Moderate",3093016566.87811,"Nuclear"
"605","C2","Conservative",3402318223.56592,"Nuclear"
"605","C2","Advanced",2932986690.07649,"Biopower"
"605","C2","Moderate",2932986690.07649,"Biopower"
"605","C2","Conservative",2932986690.07649,"Biopower"
"605","C3","Advanced",1826679953.81536,"Nuclear"
"605","C3","Moderate",2011023802.36554,"Nuclear"
"605","C3","Conservative",2212126182.60209,"Nuclear"
"605","C3","Advanced",2932986690.07649,"Biopower"
"605","C3","Moderate",2932986690.07649,"Biopower"
"605","C3","Conservative",2932986690.07649,"Biopower"
"605","D","Advanced",2932986690.07649,"Biopower"
"605","D","Moderate",2932986690.07649,"Biopower"
"605","D","Conservative",2932986690.07649,"Biopower"
"606","A","Advanced",2932986690.07649,"Biopower"
"606","A","Moderate",2932986690.07649,"Biopower"
"606","A","Conservative",2932986690.07649,"Biopower"
"606","B1","Advanced",2932986690.07649,"Biopower"
"606","B1","Moderate",2932986690.07649,"Biopower"
"606","B1","Conservative",2932986690.07649,"Biopower"
"606","B2","Advanced",2932986690.07649,"Biopower"
"606","B2","Moderate",2932986690.07649,"Biopower"
"606","B2","Conservative",2932986690.07649,"Biopower"
"606","B3","Advanced",2932986690.07649,"Biopower"
"606","B3","Moderate",2932986690.07649,"Biopower"
"606","B3","Conservative",2932986690.07649,"Biopower"
"606","C1","Advanced",21576422502.6672,"Nuclear"
"606","C1","Moderate",23753859635.9639,"Nuclear"
"606","C1","Conservative",26129245599.5603,"Nuclear"
"606","C1","Advanced",2932986690.07649,"Biopower"
"606","C1","Moderate",2932986690.07649,"Biopower"
"606","C1","Conservative",2932986690.07649,"Biopower"
"606","C2","Advanced",2809490048.24762,"Nuclear"
"606","C2","Moderate",3093016566.87811,"Nuclear"
"606","C2","Conservative",3402318223.56592,"Nuclear"
"606","C2","Advanced",2932986690.07649,"Biopower"
"606","C2","Moderate",2932986690.07649,"Biopower"
"606","C2","Conservative",2932986690.07649,"Biopower"
"606","C3","Advanced",1826679953.81536,"Nuclear"
"606","C3","Moderate",2011023802.36554,"Nuclear"
"606","C3","Conservative",2212126182.60209,"Nuclear"
"606","C3","Advanced",2932986690.07649,"Biopower"
"606","C3","Moderate",2932986690.07649,"Biopower"
"606","C3","Conservative",2932986690.07649,"Biopower"
"606","D","Advanced",2932986690.07649,"Biopower"
"606","D","Moderate",2932986690.07649,"Biopower"
"606","D","Conservative",2932986690.07649,"Biopower"
"607","A","Advanced",2932986690.07649,"Biopower"
"607","A","Moderate",2932986690.07649,"Biopower"
"607","A","Conservative",2932986690.07649,"Biopower"
"607","B1","Advanced",2932986690.07649,"Biopower"
"607","B1","Moderate",2932986690.07649,"Biopower"
"607","B1","Conservative",2932986690.07649,"Biopower"
"607","B2","Advanced",2932986690.07649,"Biopower"
"607","B2","Moderate",2932986690.07649,"Biopower"
"607","B2","Conservative",2932986690.07649,"Biopower"
"607","B3","Advanced",2932986690.07649,"Biopower"
"607","B3","Moderate",2932986690.07649,"Biopower"
"607","B3","Conservative",2932986690.07649,"Biopower"
"607","C1","Advanced",21576422502.6672,"Nuclear"
"607","C1","Moderate",23753859635.9639,"Nuclear"
"607","C1","Conservative",26129245599.5603,"Nuclear"
"607","C1","Advanced",2932986690.07649,"Biopower"
"607","C1","Moderate",2932986690.07649,"Biopower"
"607","C1","Conservative",2932986690.07649,"Biopower"
"607","C2","Advanced",2809490048.24762,"Nuclear"
"607","C2","Moderate",3093016566.87811,"Nuclear"
"607","C2","Conservative",3402318223.56592,"Nuclear"
"607","C2","Advanced",2932986690.07649,"Biopower"
"607","C2","Moderate",2932986690.07649,"Biopower"
"607","C2","Conservative",2932986690.07649,"Biopower"
"607","C3","Advanced",1826679953.81536,"Nuclear"
"607","C3","Moderate",2011023802.36554,"Nuclear"
"607","C3","Conservative",2212126182.60209,"Nuclear"
"607","C3","Advanced",2932986690.07649,"Biopower"
"607","C3","Moderate",2932986690.07649,"Biopower"
"607","C3","Conservative",2932986690.07649,"Biopower"
"607","D","Advanced",2932986690.07649,"Biopower"
"607","D","Moderate",2932986690.07649,"Biopower"
"607","D","Conservative",2932986690.07649,"Biopower"
"608","A","Advanced",2932986690.07649,"Biopower"
"608","A","Moderate",2932986690.07649,"Biopower"
"608","A","Conservative",2932986690.07649,"Biopower"
"608","B1","Advanced",2932986690.07649,"Biopower"
"608","B1","Moderate",2932986690.07649,"Biopower"
"608","B1","Conservative",2932986690.07649,"Biopower"
"608","B2","Advanced",2932986690.07649,"Biopower"
"608","B2","Moderate",2932986690.07649,"Biopower"
"608","B2","Conservative",2932986690.07649,"Biopower"
"608","B3","Advanced",2932986690.07649,"Biopower"
"608","B3","Moderate",2932986690.07649,"Biopower"
"608","B3","Conservative",2932986690.07649,"Biopower"
"608","C1","Advanced",21576422502.6672,"Nuclear"
"608","C1","Moderate",23753859635.9639,"Nuclear"
"608","C1","Conservative",26129245599.5603,"Nuclear"
"608","C1","Advanced",2932986690.07649,"Biopower"
"608","C1","Moderate",2932986690.07649,"Biopower"
"608","C1","Conservative",2932986690.07649,"Biopower"
"608","C2","Advanced",2809490048.24762,"Nuclear"
"608","C2","Moderate",3093016566.87811,"Nuclear"
"608","C2","Conservative",3402318223.56592,"Nuclear"
"608","C2","Advanced",2932986690.07649,"Biopower"
"608","C2","Moderate",2932986690.07649,"Biopower"
"608","C2","Conservative",2932986690.07649,"Biopower"
"608","C3","Advanced",1826679953.81536,"Nuclear"
"608","C3","Moderate",2011023802.36554,"Nuclear"
"608","C3","Conservative",2212126182.60209,"Nuclear"
"608","C3","Advanced",2932986690.07649,"Biopower"
"608","C3","Moderate",2932986690.07649,"Biopower"
"608","C3","Conservative",2932986690.07649,"Biopower"
"608","D","Advanced",2932986690.07649,"Biopower"
"608","D","Moderate",2932986690.07649,"Biopower"
"608","D","Conservative",2932986690.07649,"Biopower"
"609","A","Advanced",2932986690.07649,"Biopower"
"609","A","Moderate",2932986690.07649,"Biopower"
"609","A","Conservative",2932986690.07649,"Biopower"
"609","B1","Advanced",2932986690.07649,"Biopower"
"609","B1","Moderate",2932986690.07649,"Biopower"
"609","B1","Conservative",2932986690.07649,"Biopower"
"609","B2","Advanced",2932986690.07649,"Biopower"
"609","B2","Moderate",2932986690.07649,"Biopower"
"609","B2","Conservative",2932986690.07649,"Biopower"
"609","B3","Advanced",2932986690.07649,"Biopower"
"609","B3","Moderate",2932986690.07649,"Biopower"
"609","B3","Conservative",2932986690.07649,"Biopower"
"609","C1","Advanced",21576422502.6672,"Nuclear"
"609","C1","Moderate",23753859635.9639,"Nuclear"
"609","C1","Conservative",26129245599.5603,"Nuclear"
"609","C1","Advanced",2932986690.07649,"Biopower"
"609","C1","Moderate",2932986690.07649,"Biopower"
"609","C1","Conservative",2932986690.07649,"Biopower"
"609","C2","Advanced",2809490048.24762,"Nuclear"
"609","C2","Moderate",3093016566.87811,"Nuclear"
"609","C2","Conservative",3402318223.56592,"Nuclear"
"609","C2","Advanced",2932986690.07649,"Biopower"
"609","C2","Moderate",2932986690.07649,"Biopower"
"609","C2","Conservative",2932986690.07649,"Biopower"
"609","C3","Advanced",1826679953.81536,"Nuclear"
"609","C3","Moderate",2011023802.36554,"Nuclear"
"609","C3","Conservative",2212126182.60209,"Nuclear"
"609","C3","Advanced",2932986690.07649,"Biopower"
"609","C3","Moderate",2932986690.07649,"Biopower"
"609","C3","Conservative",2932986690.07649,"Biopower"
"609","D","Advanced",2932986690.07649,"Biopower"
"609","D","Moderate",2932986690.07649,"Biopower"
"609","D","Conservative",2932986690.07649,"Biopower"
"61","A","Advanced",2932986690.07649,"Biopower"
"61","A","Moderate",2932986690.07649,"Biopower"
"61","A","Conservative",2932986690.07649,"Biopower"
"61","B1","Advanced",2932986690.07649,"Biopower"
"61","B1","Moderate",2932986690.07649,"Biopower"
"61","B1","Conservative",2932986690.07649,"Biopower"
"61","B2","Advanced",2932986690.07649,"Biopower"
"61","B2","Moderate",2932986690.07649,"Biopower"
"61","B2","Conservative",2932986690.07649,"Biopower"
"61","B3","Advanced",2932986690.07649,"Biopower"
"61","B3","Moderate",2932986690.07649,"Biopower"
"61","B3","Conservative",2932986690.07649,"Biopower"
"61","C1","Advanced",21576422502.6672,"Nuclear"
"61","C1","Moderate",23753859635.9639,"Nuclear"
"61","C1","Conservative",26129245599.5603,"Nuclear"
"61","C1","Advanced",2932986690.07649,"Biopower"
"61","C1","Moderate",2932986690.07649,"Biopower"
"61","C1","Conservative",2932986690.07649,"Biopower"
"61","C2","Advanced",2809490048.24762,"Nuclear"
"61","C2","Moderate",3093016566.87811,"Nuclear"
"61","C2","Conservative",3402318223.56592,"Nuclear"
"61","C2","Advanced",2932986690.07649,"Biopower"
"61","C2","Moderate",2932986690.07649,"Biopower"
"61","C2","Conservative",2932986690.07649,"Biopower"
"61","C3","Advanced",1826679953.81536,"Nuclear"
"61","C3","Moderate",2011023802.36554,"Nuclear"
"61","C3","Conservative",2212126182.60209,"Nuclear"
"61","C3","Advanced",2932986690.07649,"Biopower"
"61","C3","Moderate",2932986690.07649,"Biopower"
"61","C3","Conservative",2932986690.07649,"Biopower"
"61","D","Advanced",2932986690.07649,"Biopower"
"61","D","Moderate",2932986690.07649,"Biopower"
"61","D","Conservative",2932986690.07649,"Biopower"
"610","A","Advanced",2932986690.07649,"Biopower"
"610","A","Moderate",2932986690.07649,"Biopower"
"610","A","Conservative",2932986690.07649,"Biopower"
"610","B1","Advanced",2932986690.07649,"Biopower"
"610","B1","Moderate",2932986690.07649,"Biopower"
"610","B1","Conservative",2932986690.07649,"Biopower"
"610","B2","Advanced",2932986690.07649,"Biopower"
"610","B2","Moderate",2932986690.07649,"Biopower"
"610","B2","Conservative",2932986690.07649,"Biopower"
"610","B3","Advanced",2932986690.07649,"Biopower"
"610","B3","Moderate",2932986690.07649,"Biopower"
"610","B3","Conservative",2932986690.07649,"Biopower"
"610","C1","Advanced",21576422502.6672,"Nuclear"
"610","C1","Moderate",23753859635.9639,"Nuclear"
"610","C1","Conservative",26129245599.5603,"Nuclear"
"610","C1","Advanced",2932986690.07649,"Biopower"
"610","C1","Moderate",2932986690.07649,"Biopower"
"610","C1","Conservative",2932986690.07649,"Biopower"
"610","C2","Advanced",2809490048.24762,"Nuclear"
"610","C2","Moderate",3093016566.87811,"Nuclear"
"610","C2","Conservative",3402318223.56592,"Nuclear"
"610","C2","Advanced",2932986690.07649,"Biopower"
"610","C2","Moderate",2932986690.07649,"Biopower"
"610","C2","Conservative",2932986690.07649,"Biopower"
"610","C3","Advanced",1826679953.81536,"Nuclear"
"610","C3","Moderate",2011023802.36554,"Nuclear"
"610","C3","Conservative",2212126182.60209,"Nuclear"
"610","C3","Advanced",2932986690.07649,"Biopower"
"610","C3","Moderate",2932986690.07649,"Biopower"
"610","C3","Conservative",2932986690.07649,"Biopower"
"610","D","Advanced",2932986690.07649,"Biopower"
"610","D","Moderate",2932986690.07649,"Biopower"
"610","D","Conservative",2932986690.07649,"Biopower"
"611","A","Advanced",2932986690.07649,"Biopower"
"611","A","Moderate",2932986690.07649,"Biopower"
"611","A","Conservative",2932986690.07649,"Biopower"
"611","B1","Advanced",2932986690.07649,"Biopower"
"611","B1","Moderate",2932986690.07649,"Biopower"
"611","B1","Conservative",2932986690.07649,"Biopower"
"611","B2","Advanced",2932986690.07649,"Biopower"
"611","B2","Moderate",2932986690.07649,"Biopower"
"611","B2","Conservative",2932986690.07649,"Biopower"
"611","B3","Advanced",2932986690.07649,"Biopower"
"611","B3","Moderate",2932986690.07649,"Biopower"
"611","B3","Conservative",2932986690.07649,"Biopower"
"611","C1","Advanced",21576422502.6672,"Nuclear"
"611","C1","Moderate",23753859635.9639,"Nuclear"
"611","C1","Conservative",26129245599.5603,"Nuclear"
"611","C1","Advanced",2932986690.07649,"Biopower"
"611","C1","Moderate",2932986690.07649,"Biopower"
"611","C1","Conservative",2932986690.07649,"Biopower"
"611","C2","Advanced",2809490048.24762,"Nuclear"
"611","C2","Moderate",3093016566.87811,"Nuclear"
"611","C2","Conservative",3402318223.56592,"Nuclear"
"611","C2","Advanced",2932986690.07649,"Biopower"
"611","C2","Moderate",2932986690.07649,"Biopower"
"611","C2","Conservative",2932986690.07649,"Biopower"
"611","C3","Advanced",1826679953.81536,"Nuclear"
"611","C3","Moderate",2011023802.36554,"Nuclear"
"611","C3","Conservative",2212126182.60209,"Nuclear"
"611","C3","Advanced",2932986690.07649,"Biopower"
"611","C3","Moderate",2932986690.07649,"Biopower"
"611","C3","Conservative",2932986690.07649,"Biopower"
"611","D","Advanced",2932986690.07649,"Biopower"
"611","D","Moderate",2932986690.07649,"Biopower"
"611","D","Conservative",2932986690.07649,"Biopower"
"612","A","Advanced",2932986690.07649,"Biopower"
"612","A","Moderate",2932986690.07649,"Biopower"
"612","A","Conservative",2932986690.07649,"Biopower"
"612","B1","Advanced",2932986690.07649,"Biopower"
"612","B1","Moderate",2932986690.07649,"Biopower"
"612","B1","Conservative",2932986690.07649,"Biopower"
"612","B2","Advanced",2932986690.07649,"Biopower"
"612","B2","Moderate",2932986690.07649,"Biopower"
"612","B2","Conservative",2932986690.07649,"Biopower"
"612","B3","Advanced",2932986690.07649,"Biopower"
"612","B3","Moderate",2932986690.07649,"Biopower"
"612","B3","Conservative",2932986690.07649,"Biopower"
"612","C1","Advanced",21576422502.6672,"Nuclear"
"612","C1","Moderate",23753859635.9639,"Nuclear"
"612","C1","Conservative",26129245599.5603,"Nuclear"
"612","C1","Advanced",2932986690.07649,"Biopower"
"612","C1","Moderate",2932986690.07649,"Biopower"
"612","C1","Conservative",2932986690.07649,"Biopower"
"612","C2","Advanced",2809490048.24762,"Nuclear"
"612","C2","Moderate",3093016566.87811,"Nuclear"
"612","C2","Conservative",3402318223.56592,"Nuclear"
"612","C2","Advanced",2932986690.07649,"Biopower"
"612","C2","Moderate",2932986690.07649,"Biopower"
"612","C2","Conservative",2932986690.07649,"Biopower"
"612","C3","Advanced",1826679953.81536,"Nuclear"
"612","C3","Moderate",2011023802.36554,"Nuclear"
"612","C3","Conservative",2212126182.60209,"Nuclear"
"612","C3","Advanced",2932986690.07649,"Biopower"
"612","C3","Moderate",2932986690.07649,"Biopower"
"612","C3","Conservative",2932986690.07649,"Biopower"
"612","D","Advanced",2932986690.07649,"Biopower"
"612","D","Moderate",2932986690.07649,"Biopower"
"612","D","Conservative",2932986690.07649,"Biopower"
"613","A","Advanced",2932986690.07649,"Biopower"
"613","A","Moderate",2932986690.07649,"Biopower"
"613","A","Conservative",2932986690.07649,"Biopower"
"613","B1","Advanced",2932986690.07649,"Biopower"
"613","B1","Moderate",2932986690.07649,"Biopower"
"613","B1","Conservative",2932986690.07649,"Biopower"
"613","B2","Advanced",2932986690.07649,"Biopower"
"613","B2","Moderate",2932986690.07649,"Biopower"
"613","B2","Conservative",2932986690.07649,"Biopower"
"613","B3","Advanced",2932986690.07649,"Biopower"
"613","B3","Moderate",2932986690.07649,"Biopower"
"613","B3","Conservative",2932986690.07649,"Biopower"
"613","C1","Advanced",21576422502.6672,"Nuclear"
"613","C1","Moderate",23753859635.9639,"Nuclear"
"613","C1","Conservative",26129245599.5603,"Nuclear"
"613","C1","Advanced",2932986690.07649,"Biopower"
"613","C1","Moderate",2932986690.07649,"Biopower"
"613","C1","Conservative",2932986690.07649,"Biopower"
"613","C2","Advanced",2809490048.24762,"Nuclear"
"613","C2","Moderate",3093016566.87811,"Nuclear"
"613","C2","Conservative",3402318223.56592,"Nuclear"
"613","C2","Advanced",2932986690.07649,"Biopower"
"613","C2","Moderate",2932986690.07649,"Biopower"
"613","C2","Conservative",2932986690.07649,"Biopower"
"613","C3","Advanced",1826679953.81536,"Nuclear"
"613","C3","Moderate",2011023802.36554,"Nuclear"
"613","C3","Conservative",2212126182.60209,"Nuclear"
"613","C3","Advanced",2932986690.07649,"Biopower"
"613","C3","Moderate",2932986690.07649,"Biopower"
"613","C3","Conservative",2932986690.07649,"Biopower"
"613","D","Advanced",2932986690.07649,"Biopower"
"613","D","Moderate",2932986690.07649,"Biopower"
"613","D","Conservative",2932986690.07649,"Biopower"
"614","A","Advanced",2932986690.07649,"Biopower"
"614","A","Moderate",2932986690.07649,"Biopower"
"614","A","Conservative",2932986690.07649,"Biopower"
"614","B1","Advanced",2932986690.07649,"Biopower"
"614","B1","Moderate",2932986690.07649,"Biopower"
"614","B1","Conservative",2932986690.07649,"Biopower"
"614","B2","Advanced",2932986690.07649,"Biopower"
"614","B2","Moderate",2932986690.07649,"Biopower"
"614","B2","Conservative",2932986690.07649,"Biopower"
"614","B3","Advanced",2932986690.07649,"Biopower"
"614","B3","Moderate",2932986690.07649,"Biopower"
"614","B3","Conservative",2932986690.07649,"Biopower"
"614","C1","Advanced",21576422502.6672,"Nuclear"
"614","C1","Moderate",23753859635.9639,"Nuclear"
"614","C1","Conservative",26129245599.5603,"Nuclear"
"614","C1","Advanced",2932986690.07649,"Biopower"
"614","C1","Moderate",2932986690.07649,"Biopower"
"614","C1","Conservative",2932986690.07649,"Biopower"
"614","C2","Advanced",2809490048.24762,"Nuclear"
"614","C2","Moderate",3093016566.87811,"Nuclear"
"614","C2","Conservative",3402318223.56592,"Nuclear"
"614","C2","Advanced",2932986690.07649,"Biopower"
"614","C2","Moderate",2932986690.07649,"Biopower"
"614","C2","Conservative",2932986690.07649,"Biopower"
"614","C3","Advanced",1826679953.81536,"Nuclear"
"614","C3","Moderate",2011023802.36554,"Nuclear"
"614","C3","Conservative",2212126182.60209,"Nuclear"
"614","C3","Advanced",2932986690.07649,"Biopower"
"614","C3","Moderate",2932986690.07649,"Biopower"
"614","C3","Conservative",2932986690.07649,"Biopower"
"614","D","Advanced",2932986690.07649,"Biopower"
"614","D","Moderate",2932986690.07649,"Biopower"
"614","D","Conservative",2932986690.07649,"Biopower"
"615","A","Advanced",2932986690.07649,"Biopower"
"615","A","Moderate",2932986690.07649,"Biopower"
"615","A","Conservative",2932986690.07649,"Biopower"
"615","B1","Advanced",2932986690.07649,"Biopower"
"615","B1","Moderate",2932986690.07649,"Biopower"
"615","B1","Conservative",2932986690.07649,"Biopower"
"615","B2","Advanced",2932986690.07649,"Biopower"
"615","B2","Moderate",2932986690.07649,"Biopower"
"615","B2","Conservative",2932986690.07649,"Biopower"
"615","B3","Advanced",2932986690.07649,"Biopower"
"615","B3","Moderate",2932986690.07649,"Biopower"
"615","B3","Conservative",2932986690.07649,"Biopower"
"615","C1","Advanced",21576422502.6672,"Nuclear"
"615","C1","Moderate",23753859635.9639,"Nuclear"
"615","C1","Conservative",26129245599.5603,"Nuclear"
"615","C1","Advanced",2932986690.07649,"Biopower"
"615","C1","Moderate",2932986690.07649,"Biopower"
"615","C1","Conservative",2932986690.07649,"Biopower"
"615","C2","Advanced",2809490048.24762,"Nuclear"
"615","C2","Moderate",3093016566.87811,"Nuclear"
"615","C2","Conservative",3402318223.56592,"Nuclear"
"615","C2","Advanced",2932986690.07649,"Biopower"
"615","C2","Moderate",2932986690.07649,"Biopower"
"615","C2","Conservative",2932986690.07649,"Biopower"
"615","C3","Advanced",1826679953.81536,"Nuclear"
"615","C3","Moderate",2011023802.36554,"Nuclear"
"615","C3","Conservative",2212126182.60209,"Nuclear"
"615","C3","Advanced",2932986690.07649,"Biopower"
"615","C3","Moderate",2932986690.07649,"Biopower"
"615","C3","Conservative",2932986690.07649,"Biopower"
"615","D","Advanced",2932986690.07649,"Biopower"
"615","D","Moderate",2932986690.07649,"Biopower"
"615","D","Conservative",2932986690.07649,"Biopower"
"616","A","Advanced",2932986690.07649,"Biopower"
"616","A","Moderate",2932986690.07649,"Biopower"
"616","A","Conservative",2932986690.07649,"Biopower"
"616","B1","Advanced",2932986690.07649,"Biopower"
"616","B1","Moderate",2932986690.07649,"Biopower"
"616","B1","Conservative",2932986690.07649,"Biopower"
"616","B2","Advanced",2932986690.07649,"Biopower"
"616","B2","Moderate",2932986690.07649,"Biopower"
"616","B2","Conservative",2932986690.07649,"Biopower"
"616","B3","Advanced",2932986690.07649,"Biopower"
"616","B3","Moderate",2932986690.07649,"Biopower"
"616","B3","Conservative",2932986690.07649,"Biopower"
"616","C1","Advanced",21576422502.6672,"Nuclear"
"616","C1","Moderate",23753859635.9639,"Nuclear"
"616","C1","Conservative",26129245599.5603,"Nuclear"
"616","C1","Advanced",2932986690.07649,"Biopower"
"616","C1","Moderate",2932986690.07649,"Biopower"
"616","C1","Conservative",2932986690.07649,"Biopower"
"616","C2","Advanced",2809490048.24762,"Nuclear"
"616","C2","Moderate",3093016566.87811,"Nuclear"
"616","C2","Conservative",3402318223.56592,"Nuclear"
"616","C2","Advanced",2932986690.07649,"Biopower"
"616","C2","Moderate",2932986690.07649,"Biopower"
"616","C2","Conservative",2932986690.07649,"Biopower"
"616","C3","Advanced",1826679953.81536,"Nuclear"
"616","C3","Moderate",2011023802.36554,"Nuclear"
"616","C3","Conservative",2212126182.60209,"Nuclear"
"616","C3","Advanced",2932986690.07649,"Biopower"
"616","C3","Moderate",2932986690.07649,"Biopower"
"616","C3","Conservative",2932986690.07649,"Biopower"
"616","D","Advanced",2932986690.07649,"Biopower"
"616","D","Moderate",2932986690.07649,"Biopower"
"616","D","Conservative",2932986690.07649,"Biopower"
"617","A","Advanced",2932986690.07649,"Biopower"
"617","A","Moderate",2932986690.07649,"Biopower"
"617","A","Conservative",2932986690.07649,"Biopower"
"617","B1","Advanced",2932986690.07649,"Biopower"
"617","B1","Moderate",2932986690.07649,"Biopower"
"617","B1","Conservative",2932986690.07649,"Biopower"
"617","B2","Advanced",2932986690.07649,"Biopower"
"617","B2","Moderate",2932986690.07649,"Biopower"
"617","B2","Conservative",2932986690.07649,"Biopower"
"617","B3","Advanced",2932986690.07649,"Biopower"
"617","B3","Moderate",2932986690.07649,"Biopower"
"617","B3","Conservative",2932986690.07649,"Biopower"
"617","C1","Advanced",21576422502.6672,"Nuclear"
"617","C1","Moderate",23753859635.9639,"Nuclear"
"617","C1","Conservative",26129245599.5603,"Nuclear"
"617","C1","Advanced",2932986690.07649,"Biopower"
"617","C1","Moderate",2932986690.07649,"Biopower"
"617","C1","Conservative",2932986690.07649,"Biopower"
"617","C2","Advanced",2809490048.24762,"Nuclear"
"617","C2","Moderate",3093016566.87811,"Nuclear"
"617","C2","Conservative",3402318223.56592,"Nuclear"
"617","C2","Advanced",2932986690.07649,"Biopower"
"617","C2","Moderate",2932986690.07649,"Biopower"
"617","C2","Conservative",2932986690.07649,"Biopower"
"617","C3","Advanced",1826679953.81536,"Nuclear"
"617","C3","Moderate",2011023802.36554,"Nuclear"
"617","C3","Conservative",2212126182.60209,"Nuclear"
"617","C3","Advanced",2932986690.07649,"Biopower"
"617","C3","Moderate",2932986690.07649,"Biopower"
"617","C3","Conservative",2932986690.07649,"Biopower"
"617","D","Advanced",2932986690.07649,"Biopower"
"617","D","Moderate",2932986690.07649,"Biopower"
"617","D","Conservative",2932986690.07649,"Biopower"
"618","A","Advanced",2932986690.07649,"Biopower"
"618","A","Moderate",2932986690.07649,"Biopower"
"618","A","Conservative",2932986690.07649,"Biopower"
"618","B1","Advanced",2932986690.07649,"Biopower"
"618","B1","Moderate",2932986690.07649,"Biopower"
"618","B1","Conservative",2932986690.07649,"Biopower"
"618","B2","Advanced",2932986690.07649,"Biopower"
"618","B2","Moderate",2932986690.07649,"Biopower"
"618","B2","Conservative",2932986690.07649,"Biopower"
"618","B3","Advanced",2932986690.07649,"Biopower"
"618","B3","Moderate",2932986690.07649,"Biopower"
"618","B3","Conservative",2932986690.07649,"Biopower"
"618","C1","Advanced",21576422502.6672,"Nuclear"
"618","C1","Moderate",23753859635.9639,"Nuclear"
"618","C1","Conservative",26129245599.5603,"Nuclear"
"618","C1","Advanced",2932986690.07649,"Biopower"
"618","C1","Moderate",2932986690.07649,"Biopower"
"618","C1","Conservative",2932986690.07649,"Biopower"
"618","C2","Advanced",2809490048.24762,"Nuclear"
"618","C2","Moderate",3093016566.87811,"Nuclear"
"618","C2","Conservative",3402318223.56592,"Nuclear"
"618","C2","Advanced",2932986690.07649,"Biopower"
"618","C2","Moderate",2932986690.07649,"Biopower"
"618","C2","Conservative",2932986690.07649,"Biopower"
"618","C3","Advanced",1826679953.81536,"Nuclear"
"618","C3","Moderate",2011023802.36554,"Nuclear"
"618","C3","Conservative",2212126182.60209,"Nuclear"
"618","C3","Advanced",2932986690.07649,"Biopower"
"618","C3","Moderate",2932986690.07649,"Biopower"
"618","C3","Conservative",2932986690.07649,"Biopower"
"618","D","Advanced",2932986690.07649,"Biopower"
"618","D","Moderate",2932986690.07649,"Biopower"
"618","D","Conservative",2932986690.07649,"Biopower"
"619","A","Advanced",2932986690.07649,"Biopower"
"619","A","Moderate",2932986690.07649,"Biopower"
"619","A","Conservative",2932986690.07649,"Biopower"
"619","B1","Advanced",2932986690.07649,"Biopower"
