"Simulation","Pathway","NPV"
"187","C1",5025186526.03914
"187","C2",5228823347.25022
"187","C3",2308591147.26927
"187","D",1916362247.87569
"188","A",404249243943.378
"188","B1",5223002369.48526
"188","B2",11406509957.2929
"188","B3",4348287832.91912
"188","C1",5091636724.84344
"188","C2",6582953281.73684
"188","C3",3130686443.24481
"188","D",2111568276.16845
"189","A",403620938401.237
"189","B1",4591408913.21189
"189","B2",10201655506.9966
"189","B3",3881773303.48964
"189","C1",5062979815.7099
"189","C2",5851252910.24753
"189","C3",2700511523.11713
"189","D",2040845213.77829
"19","A",399397622817.431
"19","B1",4485179994.44529
"19","B2",10085913810.0563
"19","B3",3871950359.38423
"19","C1",5013120644.82513
"19","C2",5740394630.66271
"19","C3",2706655688.85919
"19","D",2063196771.81592
"190","A",419823324699.922
"190","B1",4614696855.3822
"190","B2",10087430699.3656
"190","B3",3962762253.07271
"190","C1",5556520024.3418
"190","C2",5927478349.44674
"190","C3",2815205434.06703
"190","D",2343095226.12572
"191","A",397879447832.695
"191","B1",4643742125.94038
"191","B2",10488854993.7346
"191","B3",3937915886.46201
"191","C1",4920378765.57996
"191","C2",5927440272.45901
"191","C3",2771294922.74097
"191","D",1946819187.69867
"192","A",403808192004.933
"192","B1",4711111263.78926
"192","B2",10617079098.71
"192","B3",3949788513.13007
"192","C1",5030090735.1393
"192","C2",5980830184.56881
"192","C3",2756301707.44421
"192","D",2093645661.02931
"193","A",394686324634.097
"193","B1",4413095479.39145
"193","B2",10067835601.1606
"193","B3",3718441674.02675
"193","C1",4924798507.97231
"193","C2",5654980139.67833
"193","C3",2629630486.17879
"193","D",1945336410.89417
"194","A",404198609967.101
"194","B1",4575574125.26904
"194","B2",10276157545.8372
"194","B3",3863400446.98399
"194","C1",5083931902.67963
"194","C2",5864644935.51367
"194","C3",2708541367.7865
"194","D",2043727164.44185
"195","A",405441852635.999
"195","B1",4500373133.45828
"195","B2",10095485686.2849
"195","B3",3817124821.08008
"195","C1",5134975520.17794
"195","C2",5776174012.32527
"195","C3",2701770117.42264
"195","D",2044217717.41779
"196","A",395448275490.723
"196","B1",4726380781.86035
"196","B2",10166735346.3487
"196","B3",4015231225.15035
"196","C1",4942098261.66786
"196","C2",5932920268.32791
"196","C3",2873176412.2684
"196","D",1959795840.64373
"197","A",399090125906.949
"197","B1",4817042951.30739
"197","B2",10642446546.6915
"197","B3",4069111899.35587
"197","C1",5061917559.14985
"197","C2",6106681360.26259
"197","C3",2883315714.99579
"197","D",2032436464.9163
"198","A",400754700801.7
"198","B1",4414573406.12564
"198","B2",9764430281.816
"198","B3",3702555383.23271
"198","C1",4887643652.30937
"198","C2",5596427545.27601
"198","C3",2612093753.5106
"198","D",2001620425.76895
"199","A",394517489021.072
"199","B1",4496581958.74098
"199","B2",9966708199.25725
"199","B3",3847350143.10065
"199","C1",4989138379.94822
"199","C2",5798547143.67244
"199","C3",2727352966.29149
"199","D",1951811430.39319
"2","A",401528825846.932
"2","B1",4745885414.30949
"2","B2",10457537814.2956
"2","B3",4026217265.97245
"2","C1",5134487919.53242
"2","C2",6017376408.25916
"2","C3",2849134498.00247
"2","D",2081140864.19691
"20","A",394469267972.674
"20","B1",4621530241.02835
"20","B2",10080938133.59
"20","B3",3941954995.08901
"20","C1",4959969032.8665
"20","C2",5831973302.61691
"20","C3",2768272351.03434
"20","D",1922219527.22034
"200","A",422690748007.743
"200","B1",4844531278.15118
"200","B2",10756422480.1661
"200","B3",4159110994.65565
"200","C1",5678450049.40159
"200","C2",6300579356.79548
"200","C3",2911076029.54807
"200","D",2435066843.11349
"201","A",399637959888.144
"201","B1",4444946835.18669
"201","B2",9973015397.37773
"201","B3",3744237370.12378
"201","C1",4963903981.50896
"201","C2",5692432905.84352
"201","C3",2638845927.13123
"201","D",1971651208.88537
"202","A",414328101090.21
"202","B1",5379048055.30577
"202","B2",11864283855.2309
"202","B3",4567434000.02526
"202","C1",5528452429.19288
"202","C2",6835286762.97709
"202","C3",3270088870.63745
"202","D",2311323178.08273
"203","A",394020087497.435
"203","B1",4195481405.05835
"203","B2",9620794110.41878
"203","B3",3544132305.80409
"203","C1",4822920299.81927
"203","C2",5402566718.04788
"203","C3",2461721819.21118
"203","D",1897719050.47321
"204","A",400577520560.299
"204","B1",4345777838.46949
"204","B2",9671312277.75933
"204","B3",3638582082.39801
"204","C1",4927011704.78015
"204","C2",5532426169.89326
"204","C3",2559488656.24884
"204","D",1999882091.36174
"205","A",403140525861.321
"205","B1",4315372246.30723
"205","B2",9647751802.85186
"205","B3",3709274333.17314
"205","C1",4964227869.98335
"205","C2",5545472319.30833
"205","C3",2609952418.54555
"205","D",2038315219.76783
"206","A",404521827285.138
"206","B1",4420218270.70459
"206","B2",9869473106.9688
"206","B3",3783678165.11093
"206","C1",5214305090.36365
"206","C2",5748195208.15615
"206","C3",2688678688.6159
"206","D",2139796129.28049
"207","A",408358305077.052
"207","B1",4462856966.37658
"207","B2",9676806452.84286
"207","B3",3897709729.82892
"207","C1",5240882700.02525
"207","C2",5703341784.07215
"207","C3",2753714486.38861
"207","D",2195262605.39122
"208","A",411977035853.748
"208","B1",4623942887.51294
"208","B2",10011365963.3682
"208","B3",3985036852.62305
"208","C1",5318904604.80505
"208","C2",5906702409.93184
"208","C3",2812077345.15082
"208","D",2183508386.88631
"209","A",399309839160.283
"209","B1",4386621349.32963
"209","B2",9907791411.39409
"209","B3",3755125215.14429
"209","C1",4999345604.69319
"209","C2",5707560944.7491
"209","C3",2640408626.6235
"209","D",2000928831.76665
"21","A",386544303464.052
"21","B1",4078687972.17834
"21","B2",9055363727.36008
"21","B3",3521584746.70398
"21","C1",4674006402.20939
"21","C2",5320103868.19291
"21","C3",2445524869.02596
"21","D",1759748000.93428
"210","A",400648651709.066
"210","B1",4549228151.21498
"210","B2",10081864234.8939
"210","B3",3882337865.41074
"210","C1",4931962351.74109
"210","C2",5804938800.74044
"210","C3",2726465739.16255
"210","D",1987496533.05674
"211","A",402038347599.103
"211","B1",4671510188.69209
"211","B2",10196333915.8174
"211","B3",3992386907.95253
"211","C1",5048351970.00401
"211","C2",5956114622.93708
"211","C3",2821606511.98381
"211","D",2065074799.99587
"212","A",398712366760.491
"212","B1",4314530417.83574
"212","B2",9516640569.30195
"212","B3",3686834634.60301
"212","C1",4944125946.35859
"212","C2",5579283048.73016
"212","C3",2615681488.64601
"212","D",2037720511.18234
"213","A",401406604974.312
"213","B1",4724943685.65668
"213","B2",10399647951.8734
"213","B3",4019172809.44089
"213","C1",5073821510.68971
"213","C2",5985208943.51296
"213","C3",2900671718.79896
"213","D",2068325013.30235
"214","A",398597668372.73
"214","B1",4463886900.4114
"214","B2",10025018814.0839
"214","B3",3816182784.626
"214","C1",4950222433.99354
"214","C2",5770634281.88743
"214","C3",2702390589.25508
"214","D",2003107682.63908
"215","A",405293190607.967
"215","B1",4940186673.23713
"215","B2",11187372590.7956
"215","B3",4170886431.60322
"215","C1",5088092769.61276
"215","C2",6254124394.15669
"215","C3",2963823943.80102
"215","D",2073374530.21534
"216","A",406254221117.239
"216","B1",4671920979.64613
"216","B2",10355761889.1035
"216","B3",3980131643.15701
"216","C1",5184285159.0309
"216","C2",5956019421.24301
"216","C3",2781504079.96188
"216","D",2137214009.7041
"217","A",399215649870.163
"217","B1",4544718788.45565
"217","B2",10267140371.0087
"217","B3",3860872469.61408
"217","C1",5009490285.24958
"217","C2",5813562972.71768
"217","C3",2727194046.74311
"217","D",1924644919.06431
"218","A",404813480547.186
"218","B1",4492389331.46773
"218","B2",9963729946.1118
"218","B3",3832630869.82712
"218","C1",5165119118.71937
"218","C2",5783229583.89193
"218","C3",2646516801.52063
"218","D",2069097153.32335
"219","A",399358201683.372
"219","B1",4932520253.97363
"219","B2",11043935672.9061
"219","B3",4125266379.63011
"219","C1",4923549256.02956
"219","C2",6222970784.49548
"219","C3",2922114592.94977
"219","D",1973398751.05244
"22","A",394873796397.83
"22","B1",4597148184.57068
"22","B2",9987945215.38178
"22","B3",3910546840.51844
"22","C1",4953079728.52683
"22","C2",5810867531.18814
"22","C3",2792392135.51237
"22","D",1960199040.80995
"220","A",411374794092.23
"220","B1",4254053867.67493
"220","B2",9441969997.1277
"220","B3",3701312511.55265
"220","C1",5277939348.80596
"220","C2",5529888886.56072
"220","C3",2609827417.19234
"220","D",2197687578.48163
"221","A",400659354359.266
"221","B1",4599703055.15823
"221","B2",10118747693.3395
"221","B3",3930864653.34353
"221","C1",5010149740.76772
"221","C2",5874394379.80836
"221","C3",2750673247.04521
"221","D",2036339666.42306
"222","A",406965719812.566
"222","B1",4668043993.78228
"222","B2",10535275439.2457
"222","B3",3993028854.34771
"222","C1",5310647132.99224
"222","C2",6081876904.42112
"222","C3",2824697776.5061
"222","D",2160012533.04843
"223","A",398694153181.313
"223","B1",4758704704.08186
"223","B2",10482730480.1016
"223","B3",3996310575.64051
"223","C1",5070321048.05885
"223","C2",6028549485.04721
"223","C3",2847052676.63741
"223","D",2001408329.43863
"224","A",398090849054.876
"224","B1",4670555629.52956
"224","B2",10533878388.6506
"224","B3",3913696030.66057
"224","C1",4924831968.5621
"224","C2",5959985278.43642
"224","C3",2771873011.01391
"224","D",1942935998.29227
"225","A",397205548990.544
"225","B1",4446489341.5654
"225","B2",10060094828.0029
"225","B3",3727188705.22806
"225","C1",4946792824.44688
"225","C2",5656924007.95291
"225","C3",2594769886.4619
"225","D",1899519919.29991
"226","A",399896340091.055
"226","B1",4348988477.34606
"226","B2",9517985059.52379
"226","B3",3755362491.37144
"226","C1",5026742601.96654
"226","C2",5634718198.62218
"226","C3",2679747109.2759
"226","D",2051219139.42056
"227","A",414307548983.471
"227","B1",4743938827.50095
"227","B2",10369803393.8434
"227","B3",4031817181.92906
"227","C1",5360122884.47885
"227","C2",6076006961.28782
"227","C3",2861318037.08358
"227","D",2242594770.10037
"228","A",406738666417.866
"228","B1",4655646511.91505
"228","B2",10103671577.9847
"228","B3",3950739496.94087
"228","C1",5236296211.42321
"228","C2",5894622764.62419
"228","C3",2845251452.66306
"228","D",2156730447.31782
"229","A",401718143182.804
"229","B1",4453123218.53329
"229","B2",9951189274.48719
"229","B3",3739310879.21446
"229","C1",4908813047.42982
"229","C2",5614237029.1017
"229","C3",2652273229.12786
"229","D",1994399459.28684
"23","A",411425170581.192
"23","B1",4830642281.31737
"23","B2",10549211127.6867
"23","B3",4053857733.27856
"23","C1",5234272403.44707
"23","C2",6058357843.67473
"23","C3",2915673911.50752
"23","D",2188708190.20672
"230","A",390410193898.985
"230","B1",4556443780.75953
"230","B2",9915650550.1864
"230","B3",3891734292.96744
"230","C1",4839693090.4291
"230","C2",5862331153.84003
"230","C3",2782587741.085
"230","D",1892974569.89144
"231","A",401590190341.7
"231","B1",5111947597.91473
"231","B2",10982629895.2883
"231","B3",4284739161.056
"231","C1",5069027509.51905
"231","C2",6345143956.8983
"231","C3",3090435587.53964
"231","D",2082950300.11465
"232","A",396252950187.371
"232","B1",4413394349.50469
"232","B2",9768917865.7174
"232","B3",3730950324.56886
"232","C1",4925949382.07493
"232","C2",5646745900.3604
"232","C3",2635487546.99366
"232","D",1971319378.68444
"233","A",398772983336.566
"233","B1",4412920623.25673
"233","B2",9583483475.66646
"233","B3",3726489144.19216
"233","C1",4941627866.29148
"233","C2",5569845045.56397
"233","C3",2592692701.40023
"233","D",1932380366.11865
"234","A",406212997869.774
"234","B1",4985412731.65458
"234","B2",10998599081.1771
"234","B3",4200914324.84318
"234","C1",5075462041.36994
"234","C2",6355417170.6563
"234","C3",2949245099.56276
"234","D",2111041041.6157
"235","A",395668570933.494
"235","B1",4164995869.89259
"235","B2",9402572201.06487
"235","B3",3561017588.02352
"235","C1",4812466845.69221
"235","C2",5397608979.5232
"235","C3",2437863699.44805
"235","D",1881771790.36423
"236","A",401047231776.016
"236","B1",4767636051.90341
"236","B2",10513198682.8667
"236","B3",4011779288.14499
"236","C1",5002043804.04173
"236","C2",6052335224.12708
"236","C3",2823506688.44158
"236","D",2013631921.18468
"237","A",401434306380.643
"237","B1",4434343049.30871
"237","B2",9942863136.74539
"237","B3",3808915053.74325
"237","C1",4989053992.50639
"237","C2",5727058319.63989
"237","C3",2696022817.73973
"237","D",1979843428.46001
"238","A",397627497714.231
"238","B1",4677044396.88673
"238","B2",10349966214.1465
"238","B3",3956095564.96198
"238","C1",4975873808.98421
"238","C2",5966789744.68781
"238","C3",2809347111.43531
"238","D",2051717923.3501
"239","A",396019894118.051
"239","B1",4471433578.09483
"239","B2",9831672989.56065
"239","B3",3839996021.52119
"239","C1",4951949211.81633
"239","C2",5729212905.2073
"239","C3",2740915031.58941
"239","D",1969364240.75649
"24","A",409284917201.468
"24","B1",4567416167.57366
"24","B2",9979066378.09444
"24","B3",3899133814.96749
"24","C1",5257967847.45433
"24","C2",5764429404.45203
"24","C3",2765040576.87813
"24","D",2220994774.80394
"240","A",400990264734.026
"240","B1",4896224784.91854
"240","B2",10791702164.9609
"240","B3",4157736353.87733
"240","C1",5111183203.31108
"240","C2",6214450204.74437
"240","C3",2941722554.9639
"240","D",2129496334.84527
"241","A",413563432993.808
"241","B1",4606287371.18599
"241","B2",10071939898.7971
"241","B3",3954062465.1935
"241","C1",5341915635.72238
"241","C2",5902136876.03363
"241","C3",2832232660.68446
"241","D",2308927828.89638
"242","A",400460461593.984
"242","B1",4907157065.45393
"242","B2",10935878234.4777
"242","B3",4171737235.18742
"242","C1",5118353872.60376
"242","C2",6247584264.22884
"242","C3",2967097419.13918
"242","D",2134444560.55209
"243","A",386111011478.23
"243","B1",4367618453.40035
"243","B2",9603586457.68654
"243","B3",3705007476.89563
"243","C1",4691358862.71738
"243","C2",5570269111.2991
"243","C3",2586580337.50424
"243","D",1761654357.36911
"244","A",397586563152.06
"244","B1",4405225431.35162
"244","B2",9937898631.55997
"244","B3",3693119878.45534
"244","C1",4961367028.35667
"244","C2",5619695221.88565
"244","C3",2590491512.31447
"244","D",1978291231.32988
"245","A",409577721999.247
"245","B1",4467427664.69047
"245","B2",9894403121.43627
"245","B3",3850095434.4635
"245","C1",5269010207.56832
"245","C2",5801345482.78747
"245","C3",2693656197.80832
"245","D",2212151998.91971
"246","A",405559553292.343
"246","B1",4501337858.06161
"246","B2",9859364674.06147
"246","B3",3854329588.96474
"246","C1",5229833450.87794
"246","C2",5780782904.72944
"246","C3",2698248692.33978
"246","D",2116200572.96223
"247","A",393629586022.777
"247","B1",4548435376.74273
"247","B2",10143095706.5942
"247","B3",3810038504.60415
"247","C1",4877676074.2436
"247","C2",5805299339.64461
"247","C3",2670011644.56578
"247","D",1904690504.27556
"248","A",394623195307.003
"248","B1",4577412122.8489
"248","B2",9873352993.23718
"248","B3",3938202113.65053
"248","C1",4971611593.47503
"248","C2",5783610122.55038
"248","C3",2828928739.89805
"248","D",2021350910.09107
"249","A",400266092268.983
"249","B1",4548003374.609
"249","B2",10026455681.9055
"249","B3",3907346240.18808
"249","C1",5028308320.39188
"249","C2",5803216792.03893
"249","C3",2782483308.24731
"249","D",1980967983.25682
"25","A",407949193180.278
"25","B1",4742666081.80892
"25","B2",10537014410.8935
"25","B3",4033826451.78015
"25","C1",5207510458.29487
"25","C2",6122246785.11443
"25","C3",2850864125.82506
"25","D",2132514953.72389
"250","A",399749919642.766
"250","B1",4713259686.65268
"250","B2",10306843293.3108
"250","B3",3998539604.23463
"250","C1",5045836029.26617
"250","C2",6023022781.19165
"250","C3",2810075939.83581
"250","D",2042259342.65532
"251","A",395877097857.608
"251","B1",4297009587.15872
"251","B2",9878887423.25572
"251","B3",3592843072.08187
"251","C1",4841187655.05451
"251","C2",5516688966.66837
"251","C3",2494884670.64556
"251","D",1871542175.87895
"252","A",403189235383.434
"252","B1",4411224032.70529
"252","B2",9862036161.59073
"252","B3",3789477836.29239
"252","C1",5081055917.01248
"252","C2",5728137012.24072
"252","C3",2637056330.09436
"252","D",2029916337.70537
"253","A",395351745560.403
"253","B1",4570010752.40139
"253","B2",10102071634.4732
"253","B3",3908044516.04008
"253","C1",4951851109.598
"253","C2",5870469112.5634
"253","C3",2752877396.72554
"253","D",1969208053.77694
"254","A",397037610607.608
"254","B1",4618504200.34557
"254","B2",10020872911.7423
"254","B3",3979141613.65374
"254","C1",5012996739.37091
"254","C2",5837443145.1165
"254","C3",2870941568.06685
"254","D",1946708926.5464
"255","A",401280517411.186
"255","B1",4397074391.22823
"255","B2",9413463245.53861
"255","B3",3807956885.44014
