"Pathway","Simulation","sum_NPV"
"C3",202,16.3101027421287
"D",202,61.8187143511705
"A",203,44.1853051423035
"B1",203,16.5228757634869
"B2",203,19.8924027998862
"B3",203,16.4942884420709
"C1",203,16.6698368317015
"C2",203,18.4830537340478
"C3",203,15.2046457185073
"D",203,60.4991401010663
"A",204,44.2639977609754
"B1",204,16.6316745722061
"B2",204,19.9209025457461
"B3",204,16.6260828851723
"C1",204,16.8336092322452
"C2",204,18.5866899666125
"C3",204,15.3294251792667
"D",204,60.822589655954
"A",205,44.2574174988207
"B1",205,16.8904355349043
"B2",205,20.1889462984311
"B3",205,16.8795535128433
"C1",205,16.9394701657529
"C2",205,18.8187819935765
"C3",205,15.569316499718
"D",205,61.0057370414806
"A",206,44.2235811464188
"B1",206,16.8366570375056
"B2",206,20.1342847452212
"B3",206,16.8299207981444
"C1",206,16.9500816594543
"C2",206,18.7675095931395
"C3",206,15.5194803499945
"D",206,60.9764245677955
"A",207,44.3397417196474
"B1",207,17.2164947956765
"B2",207,20.5013799490648
"B3",207,17.1980288514325
"C1",207,17.1133888706523
"C2",207,19.11123683538
"C3",207,15.860930970677
"D",207,61.3401486484246
"A",208,44.3013244837814
"B1",208,17.2504377339511
"B2",208,20.519671318625
"B3",208,17.2315110829177
"C1",208,17.1307512338808
"C2",208,19.144545268589
"C3",208,15.9095752998534
"D",208,61.344833195224
"A",209,44.2402599242475
"B1",209,16.7217595884801
"B2",209,20.072174899706
"B3",209,16.6913751170513
"C1",209,16.7868631467384
"C2",209,18.6646134259148
"C3",209,15.3814648831739
"D",209,60.7380728773601
"A",21,44.071147231033
"B1",21,15.8756801727947
"B2",21,19.1939658296782
"B3",21,15.8744471782892
"C1",21,16.3743026673821
"C2",21,17.8650273025679
"C3",21,14.6021529197495
"D",21,59.9760167713458
"A",210,44.2387353860061
"B1",210,16.5844699236252
"B2",210,19.8728035531879
"B3",210,16.5832699173836
"C1",210,16.8339794531863
"C2",210,18.5435798757771
"C3",210,15.2889224905428
"D",210,60.7810047956679
"A",211,44.1173177048681
"B1",211,16.732686599732
"B2",211,20.0753379433177
"B3",211,16.708050297509
"C1",211,16.7949682406486
"C2",211,18.6711631950997
"C3",211,15.4055806310492
"D",211,60.6942365372337
"A",212,44.5772846988363
"B1",212,17.2730970684856
"B2",212,20.6614639937544
"B3",212,17.2488488662174
"C1",212,17.199029326496
"C2",212,19.2108423510237
"C3",212,15.9177758990422
"D",212,61.4755919817336
"A",213,44.4243251765479
"B1",213,17.1957495335103
"B2",213,20.4746427447894
"B3",213,17.1713093766055
"C1",213,17.0880711984038
"C2",213,19.0961703100777
"C3",213,15.8561375030685
"D",213,61.2389491928399
"A",214,44.3051905805146
"B1",214,16.9472939342856
"B2",214,20.2944351679369
"B3",214,16.9186869039757
"C1",214,16.9130246776896
"C2",214,18.878909532137
"C3",214,15.6015143580655
"D",214,60.9877386971811
"A",215,44.4605911052543
"B1",215,17.595131231171
"B2",215,20.9513120032609
"B3",215,17.5543100369056
"C1",215,17.2541023002105
"C2",215,19.473147552352
"C3",215,16.2145219524412
"D",215,61.5549781537199
"A",216,44.2606221143475
"B1",216,17.1594046097639
"B2",216,20.5349216633874
"B3",216,17.1082490244126
"C1",216,16.977792209132
"C2",216,19.0757824938341
"C3",216,15.7798995944622
"D",216,61.1178493488708
"A",217,44.1628907797269
"B1",217,16.5894075515657
"B2",217,19.9440455132317
"B3",217,16.5795122716772
"C1",217,16.7675478318918
"C2",217,18.5562391046689
"C3",217,15.2772012503357
"D",217,60.602124388189
"A",218,44.3440804804481
"B1",218,16.9993578655402
"B2",218,20.267679596806
"B3",218,16.9953934836517
"C1",218,17.054351913979
"C2",218,18.9280079396112
"C3",218,15.690003416174
"D",218,61.2273932555073
"A",219,44.1423817539794
"B1",219,16.7242988615747
"B2",219,20.1296318192767
"B3",219,16.6735377206673
"C1",219,16.7182525379211
"C2",219,18.6588176940905
"C3",219,15.364940107349
"D",219,60.5594651418258
"A",22,44.2670192595529
"B1",22,16.5771029794908
"B2",22,19.9070954603392
"B3",22,16.5631113628008
"C1",22,16.7689702623793
"C2",22,18.5182431934726
"C3",22,15.2640526409491
"D",22,60.6577842124318
"A",220,44.3260326246846
"B1",220,17.2746003976256
"B2",220,20.539167394799
"B3",220,17.2496555232635
"C1",220,17.1821448192673
"C2",220,19.166496016346
"C3",220,15.9169630322468
"D",220,61.4207553657476
"A",221,44.1869614490937
"B1",221,16.7523765253117
"B2",221,20.0768929699028
"B3",221,16.7394720906367
"C1",221,16.8032162774579
"C2",221,18.6837656633177
"C3",221,15.4225838634708
"D",221,60.7982243940369
"A",222,44.4168312130356
"B1",222,17.4732266687832
"B2",222,20.8239704244304
"B3",222,17.4305743181071
"C1",222,17.1896395712687
"C2",222,19.3821523564039
"C3",222,16.0954402907832
"D",222,61.4772935699965
"A",223,44.2322987236595
"B1",223,16.6566468683424
"B2",223,19.9763635932932
"B3",223,16.6442706066388
"C1",223,16.8122011906505
"C2",223,18.5958169193951
"C3",223,15.3379743463337
"D",223,60.7218452205426
"A",224,44.3652166043
"B1",224,16.8300675468349
"B2",224,20.1795998032332
"B3",224,16.8142458838435
"C1",224,16.9496950732127
"C2",224,18.7738764854608
"C3",224,15.5008207931558
"D",224,60.9907898136802
"A",225,44.1774947070827
"B1",225,16.4700434337798
"B2",225,19.7811619921273
"B3",225,16.4570560311409
"C1",225,16.6874000178882
"C2",225,18.4240024565059
"C3",225,15.1678515831564
"D",225,60.5479421062309
"A",226,44.4566415014514
"B1",226,16.9417356496477
"B2",226,20.1795062472995
"B3",226,16.9498396952675
"C1",226,17.0437133441086
"C2",226,18.8689764553616
"C3",226,15.6451179019008
"D",226,61.2334346056115
"A",227,44.2261665828711
"B1",227,17.3038521309347
"B2",227,20.6288458992045
"B3",227,17.2770421650177
"C1",227,17.1380017115378
"C2",227,19.2114990209338
"C3",227,15.9567514569377
"D",227,61.3422747442604
"A",228,44.3840635084822
"B1",228,17.2127591866152
"B2",228,20.506936435025
"B3",228,17.2044484356623
"C1",228,17.1412718293608
"C2",228,19.1338539280978
"C3",228,15.8864705747979
"D",228,61.3671590326068
"A",229,44.2139205455216
"B1",229,16.6045774206744
"B2",229,19.8728230211717
"B3",229,16.6082087182064
"C1",229,16.824236227214
"C2",229,18.5447691945933
"C3",229,15.3016075202201
"D",229,60.7963720411339
"A",23,44.0442172740388
"B1",23,16.9588143962268
"B2",23,20.3092947100759
"B3",23,16.9183089012751
"C1",23,16.8737042639143
"C2",23,18.8702153084411
"C3",23,15.6057858408987
"D",23,60.879174089356
"A",230,44.3849192968467
"B1",230,16.7034149210338
"B2",230,20.0353273760056
"B3",230,16.6960421967322
"C1",230,16.8355348547602
"C2",230,18.6472299191189
"C3",230,15.3848879402717
"D",230,60.7975876635903
"A",231,44.3467670151111
"B1",231,17.0689530651524
"B2",231,20.4226972032435
"B3",231,17.0338521510097
"C1",231,16.9856350189429
"C2",231,19.0033947918631
"C3",231,15.7178181753928
"D",231,61.1070860128534
"A",232,44.2250137128068
"B1",232,16.3396961412015
"B2",232,19.6258652223255
"B3",232,16.3494326031248
"C1",232,16.6996441156509
"C2",232,18.3100028323878
"C3",232,15.0638299987326
"D",232,60.5610611491822
"A",233,44.3537552809683
"B1",233,16.7795136142417
"B2",233,20.082556094763
"B3",233,16.7776435277345
"C1",233,16.9483100172866
"C2",233,18.723792615019
"C3",233,15.4695450924899
"D",233,61.0004837007084
"A",234,44.3764497471123
"B1",234,17.3879053007081
"B2",234,20.7081819497478
"B3",234,17.3601450244085
"C1",234,17.1479223860416
"C2",234,19.29389867857
"C3",234,16.0319120861523
"D",234,61.3729490608067
"A",235,44.1983047782611
"B1",235,16.4392488667138
"B2",235,19.7565419955112
"B3",235,16.4342303006424
"C1",235,16.6950905336708
"C2",235,18.4139822879161
"C3",235,15.1425064953041
"D",235,60.5721368957429
"A",236,44.4188898836421
"B1",236,17.270142789991
"B2",236,20.6550150029599
"B3",236,17.2178403208593
"C1",236,17.0765306121529
"C2",236,19.1914310984555
"C3",236,15.8843513451029
"D",236,61.287475494952
"A",237,44.3437348692147
"B1",237,16.8128972503483
"B2",237,20.0982635691096
"B3",237,16.8008828719375
"C1",237,16.9747851238897
"C2",237,18.7463135750251
"C3",237,15.4981935455263
"D",237,61.0223615096692
"A",238,44.2192366279713
"B1",238,16.6889195409648
"B2",238,20.034917448962
"B3",238,16.6677793837404
"C1",238,16.7730945591776
"C2",238,18.6213167914984
"C3",238,15.3592739174878
"D",238,60.7226985676107
"A",239,44.4164670619174
"B1",239,16.9032290668631
"B2",239,20.2331581584223
"B3",239,16.8815390573013
"C1",239,16.9932622957129
"C2",239,18.8356477663839
"C3",239,15.5714384256656
"D",239,61.0687875684794
"A",24,44.1587352222987
"B1",24,16.9518431943573
"B2",24,20.2182194954314
"B3",24,16.9349874570308
"C1",24,16.9330186173165
"C2",24,18.8693550411551
"C3",24,15.6172539159746
"D",24,60.9891604763224
"A",240,44.6175940089394
"B1",240,17.6559744036119
"B2",240,21.02798030716
"B3",240,17.6090062650561
"C1",240,17.3155790566493
"C2",240,19.5476013924107
"C3",240,16.2591811338975
"D",240,61.707459929343
"A",241,44.3402478486627
"B1",241,17.3713164624333
"B2",241,20.6296045564903
"B3",241,17.3607472024204
"C1",241,17.2319545791473
"C2",241,19.2582771452083
"C3",241,16.0250627305692
"D",241,61.4928165673864
"A",242,44.3394902054651
"B1",242,17.0840524098435
"B2",242,20.450061474853
"B3",242,17.0433706230005
"C1",242,16.9840830012442
"C2",242,19.0025868477022
"C3",242,15.7325954995797
"D",242,61.0608211552226
"A",243,44.208835792124
"B1",243,16.0147624308573
"B2",243,19.295298026122
"B3",243,16.0334000423236
"C1",243,16.5571915650533
"C2",243,17.9966194251982
"C3",243,14.7581871462028
"D",243,60.1768011124395
"A",244,44.2641213935525
"B1",244,16.8080371493854
"B2",244,20.2016122948195
"B3",244,16.7708547779153
"C1",244,16.8125805709881
"C2",244,18.7591702880782
"C3",244,15.455526042936
"D",244,60.7895506695146
"A",245,44.2440177751365
"B1",245,17.0842704311824
"B2",245,20.3866281813903
"B3",245,17.0662402040436
"C1",245,17.0275188222037
"C2",245,18.9995170690276
"C3",245,15.7315796526937
"D",245,61.1796110990608
"A",246,44.3562247086581
"B1",246,17.0498252194445
"B2",246,20.3422179769375
"B3",246,17.032103029143
"C1",246,17.074448813807
"C2",246,18.9670851168944
"C3",246,15.720886893063
"D",246,61.2416613655417
"A",247,44.4446283237547
"B1",247,16.6734888085185
"B2",247,19.973307145515
"B3",247,16.6738829198635
"C1",247,16.923666961485
"C2",247,18.6407553013634
"C3",247,15.3728442819354
"D",247,60.9363359840116
"A",248,44.3506658398443
"B1",248,16.8109247161945
"B2",248,20.1108008781937
"B3",248,16.7978291082334
"C1",248,16.8813215982656
"C2",248,18.7414286585163
"C3",248,15.4864226959045
"D",248,60.9024510427431
"A",249,44.201096615864
"B1",249,16.6099647468997
"B2",249,19.9244198552079
"B3",249,16.6080351686609
"C1",249,16.8080996898853
"C2",249,18.5516338642131
"C3",249,15.3092642775404
"D",249,60.7003292834239
"A",25,44.1798871713396
"B1",25,16.9412031286364
"B2",25,20.195501771828
"B3",25,16.9206049129952
"C1",25,16.9526158761959
"C2",25,18.8375084743378
"C3",25,15.6201067851533
"D",25,60.9966740716066
"A",250,44.3168713976675
"B1",250,16.9274171810971
"B2",250,20.2469234801708
"B3",250,16.8998943945291
"C1",250,16.9404241496
"C2",250,18.8496523714573
"C3",250,15.5951891688459
"D",250,61.004597396381
"A",251,44.4488589978082
"B1",251,16.9069791933795
"B2",251,20.3140860241517
"B3",251,16.8711710898736
"C1",251,16.9440265849578
"C2",251,18.8670115691413
"C3",251,15.5497511850055
"D",251,61.0195423503309
"A",252,44.4617498580087
"B1",252,17.1457639690187
"B2",252,20.4387519538766
"B3",252,17.1415311071439
"C1",252,17.1745231359281
"C2",252,19.0769026194557
"C3",252,15.8239941182179
"D",252,61.3689644100435
"A",253,44.3991011311449
"B1",253,16.8701637413427
"B2",253,20.2181605805566
"B3",253,16.8557966660915
"C1",253,16.9655420863926
"C2",253,18.8182673931216
"C3",253,15.5522754200488
"D",253,61.0019463731586
"A",254,44.4607548969689
"B1",254,17.0960468616146
"B2",254,20.4402807945054
"B3",254,17.0715387819572
"C1",254,17.0744375664749
"C2",254,19.0197083542335
"C3",254,15.7558453618581
"D",254,61.2121331571716
"A",255,44.2229210372297
"B1",255,16.6366563549807
"B2",255,19.8929265249444
"B3",255,16.6457862740506
"C1",255,16.8533601435675
"C2",255,18.579647435175
"C3",255,15.3390442529522
"D",255,60.8306104148867
"A",256,44.3661738081775
"B1",256,17.1574593810238
"B2",256,20.4272187972694
"B3",256,17.143463829158
"C1",256,17.1353817619616
"C2",256,19.0767310787302
"C3",256,15.831728933547
"D",256,61.3465258050398
"A",257,44.3346149560891
"B1",257,17.3156833985569
"B2",257,20.596608743866
"B3",257,17.3025605815044
"C1",257,17.1754237799723
"C2",257,19.2104893322205
"C3",257,15.9774344130759
"D",257,61.4147763627061
"A",258,44.3842379098998
"B1",258,17.218392886768
"B2",258,20.5189386337129
"B3",258,17.1947063097847
"C1",258,17.1411334657382
"C2",258,19.1275123550307
"C3",258,15.8761054839577
"D",258,61.3294527414974
"A",259,44.437604526303
"B1",259,17.2283861206934
"B2",259,20.5474925233581
"B3",259,17.2117881337074
"C1",259,17.1597988985944
"C2",259,19.1367837867175
"C3",259,15.8878091974357
"D",259,61.4188623007229
"A",26,44.2756604723932
"B1",26,16.9352985356657
"B2",26,20.3101480857362
"B3",26,16.9057155020916
"C1",26,16.9133857031787
"C2",26,18.8900537665689
"C3",26,15.578796819743
"D",26,60.9465281732328
"A",260,44.0750665428526
"B1",260,16.6038602438876
"B2",260,19.8153068981287
"B3",260,16.6138540846084
"C1",260,16.8507470377301
"C2",260,18.5261138296306
"C3",260,15.3247357876447
"A",261,44.1995372776059
"B1",261,16.6458438943802
"B2",261,19.9679542913995
"B3",261,16.6275215789924
"C1",261,16.8269514282235
"C2",261,18.5847098960761
"C3",261,15.3212686912137
"D",261,60.7694211862403
"A",262,44.2348989760294
"B1",262,16.8875704988943
"B2",262,20.306415567877
"B3",262,16.8433707024994
"C1",262,16.8594326792045
"C2",262,18.8299327918683
"C3",262,15.5284954660118
"D",262,60.8420186484388
"A",263,44.3431001081495
"B1",263,17.1613153418719
"B2",263,20.5292783734563
"B3",263,17.1312288937109
"C1",263,17.0577635754963
"C2",263,19.0953131704553
"C3",263,15.8050632835034
"D",263,61.2546071066045
"A",264,44.2287109986468
"B1",264,17.4107961539256
"B2",264,20.8062015667437
"B3",264,17.362464354283
"C1",264,17.1231461933253
"C2",264,19.3158446436065
"C3",264,16.0207071295753
"D",264,61.2982840086227
"A",265,44.2272499643172
"B1",265,16.8676855473627
"B2",265,20.2267617879622
"B3",265,16.8323685381676
"C1",265,16.8315050684464
"C2",265,18.7952710088502
"C3",265,15.5038920214491
"D",265,60.8673752607083
"A",266,44.0392879713401
"B1",266,16.4709660919733
"B2",266,19.8315783777999
"B3",266,16.44494233494
"C1",266,16.6199206529951
"C2",266,18.4035220495368
"C3",266,15.1603018125194
"D",266,60.3779047521787
"A",267,44.4205280309651
"B1",267,17.2590407772863
"B2",267,20.5290082817679
"B3",267,17.2540893879748
"C1",267,17.1872285170358
"C2",267,19.1708803932388
"C3",267,15.9188760938357
"D",267,61.4487538791099
"A",268,44.2227079810341
"B1",268,16.9973420791412
"B2",268,20.3166257893973
"B3",268,16.9885040630917
"C1",268,16.9835392206071
"C2",268,18.9414046058253
"C3",268,15.672331508209
"D",268,61.1157232030313
"A",269,44.2017808578281
"B1",269,16.8588062604489
"B2",269,20.1980033371838
"B3",269,16.8368096055607
"C1",269,16.8869698734799
"C2",269,18.7897398142993
"C3",269,15.519178316913
"D",269,60.9510042551568
"A",27,44.1014231029257
"B1",27,16.9620105619929
"B2",27,20.1997258464159
"B3",27,16.9553624962687
"C1",27,17.0412137493012
"C2",27,18.861274432249
"C3",27,15.6501938809194
"D",27,61.0703827172546
"A",270,34.7830158977921
"A",271,44.4334234424188
"B1",271,17.1973781140773
"B2",271,20.5440752913628
"B3",271,17.167504147679
"C1",271,17.0850178718623
"C2",271,19.1108014933718
"C3",271,15.8335664618055
"D",271,61.2755310814559
"A",272,44.3377609755987
"B1",272,16.7048690139662
"B2",272,19.9727360088724
"B3",272,16.7060122720331
"C1",272,16.8887879553682
"C2",272,18.6559177774014
"C3",272,15.4071135741533
"D",272,60.9286932971747
"A",273,44.0937284052798
"B1",273,16.3968289460888
"B2",273,19.7121514941886
"B3",273,16.3833999913946
"C1",273,16.6082454485872
"C2",273,18.35027237908
"C3",273,15.084722856981
"D",273,60.3914204078717
"A",274,44.2092917425866
"B1",274,17.0598056452642
"B2",274,20.4377602140893
"B3",274,17.0124039716859
"C1",274,16.8838209179518
"C2",274,18.9978094615884
"C3",274,15.6982282643506
"D",274,60.9375206171365
"A",275,44.4289492034167
"B1",275,16.7696187329986
"B2",275,20.1552208365526
"B3",275,16.7400129144372
"C1",275,16.8338837131096
"C2",275,18.720655157306
"C3",275,15.4332539757436
"D",275,60.8134954436323
"A",276,44.4162372695123
"B1",276,17.3132613653822
"B2",276,20.7172558330318
"B3",276,17.2728758072896
"C1",276,17.086244132876
"C2",276,19.2410420128904
"C3",276,15.9382832504751
"D",276,61.3263417741985
"A",277,44.4238960710043
"B1",277,17.0696000647623
"B2",277,20.4160876412849
"B3",277,17.0408905974998
"C1",277,17.0113604144414
"C2",277,18.990327696399
"C3",277,15.7158330338923
"D",277,61.1780603355362
"A",278,44.3778399720958
"B1",278,16.8779405987956
"B2",278,20.210813538883
"B3",278,16.8481857109114
"C1",278,16.9490510172476
"C2",278,18.797499897454
"C3",278,15.536848349289
"D",278,61.0089525444273
"A",279,44.0740621361676
"B1",279,16.6117847462186
"B2",279,19.8951540584239
"B3",279,16.6031070990711
"C1",279,16.7166684834702
"C2",279,18.536784279746
"C3",279,15.3041380624469
"D",279,60.5656394915164
"A",28,44.0630313924935
"B1",28,16.2460404513641
"B2",28,19.6736866580533
"B3",28,16.2132006917352
"C1",28,16.4809465726126
"C2",28,18.2304155905573
"C3",28,14.9229416987671
"D",28,60.1241621163005
"A",280,44.6104091573709
"B1",280,17.258579637291
"B2",280,20.646632022331
"B3",280,17.2412619792498
"C1",280,17.1689551508404
"A",281,44.3356555071989
"B1",281,17.0242386605233
"B2",281,20.4072523556047
"B3",281,16.9988330270557
"C1",281,16.9835737876491
"C2",281,18.9639842330958
"C3",281,15.6712328842964
"D",281,61.0773575544413
"A",282,44.4449672763976
"B1",282,17.1601533541416
"B2",282,20.4431573074218
"B3",282,17.1574075298002
"C1",282,17.1431405521042
"C2",282,19.0871795336617
"C3",282,15.8287422944067
"D",282,61.3966749006581
"A",283,44.2095360316956
"B1",283,16.8643583584523
"B2",283,20.0656816545501
"B3",283,16.8842915121623
"C1",283,16.9718556957763
"C2",283,18.7818217807246
"C3",283,15.5716891705111
"D",283,61.0309355834054
"A",284,44.2189921994567
"B1",284,16.4075629155765
"B2",284,19.6819873341076
"B3",284,16.4180150574704
"C1",284,16.7231077714551
"C2",284,18.3567525922845
"C3",284,15.1254802426203
"D",284,60.5652032969243
"A",285,44.3514321048994
"B1",285,17.1457338114861
"B2",285,20.4463626964293
"B3",285,17.1348689358689
"C1",285,17.1256240184731
"C2",285,19.063333497778
"C3",285,15.821226675784
"D",285,61.2970080767929
"A",286,44.2635029687706
"B1",286,17.2655986430763
"B2",286,20.5799325930118
"B3",286,17.2478372134997
"C1",286,17.1326511331882
"C2",286,19.181836082602
"C3",286,15.9268299776539
"D",286,61.3537759434137
"A",287,44.3404236439901
"B1",287,17.0275462635789
"B2",287,20.3741259473926
"B3",287,16.9971555878709
"C1",287,17.0205762019475
"C2",287,18.956762071163
"C3",287,15.6818331855093
"D",287,61.1197980511852
"A",288,44.184947081598
"B1",288,16.3843826905381
"B2",288,19.6902968272738
"B3",288,16.3699503732386
"C1",288,16.654306104513
"C2",288,18.3513419350104
"C3",288,15.0799877402015
"D",288,60.4930414066367
"A",289,44.2865703885879
