"Simulation","Pathway","Jurisdiction","Cost_Type","NPV"
"974","A","QC","Upper",15731633630.4169
"974","A","NYISO","Lower",5462331335.26191
"974","A","NYISO","Upper",16413255214.1283
"974","A","NB","Lower",814518746.453484
"974","A","NB","Upper",2425625117.4007
"974","B1","QC","Lower",28578479631.2294
"974","B1","QC","Upper",85106301497.0067
"974","B1","NYISO","Lower",8993239118.0718
"974","B1","NYISO","Upper",27022954080.7446
"974","B1","NB","Lower",814518746.453484
"974","B1","NB","Upper",2425625117.4007
"974","B2","QC","Lower",5282642570.11149
"974","B2","QC","Upper",15731633630.4169
"974","B2","NYISO","Lower",8993239118.0718
"974","B2","NYISO","Upper",27022954080.7446
"974","B2","NB","Lower",814518746.453484
"974","B2","NB","Upper",2425625117.4007
"974","B3","QC","Lower",38750355300.1016
"974","B3","QC","Upper",115398001007.82
"974","B3","NYISO","Lower",8993239118.0718
"974","B3","NYISO","Upper",27022954080.7446
"974","B3","NB","Lower",814518746.453484
"974","B3","NB","Upper",2425625117.4007
"974","C1","QC","Lower",5282642570.11149
"974","C1","QC","Upper",15731633630.4169
"974","C1","NYISO","Lower",5462331335.26191
"974","C1","NYISO","Upper",16413255214.1283
"974","C1","NB","Lower",814518746.453484
"974","C1","NB","Upper",2425625117.4007
"974","C2","QC","Lower",5282642570.11149
"974","C2","QC","Upper",15731633630.4169
"974","C2","NYISO","Lower",8993239118.0718
"974","C2","NYISO","Upper",27022954080.7446
"974","C2","NB","Lower",814518746.453484
"974","C2","NB","Upper",2425625117.4007
"974","C3","QC","Lower",28578479631.2294
"974","C3","QC","Upper",85106301497.0067
"974","C3","NYISO","Lower",8993239118.0718
"974","C3","NYISO","Upper",27022954080.7446
"974","C3","NB","Lower",814518746.453484
"974","C3","NB","Upper",2425625117.4007
"974","D","QC","Lower",28578479631.2294
"974","D","QC","Upper",85106301497.0067
"974","D","NYISO","Lower",8993239118.0718
"974","D","NYISO","Upper",27022954080.7446
"974","D","NB","Lower",814518746.453484
"974","D","NB","Upper",2425625117.4007
"975","A","QC","Lower",5284751173.51247
"975","A","QC","Upper",15737913021.0316
"975","A","NYISO","Lower",4828612098.77002
"975","A","NYISO","Upper",14509050777.5541
"975","A","NB","Lower",804717792.002771
"975","A","NB","Upper",2396438015.94519
"975","B1","QC","Lower",28583067780.377
"975","B1","QC","Upper",85119964939.2092
"975","B1","NYISO","Lower",7948737821.54258
"975","B1","NYISO","Upper",23884428550.3082
"975","B1","NB","Lower",804717792.002771
"975","B1","NB","Upper",2396438015.94519
"975","B2","QC","Lower",5284751173.51247
"975","B2","QC","Upper",15737913021.0316
"975","B2","NYISO","Lower",7948737821.54258
"975","B2","NYISO","Upper",23884428550.3082
"975","B2","NB","Lower",804717792.002771
"975","B2","NB","Upper",2396438015.94519
"975","B3","QC","Lower",38755592052.9711
"975","B3","QC","Upper",115413595982.582
"975","B3","NYISO","Lower",7948737821.54258
"975","B3","NYISO","Upper",23884428550.3082
"975","B3","NB","Lower",804717792.002771
"975","B3","NB","Upper",2396438015.94519
"975","C1","QC","Lower",5284751173.51247
"975","C1","QC","Upper",15737913021.0316
"975","C1","NYISO","Lower",4828612098.77002
"975","C1","NYISO","Upper",14509050777.5541
"975","C1","NB","Lower",804717792.002771
"975","C1","NB","Upper",2396438015.94519
"975","C2","QC","Lower",5284751173.51247
"975","C2","QC","Upper",15737913021.0316
"975","C2","NYISO","Lower",7948737821.54258
"975","C2","NYISO","Upper",23884428550.3082
"975","C2","NB","Lower",804717792.002771
"975","C2","NB","Upper",2396438015.94519
"975","C3","QC","Lower",28583067780.377
"975","C3","QC","Upper",85119964939.2092
"975","C3","NYISO","Lower",7948737821.54258
"975","C3","NYISO","Upper",23884428550.3082
"975","C3","NB","Lower",804717792.002771
"975","C3","NB","Upper",2396438015.94519
"975","D","QC","Lower",28583067780.377
"975","D","QC","Upper",85119964939.2092
"975","D","NYISO","Lower",7948737821.54258
"975","D","NYISO","Upper",23884428550.3082
"975","D","NB","Lower",804717792.002771
"975","D","NB","Upper",2396438015.94519
"157","A","QC","Lower",5256979751.82012
"157","A","QC","Upper",15655210126.4743
"157","A","NYISO","Lower",4915267606.0614
"157","A","NYISO","Upper",14769433912.4441
"157","A","NB","Lower",796431012.192997
"157","A","NB","Upper",2371760104.8026
"157","B1","QC","Lower",28521475264.078
"157","B1","QC","Upper",84936543311.126
"157","B1","NYISO","Lower",8091854364.74438
"157","B1","NYISO","Upper",24314466240.2175
"157","B1","NB","Lower",796431012.192997
"157","B1","NB","Upper",2371760104.8026
"157","B2","QC","Lower",5256979751.82012
"157","B2","QC","Upper",15655210126.4743
"157","B2","NYISO","Lower",8091854364.74438
"157","B2","NYISO","Upper",24314466240.2175
"157","B2","NB","Lower",796431012.192997
"157","B2","NB","Upper",2371760104.8026
"157","B3","QC","Lower",38685395125.3088
"157","B3","QC","Upper",115204550541.156
"157","B3","NYISO","Lower",8091854364.74438
"157","B3","NYISO","Upper",24314466240.2175
"157","B3","NB","Lower",796431012.192997
"157","B3","NB","Upper",2371760104.8026
"157","C1","QC","Lower",5256979751.82012
"157","C1","QC","Upper",15655210126.4743
"157","C1","NYISO","Lower",4915267606.0614
"157","C1","NYISO","Upper",14769433912.4441
"157","C1","NB","Lower",796431012.192997
"157","C1","NB","Upper",2371760104.8026
"157","C2","QC","Lower",5256979751.82012
"157","C2","QC","Upper",15655210126.4743
"157","C2","NYISO","Lower",8091854364.74438
"157","C2","NYISO","Upper",24314466240.2175
"157","C2","NB","Lower",796431012.192997
"157","C2","NB","Upper",2371760104.8026
"157","C3","QC","Lower",28521475264.078
"157","C3","QC","Upper",84936543311.126
"157","C3","NYISO","Lower",8091854364.74438
"157","C3","NYISO","Upper",24314466240.2175
"157","C3","NB","Lower",796431012.192997
"157","C3","NB","Upper",2371760104.8026
"157","D","QC","Lower",28521475264.078
"157","D","QC","Upper",84936543311.126
"157","D","NYISO","Lower",8091854364.74438
"157","D","NYISO","Upper",24314466240.2175
"157","D","NB","Lower",796431012.192997
"157","D","NB","Upper",2371760104.8026
"158","A","QC","Lower",5175290445.65791
"158","A","QC","Upper",15411940547.0904
"158","A","NYISO","Lower",4720827259.07856
"158","A","NYISO","Upper",14185178062.1351
"158","A","NB","Lower",747423781.375397
"158","A","NB","Upper",2225817275.95672
"158","B1","QC","Lower",28339550552.0625
"158","B1","QC","Upper",84394774134.0969
"158","B1","NYISO","Lower",7770844896.83947
"158","B1","NYISO","Upper",23349894521.7532
"158","B1","NB","Lower",747423781.375397
"158","B1","NB","Upper",2225817275.95672
"158","B2","QC","Lower",5175290445.65791
"158","B2","QC","Upper",15411940547.0904
"158","B2","NYISO","Lower",7770844896.83947
"158","B2","NYISO","Upper",23349894521.7532
"158","B2","NB","Lower",747423781.375397
"158","B2","NB","Upper",2225817275.95672
"158","B3","QC","Lower",38477960586.077
"158","B3","QC","Upper",114586813465.407
"158","B3","NYISO","Lower",7770844896.83947
"158","B3","NYISO","Upper",23349894521.7532
"158","B3","NB","Lower",747423781.375397
"158","B3","NB","Upper",2225817275.95672
"158","C1","QC","Lower",5175290445.65791
"158","C1","QC","Upper",15411940547.0904
"158","C1","NYISO","Lower",4720827259.07856
"158","C1","NYISO","Upper",14185178062.1351
"158","C1","NB","Lower",747423781.375397
"158","C1","NB","Upper",2225817275.95672
"158","C2","QC","Lower",5175290445.65791
"158","C2","QC","Upper",15411940547.0904
"158","C2","NYISO","Lower",7770844896.83947
"158","C2","NYISO","Upper",23349894521.7532
"158","C2","NB","Lower",747423781.375397
"158","C2","NB","Upper",2225817275.95672
"158","C3","QC","Lower",28339550552.0625
"158","C3","QC","Upper",84394774134.0969
"158","C3","NYISO","Lower",7770844896.83947
"158","C3","NYISO","Upper",23349894521.7532
"158","C3","NB","Lower",747423781.375397
"158","C3","NB","Upper",2225817275.95672
"158","D","QC","Lower",28339550552.0625
"158","D","QC","Upper",84394774134.0969
"158","D","NYISO","Lower",7770844896.83947
"158","D","NYISO","Upper",23349894521.7532
"158","D","NB","Lower",747423781.375397
"158","D","NB","Upper",2225817275.95672
"159","A","QC","Lower",5242319847.63779
"159","A","QC","Upper",15611553142.5704
"159","A","NYISO","Lower",5029159466.27656
"159","A","NYISO","Upper",15111657050.1098
"159","A","NB","Lower",805302619.975982
"159","A","NB","Upper",2398179625.24192
"159","B1","QC","Lower",28488736185.9136
"159","B1","QC","Upper",84839046807.0098
"159","B1","NYISO","Lower",8278357298.17628
"159","B1","NYISO","Upper",24874871689.2316
"159","B1","NB","Lower",805302619.975982
"159","B1","NB","Upper",2398179625.24192
"159","B2","QC","Lower",5242319847.63779
"159","B2","QC","Upper",15611553142.5704
"159","B2","NYISO","Lower",8278357298.17628
"159","B2","NYISO","Upper",24874871689.2316
"159","B2","NB","Lower",805302619.975982
"159","B2","NB","Upper",2398179625.24192
"159","B3","QC","Lower",38648074428.5644
"159","B3","QC","Upper",115093410042.774
"159","B3","NYISO","Lower",8278357298.17628
"159","B3","NYISO","Upper",24874871689.2316
"159","B3","NB","Lower",805302619.975982
"159","B3","NB","Upper",2398179625.24192
"159","C1","QC","Lower",5242319847.63779
"159","C1","QC","Upper",15611553142.5704
"159","C1","NYISO","Lower",5029159466.27656
"159","C1","NYISO","Upper",15111657050.1098
"159","C1","NB","Lower",805302619.975982
"159","C1","NB","Upper",2398179625.24192
"159","C2","QC","Lower",5242319847.63779
"159","C2","QC","Upper",15611553142.5704
"159","C2","NYISO","Lower",8278357298.17628
"159","C2","NYISO","Upper",24874871689.2316
"159","C2","NB","Lower",805302619.975982
"159","C2","NB","Upper",2398179625.24192
"159","C3","QC","Lower",28488736185.9136
"159","C3","QC","Upper",84839046807.0098
"159","C3","NYISO","Lower",8278357298.17628
"159","C3","NYISO","Upper",24874871689.2316
"159","C3","NB","Lower",805302619.975982
"159","C3","NB","Upper",2398179625.24192
"159","D","QC","Lower",28488736185.9136
"159","D","QC","Upper",84839046807.0098
"159","D","NYISO","Lower",8278357298.17628
"159","D","NYISO","Upper",24874871689.2316
"159","D","NB","Lower",805302619.975982
"159","D","NB","Upper",2398179625.24192
"16","A","QC","Lower",5226667742.6394
"16","A","QC","Upper",15564941398.9002
"16","A","NYISO","Lower",4545514516.0381
"16","A","NYISO","Upper",13658396983.2876
"16","A","NB","Lower",779671674.225695
"16","A","NB","Upper",2321851037.26855
"16","B1","QC","Lower",28454227986.5192
"16","B1","QC","Upper",84736281885.304
"16","B1","NYISO","Lower",7483540763.60208
"16","B1","NYISO","Upper",22486600852.1697
"16","B1","NB","Lower",779671674.225695
"16","B1","NB","Upper",2321851037.26855
"16","B2","QC","Lower",5226667742.6394
"16","B2","QC","Upper",15564941398.9002
"16","B2","NYISO","Lower",7483540763.60208
"16","B2","NYISO","Upper",22486600852.1697
"16","B2","NB","Lower",779671674.225695
"16","B2","NB","Upper",2321851037.26855
"16","B3","QC","Lower",38608731519.2689
"16","B3","QC","Upper",114976247424.487
"16","B3","NYISO","Lower",7483540763.60208
"16","B3","NYISO","Upper",22486600852.1697
"16","B3","NB","Lower",779671674.225695
"16","B3","NB","Upper",2321851037.26855
"16","C1","QC","Lower",5226667742.6394
"16","C1","QC","Upper",15564941398.9002
"16","C1","NYISO","Lower",4545514516.0381
"16","C1","NYISO","Upper",13658396983.2876
"16","C1","NB","Lower",779671674.225695
"16","C1","NB","Upper",2321851037.26855
"16","C2","QC","Lower",5226667742.6394
"16","C2","QC","Upper",15564941398.9002
"16","C2","NYISO","Lower",7483540763.60208
"16","C2","NYISO","Upper",22486600852.1697
"16","C2","NB","Lower",779671674.225695
"16","C2","NB","Upper",2321851037.26855
"16","C3","QC","Lower",28454227986.5192
"16","C3","QC","Upper",84736281885.304
"16","C3","NYISO","Lower",7483540763.60208
"16","C3","NYISO","Upper",22486600852.1697
"16","C3","NB","Lower",779671674.225695
"16","C3","NB","Upper",2321851037.26855
"16","D","QC","Lower",28454227986.5192
"16","D","QC","Upper",84736281885.304
"16","D","NYISO","Lower",7483540763.60208
"16","D","NYISO","Upper",22486600852.1697
"16","D","NB","Lower",779671674.225695
"16","D","NB","Upper",2321851037.26855
"160","A","QC","Lower",5131124620.37193
"160","A","QC","Upper",15280415354.3175
"160","A","NYISO","Lower",4709270543.37861
"160","A","NYISO","Upper",14150452353.9021
"160","A","NB","Lower",742455856.678481
"160","A","NB","Upper",2211022867.62828
"160","B1","QC","Lower",28241578568.1563
"160","B1","QC","Upper",84103014974.4715
"160","B1","NYISO","Lower",7753579163.67969
"160","B1","NYISO","Upper",23298014313.9414
"160","B1","NB","Lower",742455856.678481
"160","B1","NB","Upper",2211022867.62828
"160","B2","QC","Lower",5131124620.37193
"160","B2","QC","Upper",15280415354.3175
"160","B2","NYISO","Lower",7753579163.67969
"160","B2","NYISO","Upper",23298014313.9414
"160","B2","NB","Lower",742455856.678481
"160","B2","NB","Upper",2211022867.62828
"160","B3","QC","Lower",38366173713.0369
"160","B3","QC","Upper",114253913764.544
"160","B3","NYISO","Lower",7753579163.67969
"160","B3","NYISO","Upper",23298014313.9414
"160","B3","NB","Lower",742455856.678481
"160","B3","NB","Upper",2211022867.62828
"160","C1","QC","Lower",5131124620.37193
"160","C1","QC","Upper",15280415354.3175
"160","C1","NYISO","Lower",4709270543.37861
"160","C1","NYISO","Upper",14150452353.9021
"160","C1","NB","Lower",742455856.678481
"160","C1","NB","Upper",2211022867.62828
"160","C2","QC","Lower",5131124620.37193
"160","C2","QC","Upper",15280415354.3175
"160","C2","NYISO","Lower",7753579163.67969
"160","C2","NYISO","Upper",23298014313.9414
"160","C2","NB","Lower",742455856.678481
"160","C2","NB","Upper",2211022867.62828
"160","C3","QC","Lower",28241578568.1563
"160","C3","QC","Upper",84103014974.4715
"160","C3","NYISO","Lower",7753579163.67969
"160","C3","NYISO","Upper",23298014313.9414
"160","C3","NB","Lower",742455856.678481
"160","C3","NB","Upper",2211022867.62828
"160","D","QC","Lower",28241578568.1563
"160","D","QC","Upper",84103014974.4715
"160","D","NYISO","Lower",7753579163.67969
"160","D","NYISO","Upper",23298014313.9414
"160","D","NB","Lower",742455856.678481
"160","D","NB","Upper",2211022867.62828
"161","A","QC","Lower",5186073787.51181
"161","A","QC","Upper",15444053184.1098
"161","A","NYISO","Lower",4222101971.09451
"161","A","NYISO","Upper",12686604480.4522
"161","A","NB","Lower",788156652.210847
"161","A","NB","Upper",2347119179.72812
"161","B1","QC","Lower",28363880525.0615
"161","B1","QC","Upper",84467228443.9197
"161","B1","NYISO","Lower",6950579927.80882
"161","B1","NYISO","Upper",20885156033.0794
"161","B1","NB","Lower",788156652.210847
"161","B1","NB","Upper",2347119179.72812
"161","B2","QC","Lower",5186073787.51181
"161","B2","QC","Upper",15444053184.1098
"161","B2","NYISO","Lower",6950579927.80882
"161","B2","NYISO","Upper",20885156033.0794
"161","B2","NB","Lower",788156652.210847
"161","B2","NB","Upper",2347119179.72812
"161","B3","QC","Lower",38505870038.8266
"161","B3","QC","Upper",114669927414.469
"161","B3","NYISO","Lower",6950579927.80882
"161","B3","NYISO","Upper",20885156033.0794
"161","B3","NB","Lower",788156652.210847
"161","B3","NB","Upper",2347119179.72812
"161","C1","QC","Lower",5186073787.51181
"161","C1","QC","Upper",15444053184.1098
"161","C1","NYISO","Lower",4222101971.09451
"161","C1","NYISO","Upper",12686604480.4522
"161","C1","NB","Lower",788156652.210847
"161","C1","NB","Upper",2347119179.72812
"161","C2","QC","Lower",5186073787.51181
"161","C2","QC","Upper",15444053184.1098
"161","C2","NYISO","Lower",6950579927.80882
"161","C2","NYISO","Upper",20885156033.0794
"161","C2","NB","Lower",788156652.210847
"161","C2","NB","Upper",2347119179.72812
"161","C3","QC","Lower",28363880525.0615
"161","C3","QC","Upper",84467228443.9197
"161","C3","NYISO","Lower",6950579927.80882
"161","C3","NYISO","Upper",20885156033.0794
"161","C3","NB","Lower",788156652.210847
"161","C3","NB","Upper",2347119179.72812
"161","D","QC","Lower",28363880525.0615
"161","D","QC","Upper",84467228443.9197
"161","D","NYISO","Lower",6950579927.80882
"161","D","NYISO","Upper",20885156033.0794
"161","D","NB","Lower",788156652.210847
"161","D","NB","Upper",2347119179.72812
"162","A","QC","Lower",5266244369.55304
"162","A","QC","Upper",15682800024.8947
"162","A","NYISO","Lower",4759854760.15551
"162","A","NYISO","Upper",14302448197.5826
"162","A","NB","Lower",816397995.58015
"162","A","NB","Upper",2431221494.28379
"162","B1","QC","Lower",28541955593.8008
"162","B1","QC","Upper",84997533438.6149
"162","B1","NYISO","Lower",7835424359.21649
"162","B1","NYISO","Upper",23543943387.0688
"162","B1","NB","Lower",816397995.58015
"162","B1","NB","Upper",2431221494.28379
"162","B2","QC","Lower",5266244369.55304
"162","B2","QC","Upper",15682800024.8947
"162","B2","NYISO","Lower",7835424359.21649
"162","B2","NYISO","Upper",23543943387.0688
"162","B2","NB","Lower",816397995.58015
"162","B2","NB","Upper",2431221494.28379
"162","B3","QC","Lower",38708601067.3068
"162","B3","QC","Upper",115273657502.817
"162","B3","NYISO","Lower",7835424359.21649
"162","B3","NYISO","Upper",23543943387.0688
"162","B3","NB","Lower",816397995.58015
"162","B3","NB","Upper",2431221494.28379
"162","C1","QC","Lower",5266244369.55304
"162","C1","QC","Upper",15682800024.8947
"162","C1","NYISO","Lower",4759854760.15551
"162","C1","NYISO","Upper",14302448197.5826
"162","C1","NB","Lower",816397995.58015
"162","C1","NB","Upper",2431221494.28379
"162","C2","QC","Lower",5266244369.55304
"162","C2","QC","Upper",15682800024.8947
"162","C2","NYISO","Lower",7835424359.21649
"162","C2","NYISO","Upper",23543943387.0688
"162","C2","NB","Lower",816397995.58015
"162","C2","NB","Upper",2431221494.28379
"162","C3","QC","Lower",28541955593.8008
"162","C3","QC","Upper",84997533438.6149
"162","C3","NYISO","Lower",7835424359.21649
"162","C3","NYISO","Upper",23543943387.0688
"162","C3","NB","Lower",816397995.58015
"162","C3","NB","Upper",2431221494.28379
"162","D","QC","Lower",28541955593.8008
"162","D","QC","Upper",84997533438.6149
"162","D","NYISO","Lower",7835424359.21649
"162","D","NYISO","Upper",23543943387.0688
"162","D","NB","Lower",816397995.58015
"162","D","NB","Upper",2431221494.28379
"163","A","QC","Lower",5245148882.98423
"163","A","QC","Upper",15619977969.1619
"163","A","NYISO","Lower",4750311356.24683
"163","A","NYISO","Upper",14273772104.1071
"163","A","NB","Lower",818495803.504636
"163","A","NB","Upper",2437468736.12478
"163","B1","QC","Lower",28495069288.3257
"163","B1","QC","Upper",84857906694.9485
"163","B1","NYISO","Lower",7819504178.76822
"163","B1","NYISO","Upper",23496106306.3949
"163","B1","NB","Lower",818495803.504636
"163","B1","NB","Upper",2437468736.12478
"163","B2","QC","Lower",5245148882.98423
"163","B2","QC","Upper",15619977969.1619
"163","B2","NYISO","Lower",7819504178.76822
"163","B2","NYISO","Upper",23496106306.3949
"163","B2","NB","Lower",818495803.504636
"163","B2","NB","Upper",2437468736.12478
"163","B3","QC","Lower",38655096964.0046
"163","B3","QC","Upper",115114323052.359
"163","B3","NYISO","Lower",7819504178.76822
"163","B3","NYISO","Upper",23496106306.3949
"163","B3","NB","Lower",818495803.504636
"163","B3","NB","Upper",2437468736.12478
"163","C1","QC","Lower",5245148882.98423
"163","C1","QC","Upper",15619977969.1619
"163","C1","NYISO","Lower",4750311356.24683
"163","C1","NYISO","Upper",14273772104.1071
"163","C1","NB","Lower",818495803.504636
"163","C1","NB","Upper",2437468736.12478
"163","C2","QC","Lower",5245148882.98423
"163","C2","QC","Upper",15619977969.1619
"163","C2","NYISO","Lower",7819504178.76822
"163","C2","NYISO","Upper",23496106306.3949
"163","C2","NB","Lower",818495803.504636
"163","C2","NB","Upper",2437468736.12478
"163","C3","QC","Lower",28495069288.3257
"163","C3","QC","Upper",84857906694.9485
"163","C3","NYISO","Lower",7819504178.76822
"163","C3","NYISO","Upper",23496106306.3949
"163","C3","NB","Lower",818495803.504636
"163","C3","NB","Upper",2437468736.12478
"163","D","QC","Lower",28495069288.3257
"163","D","QC","Upper",84857906694.9485
"163","D","NYISO","Lower",7819504178.76822
"163","D","NYISO","Upper",23496106306.3949
"163","D","NB","Lower",818495803.504636
"163","D","NB","Upper",2437468736.12478
"164","A","QC","Lower",5268050500.64097
"164","A","QC","Upper",15688178657.3095
"164","A","NYISO","Lower",5126004093.42698
"164","A","NYISO","Upper",15402656530.7301
"164","A","NB","Lower",814914410.14285
"164","A","NB","Upper",2426803398.17956
"164","B1","QC","Lower",28545792142.0194
"164","B1","QC","Upper",85008958624.0554
"164","B1","NYISO","Lower",8437987231.43186
"164","B1","NYISO","Upper",25354528940.6006
"164","B1","NB","Lower",814914410.14285
"164","B1","NB","Upper",2426803398.17956
"164","B2","QC","Lower",5268050500.64097
"164","B2","QC","Upper",15688178657.3095
"164","B2","NYISO","Lower",8437987231.43186
"164","B2","NYISO","Upper",25354528940.6006
"164","B2","NB","Lower",814914410.14285
"164","B2","NB","Upper",2426803398.17956
"164","B3","QC","Lower",38712895179.7609
"164","B3","QC","Upper",115286445307.973
"164","B3","NYISO","Lower",8437987231.43186
"164","B3","NYISO","Upper",25354528940.6006
"164","B3","NB","Lower",814914410.14285
"164","B3","NB","Upper",2426803398.17956
"164","C1","QC","Lower",5268050500.64097
"164","C1","QC","Upper",15688178657.3095
"164","C1","NYISO","Lower",5126004093.42698
"164","C1","NYISO","Upper",15402656530.7301
"164","C1","NB","Lower",814914410.14285
"164","C1","NB","Upper",2426803398.17956
"164","C2","QC","Lower",5268050500.64097
"164","C2","QC","Upper",15688178657.3095
"164","C2","NYISO","Lower",8437987231.43186
"164","C2","NYISO","Upper",25354528940.6006
"164","C2","NB","Lower",814914410.14285
"164","C2","NB","Upper",2426803398.17956
"164","C3","QC","Lower",28545792142.0194
"164","C3","QC","Upper",85008958624.0554
"164","C3","NYISO","Lower",8437987231.43186
"164","C3","NYISO","Upper",25354528940.6006
"164","C3","NB","Lower",814914410.14285
"164","C3","NB","Upper",2426803398.17956
"164","D","QC","Lower",28545792142.0194
"164","D","QC","Upper",85008958624.0554
"164","D","NYISO","Lower",8437987231.43186
"164","D","NYISO","Upper",25354528940.6006
"164","D","NB","Lower",814914410.14285
"164","D","NB","Upper",2426803398.17956
"165","A","QC","Lower",5257357950.02269
"165","A","QC","Upper",15656336395.2846
"165","A","NYISO","Lower",5097305111.70629
"165","A","NYISO","Upper",15316421609.6944
"165","A","NB","Lower",813033416.353098
"165","A","NB","Upper",2421201825.71488
"165","B1","QC","Lower",28522184160.0151
"165","B1","QC","Upper",84938654393.0354
"165","B1","NYISO","Lower",8391436049.09449
"165","B1","NYISO","Upper",25214651589.8272
"165","B1","NB","Lower",813033416.353098
"165","B1","NB","Upper",2421201825.71488
"165","B2","QC","Lower",5257357950.02269
"165","B2","QC","Upper",15656336395.2846
"165","B2","NYISO","Lower",8391436049.09449
"165","B2","NYISO","Upper",25214651589.8272
"165","B2","NB","Lower",813033416.353098
"165","B2","NB","Upper",2421201825.71488
"165","B3","QC","Lower",38686167862.3866
"165","B3","QC","Upper",115206851741.065
"165","B3","NYISO","Lower",8391436049.09449
"165","B3","NYISO","Upper",25214651589.8272
"165","B3","NB","Lower",813033416.353098
"165","B3","NB","Upper",2421201825.71488
"165","C1","QC","Lower",5257357950.02269
"165","C1","QC","Upper",15656336395.2846
"165","C1","NYISO","Lower",5097305111.70629
"165","C1","NYISO","Upper",15316421609.6944
"165","C1","NB","Lower",813033416.353098
"165","C1","NB","Upper",2421201825.71488
"165","C2","QC","Lower",5257357950.02269
"165","C2","QC","Upper",15656336395.2846
"165","C2","NYISO","Lower",8391436049.09449
"165","C2","NYISO","Upper",25214651589.8272
"165","C2","NB","Lower",813033416.353098
"165","C2","NB","Upper",2421201825.71488
"165","C3","QC","Lower",28522184160.0151
"165","C3","QC","Upper",84938654393.0354
"165","C3","NYISO","Lower",8391436049.09449
"165","C3","NYISO","Upper",25214651589.8272
"165","C3","NB","Lower",813033416.353098
"165","C3","NB","Upper",2421201825.71488
"165","D","QC","Lower",28522184160.0151
"165","D","QC","Upper",84938654393.0354
"165","D","NYISO","Lower",8391436049.09449
"165","D","NYISO","Upper",25214651589.8272
"165","D","NB","Lower",813033416.353098
"165","D","NB","Upper",2421201825.71488
"166","A","QC","Lower",5312510625.87859
"166","A","QC","Upper",15820580271.1075
"166","A","NYISO","Lower",4551414932.0519
"166","A","NYISO","Upper",13676126598.7136
"166","A","NB","Lower",861266837.072409
"166","A","NB","Upper",2564840259.21237
"166","B1","QC","Lower",28645246469.6086
"166","B1","QC","Upper",85305132181.8586
"166","B1","NYISO","Lower",7492865378.84816
"166","B1","NYISO","Upper",22514619527.7889
"166","B1","NB","Lower",861266837.072409
"166","B1","NB","Upper",2564840259.21237
"166","B2","QC","Lower",5312510625.87859
"166","B2","QC","Upper",15820580271.1075
"166","B2","NYISO","Lower",7492865378.84816
"166","B2","NYISO","Upper",22514619527.7889
"166","B2","NB","Lower",861266837.072409
"166","B2","NB","Upper",2564840259.21237
"166","B3","QC","Lower",38826542536.8429
"166","B3","QC","Upper",115624885503.567
"166","B3","NYISO","Lower",7492865378.84816
"166","B3","NYISO","Upper",22514619527.7889
"166","B3","NB","Lower",861266837.072409
"166","B3","NB","Upper",2564840259.21237
"166","C1","QC","Lower",5312510625.87859
"166","C1","QC","Upper",15820580271.1075
"166","C1","NYISO","Lower",4551414932.0519
"166","C1","NYISO","Upper",13676126598.7136
"166","C1","NB","Lower",861266837.072409
"166","C1","NB","Upper",2564840259.21237
"166","C2","QC","Lower",5312510625.87859
"166","C2","QC","Upper",15820580271.1075
"166","C2","NYISO","Lower",7492865378.84816
"166","C2","NYISO","Upper",22514619527.7889
"166","C2","NB","Lower",861266837.072409
"166","C2","NB","Upper",2564840259.21237
"166","C3","QC","Lower",28645246469.6086
"166","C3","QC","Upper",85305132181.8586
"166","C3","NYISO","Lower",7492865378.84816
"166","C3","NYISO","Upper",22514619527.7889
"166","C3","NB","Lower",861266837.072409
"166","C3","NB","Upper",2564840259.21237
"166","D","QC","Lower",28645246469.6086
"166","D","QC","Upper",85305132181.8586
"166","D","NYISO","Lower",7492865378.84816
"166","D","NYISO","Upper",22514619527.7889
"166","D","NB","Lower",861266837.072409
"166","D","NB","Upper",2564840259.21237
"167","A","QC","Lower",5207396783.63386
"167","A","QC","Upper",15507552760.0214
"167","A","NYISO","Lower",5680590060.1115
"167","A","NYISO","Upper",17069080709.4696
"167","A","NB","Lower",782702479.054514
"167","A","NB","Upper",2330876730.47786
"167","B1","QC","Lower",28411110314.9594
"167","B1","QC","Upper",84607878079.2594
"167","B1","NYISO","Lower",9352403645.21762
"167","B1","NYISO","Upper",28102174414.7164
"167","B1","NB","Lower",782702479.054514
"167","B1","NB","Upper",2330876730.47786
"167","B2","QC","Lower",5207396783.63386
"167","B2","QC","Upper",15507552760.0214
"167","B2","NYISO","Lower",9352403645.21762
"167","B2","NYISO","Upper",28102174414.7164
"167","B2","NB","Lower",782702479.054514
"167","B2","NB","Upper",2330876730.47786
"167","B3","QC","Lower",38559475765.3529
"167","B3","QC","Upper",114829564497.427
"167","B3","NYISO","Lower",9352403645.21762
"167","B3","NYISO","Upper",28102174414.7164
"167","B3","NB","Lower",782702479.054514
"167","B3","NB","Upper",2330876730.47786
"167","C1","QC","Lower",5207396783.63386
"167","C1","QC","Upper",15507552760.0214
"167","C1","NYISO","Lower",5680590060.1115
"167","C1","NYISO","Upper",17069080709.4696
"167","C1","NB","Lower",782702479.054514
"167","C1","NB","Upper",2330876730.47786
"167","C2","QC","Lower",5207396783.63386
"167","C2","QC","Upper",15507552760.0214
"167","C2","NYISO","Lower",9352403645.21762
"167","C2","NYISO","Upper",28102174414.7164
"167","C2","NB","Lower",782702479.054514
