"Simulation","Pathway","NPV"
"386","A",495686840895.468
"386","B1",5384067617.54527
"386","B2",11801418808.7693
"386","B3",4571831793.19586
"386","C1",5636841541.49237
"386","C2",6793523192.41999
"386","C3",3250778015.19481
"386","D",2471036527.23592
"387","A",484060157838.882
"387","B1",5164727887.51643
"387","B2",11553988694.7996
"387","B3",4368147646.45066
"387","C1",5384870451.70529
"387","C2",6513315472.95878
"387","C3",3072001160.76613
"387","D",2188538110.17952
"388","A",481967856273.316
"388","B1",5588406836.59631
"388","B2",12151750408.3456
"388","B3",4722034645.88841
"388","C1",5390109737.68708
"388","C2",6980337709.31715
"388","C3",3378678764.58927
"388","D",2261449070.27992
"389","A",499568249347.787
"389","B1",5912028700.58783
"389","B2",13389715193.4393
"389","B3",4956252691.61003
"389","C1",5813652995.04915
"389","C2",7514839030.05038
"389","C3",3560935948.88761
"389","D",2510634678.88307
"39","A",492152939023.971
"39","B1",5483480313.44898
"39","B2",12061083968.6054
"39","B3",4628206927.99327
"39","C1",5590234620.41673
"39","C2",6916473385.44115
"39","C3",3300528479.36877
"39","D",2478400324.22644
"391","A",482464514453.904
"391","B1",5426720569.31943
"391","B2",12230034797.2528
"391","B3",4529300106.37028
"391","C1",5312738637.26922
"391","C2",6790948206.06029
"391","C3",3147999163.54375
"391","D",2179977325.42293
"392","A",485100068549.066
"392","B1",5344973869.28309
"392","B2",11791350142.6821
"392","B3",4590337810.75728
"392","C1",5502606588.68631
"392","C2",6842123254.00665
"392","C3",3285571987.82747
"392","D",2351915272.55188
"393","A",476481241717.95
"393","B1",5007753872.1599
"393","B2",11169376375.892
"393","B3",4220712002.87748
"393","C1",5133166495.18798
"393","C2",6315736422.86942
"393","C3",2934179650.14798
"393","D",2059092368.08923
"394","A",490561034564.457
"394","B1",5284320760.78576
"394","B2",11354584102.2861
"394","B3",4478517238.22211
"394","C1",5503609692.54171
"394","C2",6707578081.40542
"394","C3",3187082363.56684
"394","D",2422956745.5904
"395","A",493546784502.204
"395","B1",5373302064.35526
"395","B2",11989383665.8858
"395","B3",4544324660.68326
"395","C1",5521927446.0685
"395","C2",6725266977.2019
"395","C3",3205068563.07891
"395","D",2370610235.54848
"396","A",482969180345.852
"396","B1",5127673137.45643
"396","B2",11413080313.2395
"396","B3",4304016624.12629
"396","C1",5362585373.90368
"396","C2",6423401905.18922
"396","C3",3020154609.71567
"396","D",2160657692.28144
"397","A",482951131222.88
"397","B1",5684257471.78875
"397","B2",12734746891.6685
"397","B3",4742908836.15006
"397","C1",5414298933.13478
"397","C2",7131213552.28526
"397","C3",3368487896.64872
"397","D",2241215867.80386
"398","A",494868383029.333
"398","B1",5345385287.73089
"398","B2",11531541461.5231
"398","B3",4551991811.01368
"398","C1",5686509961.25145
"398","C2",6711819464.03871
"398","C3",3275454599.48091
"398","D",2495277021.25679
"399","A",496963026272.166
"399","B1",5599629967.50367
"399","B2",12564104556.1383
"399","B3",4703300105.67827
"399","C1",5645538100.96924
"399","C2",7090303349.68422
"399","C3",3287776558.61
"399","D",2461539100.53965
"4","A",484672597374.762
"4","B1",5361059818.23293
"4","B2",12097857110.2103
"4","B3",4527878384.13488
"4","C1",5319446169.02139
"4","C2",6717269729.43225
"4","C3",3195368408.59813
"4","D",2254598954.93704
"40","A",495821423408.041
"40","B1",5878323171.44842
"40","B2",13037115946.1147
"40","B3",4947252533.68655
"40","C1",5645640067.94974
"40","C2",7352347625.92245
"40","C3",3535916249.30843
"40","D",2470428303.65254
"401","A",473025921882.993
"401","B1",4919520694.4398
"401","B2",10916718745.0183
"401","B3",4157613134.40864
"401","C1",5160553659.52652
"401","C2",6227261226.49089
"401","C3",2931468031.27027
"401","D",2081725473.48829
"402","A",480132657029.319
"402","B1",5284349252.99382
"402","B2",11517268514.0325
"402","B3",4492248691.07742
"402","C1",5296611586.24521
"402","C2",6619447551.65738
"402","C3",3255087284.81306
"402","D",2196020943.96006
"403","A",483581466255.798
"403","B1",5071223661.18214
"403","B2",11211371245.3875
"403","B3",4323233937.14895
"403","C1",5403151141.0043
"403","C2",6376030054.84473
"403","C3",3056469609.54108
"403","D",2233016214.83795
"404","A",490065526076.16
"404","B1",5897515735.02418
"404","B2",13240790252.8375
"404","B3",4906983734.44131
"404","C1",5531013121.92375
"404","C2",7404167358.23419
"404","C3",3492141850.88975
"404","D",2310639051.14414
"405","A",487797291516.044
"405","B1",4940431652.51386
"405","B2",10776967977.6848
"405","B3",4271055262.17148
"405","C1",5503773704.12071
"405","C2",6299689930.87376
"405","C3",3026276293.88999
"405","D",2456479184.49616
"406","A",484614056587.037
"406","B1",5367056563.81191
"406","B2",11552310849.8244
"406","B3",4603287595.67664
"406","C1",5429567952.03237
"406","C2",6687877597.84155
"406","C3",3359935876.46234
"406","D",2366016106.4575
"407","A",484307270634.24
"407","B1",5139830586.07053
"407","B2",11178928149.628
"407","B3",4370036707.67059
"407","C1",5351340884.80021
"407","C2",6479301357.01726
"407","C3",3118284173.21052
"407","D",2248952276.44903
"408","A",487197131168.281
"408","B1",5025651635.18177
"408","B2",11092383088.1261
"408","B3",4289154305.88545
"408","C1",5524681748.29253
"408","C2",6369300568.71776
"408","C3",3073191934.45594
"408","D",2351543256.07729
"409","A",497905166799.698
"409","B1",5417117930.69449
"409","B2",11784012807.5175
"409","B3",4629432361.59547
"409","C1",5634230639.68558
"409","C2",6833682735.35864
"409","C3",3303121473.34977
"41","A",494363119721.154
"41","B1",5660925272.5388
"41","B2",12486832139.9362
"41","B3",4750235893.75865
"41","C1",5558639380.51885
"41","C2",7155270894.02156
"41","C3",3364520420.27285
"41","D",2385998935.59742
"411","A",493387964604.376
"411","B1",5788046045.2597
"411","B2",12690044486.8336
"411","B3",4851289613.99802
"411","C1",5700244329.71713
"411","C2",7253225786.48388
"411","C3",3535497539.16358
"411","D",2412449003.96105
"412","A",498484040350.893
"412","B1",5659798743.50029
"412","B2",12477834218.2243
"412","B3",4764154888.81151
"412","C1",5690357051.23323
"412","C2",7132330541.05305
"412","C3",3390480913.47587
"412","D",2494018103.18605
"413","A",486055420673.743
"413","B1",5465943417.95548
"413","B2",12206729108.3352
"413","B3",4568509851.48429
"413","C1",5453240383.7306
"413","C2",6866809190.45674
"413","C3",3235837457.79546
"413","D",2244249213.1605
"414","A",491863870654.205
"414","B1",5253169604.37614
"414","B2",11999140883.1048
"414","B3",4455062227.86017
"414","C1",5681377860.15166
"414","C2",6768330172.40538
"414","C3",3094445266.62026
"414","D",2433592044.98125
"415","A",477752089997.8
"415","B1",5288773064.80803
"415","B2",11532652233.2149
"415","B3",4452908045.31488
"415","C1",5217127375.40381
"415","C2",6611568785.81903
"415","C3",3186443848.59336
"415","D",2189981891.53695
"416","A",491087978884.446
"416","B1",5038374734.10908
"416","B2",11224927588.7874
"416","B3",4287195440.51216
"416","C1",5552437973.17837
"416","C2",6416498405.30813
"416","C3",3010275536.83692
"416","D",2337155547.59484
"417","A",500126696596.52
"417","B1",5729917215.12959
"417","B2",12618541856.3377
"417","B3",4845505025.47074
"417","C1",5775038060.4209
"417","C2",7237020141.74339
"417","C3",3546333721.62568
"417","D",2538782219.88651
"418","A",490254071611.783
"418","B1",5239200773.23
"418","B2",11785003838.1267
"418","B3",4393553942.62759
"418","C1",5464300214.09953
"418","C2",6660772821.85685
"418","C3",3098188171.03826
"418","D",2346188962.79514
"419","A",496173852598.926
"419","B1",5157104874.73887
"419","B2",11876698112.0066
"419","B3",4405883289.49429
"419","C1",5567609248.64689
"419","C2",6644384695.65335
"419","C3",3068264682.7152
"419","D",2354364842.18256
"42","A",487073430599.145
"42","B1",5620088688.53762
"42","B2",12905566867.1622
"42","B3",4746645657.91754
"42","C1",5441999181.75695
"42","C2",7108509578.65384
"42","C3",3361570353.9576
"42","D",2258791553.38283
"420","A",483307233010.014
"420","B1",4942285214.83372
"420","B2",11177455086.34
"420","B3",4184431750.05694
"420","C1",5441979788.99884
"420","C2",6263104915.04129
"420","C3",2931042124.50548
"420","D",2292886717.44254
"421","A",482219006737.52
"421","B1",4975316165.65951
"421","B2",11099162193.3158
"421","B3",4199785470.42101
"421","C1",5410148340.31332
"421","C2",6318836427.23227
"421","C3",2977657072.91582
"421","D",2290020995.64521
"422","A",471693164782.416
"422","B1",5460566543.87672
"422","B2",12104634308.5634
"422","B3",4562643117.32229
"422","C1",5277775198.73669
"422","C2",6873218354.2509
"422","C3",3275777699.63751
"422","D",2178435420.2248
"423","A",489524440422.923
"423","B1",5310953151.68334
"423","B2",11943882357.3992
"423","B3",4449254523.05599
"423","C1",5474541436.29419
"423","C2",6722223098.79356
"423","C3",3137394078.89072
"423","D",2344539477.62016
"424","A",475281121432.009
"424","B1",5445236388.70444
"424","B2",12234954720.9127
"424","B3",4553663569.67192
"424","C1",5242036949.61281
"424","C2",6844712176.251
"424","C3",3205938493.25311
"424","D",2180625699.14046
"425","A",497031241071.896
"425","B1",5744901956.04937
"425","B2",13011487003.6413
"425","B3",4850684183.78292
"425","C1",5675721012.9577
"425","C2",7242161329.74718
"425","C3",3508964447.76528
"425","D",2494911032.74364
"426","A",491040579623.126
"426","B1",5629707289.13027
"426","B2",12625087830.2765
"426","B3",4728416337.62345
"426","C1",5601434313.23313
"426","C2",7042300137.52464
"426","C3",3358262967.56775
"426","D",2393284820.38032
"427","A",494142236004.07
"427","B1",5620730468.65871
"427","B2",12553996907.9806
"427","B3",4735419607.16437
"427","C1",5578219636.107
"427","C2",7139483601.64222
"427","C3",3332732775.5141
"427","D",2442719017.74846
"428","A",481457210831.998
"428","B1",5289336531.81571
"428","B2",11611294437.4011
"428","B3",4505038715.31862
"428","C1",5277581522.55669
"428","C2",6639586916.97717
"428","C3",3189353713.80565
"428","D",2238014897.78039
"429","A",489017910254.2
"429","B1",5391162985.67174
"429","B2",11912735156.0281
"429","B3",4529930046.39944
"429","C1",5558237722.16157
"429","C2",6766440878.40405
"429","C3",3206086456.50026
"429","D",2334662593.21867
"43","A",503752655170.463
"43","B1",5215048472.37754
"43","B2",11324399776.9745
"43","B3",4448232427.61623
"43","C1",5882045041.76251
"43","C2",6646595039.46448
"43","C3",3137874972.78271
"43","D",2492777244.28372
"430","A",482026363572.866
"430","B1",5347855741.82923
"430","B2",11809148185.0894
"430","B3",4515171393.31988
"430","C1",5380252060.87884
"430","C2",6673507982.27212
"430","C3",3205244828.30902
"430","D",2281152538.14018
"431","A",474963945894.022
"431","B1",4986328818.91071
"431","B2",11284815900.878
"431","B3",4201460336.83517
"431","C1",5159421120.89923
"431","C2",6319584545.80138
"431","C3",2989553270.30871
"431","D",2158082494.21629
"432","A",482611104795.215
"432","B1",5032151650.54313
"432","B2",11155372529.2397
"432","B3",4311810545.47019
"432","C1",5416981747.84014
"432","C2",6417118570.94684
"432","C3",3065683826.10872
"432","D",2293664356.31054
"433","A",499598295635.473
"433","B1",4899752863.58402
"433","B2",10829989628.8734
"433","B3",4190543561.17742
"433","C1",5681597291.09086
"433","C2",6277522226.59563
"433","C3",2948719603.28448
"433","D",2504835301.97788
"434","A",497472257023.092
"434","B1",5699266106.00842
"434","B2",12432313551.1758
"434","B3",4897041939.12394
"434","C1",5732248741.46326
"434","C2",7253028325.39751
"434","C3",3454108663.83984
"434","D",2513265663.37296
"435","A",497987454900.004
"435","B1",5391722167.41593
"435","B2",11923723561.5664
"435","B3",4578896087.21457
"435","C1",5751259518.11596
"435","C2",6895436662.62439
"435","C3",3263333024.61539
"435","D",2447017357.32293
"436","A",485229295021.75
"436","B1",5303998913.19373
"436","B2",11725991838.5766
"436","B3",4515149254.02656
"436","C1",5495897219.33325
"436","C2",6713006539.92434
"436","C3",3270955688.48753
"436","D",2303527542.92002
"437","A",486955779947.714
"437","B1",5008313308.98301
"437","B2",11302093396.3927
"437","B3",4225863358.31852
"437","C1",5525503233.17933
"437","C2",6457795462.1461
"437","C3",2936068722.6154
"437","D",2300169147.37089
"438","A",504251783630.294
"438","B1",5577513629.49283
"438","B2",12709595824.4932
"438","B3",4623728466.43634
"438","C1",5745729011.26116
"438","C2",7004886315.93897
"438","C3",3250899410.64735
"438","D",2547317672.27254
"439","A",495009920649.296
"439","B1",5938270151.38529
"439","B2",13135706328.2884
"439","B3",4991052194.6019
"439","C1",5675181237.79961
"439","C2",7444479513.17789
"439","C3",3604146623.32413
"439","D",2501494365.61386
"44","A",478753870965.929
"44","B1",5211741851.89388
"44","B2",11528545577.7991
"44","B3",4462407011.3708
"44","C1",5286387814.78244
"44","C2",6592186844.97629
"44","C3",3191914135.47883
"44","D",2232818135.7449
"440","A",479859412763.649
"440","B1",5482963299.49648
"440","B2",12047307873.4443
"440","B3",4576777455.77806
"440","C1",5300394350.68985
"440","C2",6801974668.20553
"440","C3",3300340034.80807
"440","D",2175192146.70003
"441","A",488619710134.391
"441","B1",4943679373.47693
"441","B2",11016540832.5573
"441","B3",4168609297.58344
"441","C1",5371856796.74275
"441","C2",6307877248.05931
"441","C3",2956341088.01024
"441","D",2318361155.92845
"442","A",484483230679.393
"442","B1",5055450580.98152
"442","B2",11547815097.9979
"442","B3",4311444379.36323
"442","C1",5450908982.60982
"442","C2",6531803775.34895
"442","C3",2999485389.89323
"442","D",2262333142.50041
"443","A",495106922117.173
"443","B1",5458858744.99624
"443","B2",12151658514.7782
"443","B3",4612030521.22531
"443","C1",5661180033.97036
"443","C2",6883736052.49626
"443","C3",3240453481.42549
"443","D",2406451176.18087
"444","A",480678000667.127
"444","B1",4901387644.54986
"444","B2",11021878186.6945
"444","B3",4126371748.79114
"444","C1",5315129513.4643
"444","C2",6262162691.84966
"444","C3",2894921302.50439
"444","D",2163259763.83738
"445","A",484914809507.163
"445","B1",5416167298.35228
"445","B2",12125480361.2329
"445","B3",4534941491.11438
"445","C1",5418623478.21092
"445","C2",6844813966.4166
"445","C3",3204500299.20661
"445","D",2247710572.3066
"446","A",482743427045.768
"446","B1",5795011537.04084
"446","B2",13031030385.0999
"446","B3",4874056716.35636
"446","C1",5360654236.60223
"446","C2",7298020433.09808
"446","C3",3486223596.35331
"446","D",2243400940.30606
"447","A",499980541732.642
"447","B1",5354572766.14224
"447","B2",11795868217.4666
"447","B3",4564969151.70056
"447","C1",5777582439.06052
"447","C2",6820811737.23175
"447","C3",3269789168.06003
"447","D",2564470968.05372
"448","A",486459928331.4
"448","B1",5721563575.54281
"448","B2",13012623223.6329
"448","B3",4760983610.52005
"448","C1",5511024724.93315
"448","C2",7238011411.40061
"448","C3",3334804825.12821
"448","D",2245760379.88829
"449","A",484463842701.367
"449","B1",5202700657.28627
"449","B2",11687189362.5494
"449","B3",4347699984.71504
"449","C1",5410648066.74716
"449","C2",6579899651.52867
"449","C3",3062039881.79367
"449","D",2235692363.23889
"45","A",492794629616.657
"45","B1",5157789815.30465
"45","B2",11568350544.3833
"45","B3",4396738883.43624
"45","C1",5470811057.49123
"45","C2",6561982490.38642
"45","C3",3092874931.09246
"45","D",2376358843.49043
"450","A",483998876445.081
"450","B1",5388584815.5178
"450","B2",12117834347.7946
"450","B3",4493767493.43284
"450","C1",5398745152.60522
"450","C2",6781123058.55771
"450","C3",3138880392.38136
"450","D",2223890243.00291
"451","A",482242678462.183
"451","B1",5805813098.91426
"451","B2",12765431249.9446
"451","B3",4917145214.58673
"451","C1",5351159566.96985
"451","C2",7283574509.83364
"451","C3",3522589442.10721
"451","D",2262215019.31193
"452","A",484141497227.518
"452","B1",5356622954.30728
"452","B2",12105341994.9972
"452","B3",4580633972.3933
"452","C1",5378024097.62175
"452","C2",6834274656.15566
"452","C3",3246393437.03987
"452","D",2235687825.26002
"453","A",493090526044.964
"453","B1",5220711042.99959
"453","B2",11311126508.7319
"453","B3",4506865521.04484
"453","C1",5717750158.87744
"453","C2",6644240931.05063
"453","C3",3192860852.32452
"453","D",2451714914.93478
"454","A",493807846097.459
"454","B1",5463513055.44014
"454","B2",12068310837.6625
"454","B3",4657683269.43251
"454","C1",5592985446.69481
"454","C2",6844053876.01117
"454","C3",3314686676.03955
"454","D",2329250191.75774
"455","A",486687199415.43
"455","B1",5073839733.07453
"455","B2",11128985993.8809
"455","B3",4317656029.87075
"455","C1",5490227137.23215
"455","C2",6407251092.22342
"455","C3",3076920056.19545
"455","D",2355626461.22084
"456","A",511907446162.989
"456","B1",5782100613.35994
"456","B2",12450823242.6323
"456","B3",4910724606.89764
"456","C1",5953881647.61536
"456","C2",7226873502.87145
"456","C3",3576259206.19971
"456","D",2682054758.70654
"457","A",504039126002.678
"457","B1",5748964939.69778
"457","B2",12954391678.8347
"457","B3",4823764033.58279
"457","C1",5855675342.6312
"457","C2",7337672934.51312
"457","C3",3377264874.48892
"457","D",2632480883.49539
