Simulation,Pathway,NPV
219,B3,665881663.004965
219,C1,608814704.21433
219,C2,720811224.347967
219,C3,626819656.780527
219,D,1346411444.81769
22,A,1452500966.62996
22,B1,664992751.501931
22,B2,766780149.242951
22,B3,660486858.175664
22,C1,612102334.27019
22,C2,714012143.540302
22,C3,622556078.297384
22,D,1349332589.77573
220,A,1439868246.00769
220,B1,687938799.34315
220,B2,787851771.471386
220,B3,683294820.654603
220,C1,624261467.485713
220,C2,736167686.166478
220,C3,643040259.21075
220,D,1363907753.10949
221,A,1447696995.12764
221,B1,671749268.504857
221,B2,771942504.92249
221,B3,667931756.268242
221,C1,612527186.767699
221,C2,718991204.444643
221,C3,628734195.58656
221,D,1347925022.76246
222,A,1437631959.18091
222,B1,692953105.517279
222,B2,795322171.74649
222,B3,687060188.094228
222,C1,623475437.014375
222,C2,741568982.962603
222,C3,648589887.712266
222,D,1365701666.17335
223,A,1448318257.61345
223,B1,667916243.992069
223,B2,770301116.124435
223,B3,663235561.316349
223,C1,613473780.378472
223,C2,717457370.049211
223,C3,624273775.552605
223,D,1347303431.9459
224,A,1447272082.13591
224,B1,672326804.064136
224,B2,774637757.814067
224,B3,667445533.925678
224,C1,615143728.0567
224,C2,720139890.851284
224,C3,628931118.118452
224,D,1353557269.18187
225,A,1450516680.7027
225,B1,661556640.748576
225,B2,762093982.526919
225,B3,656407812.39804
225,C1,609601348.792469
225,C2,710636687.225965
225,C3,618564854.67379
225,D,1341175319.65235
226,A,1450869418.29235
226,B1,675687946.229725
226,B2,772534072.881084
226,B3,670980989.117873
226,C1,618707681.280498
226,C2,723250511.042759
226,C3,633108103.173786
226,D,1358550398.69572
227,A,1438703091.61198
227,B1,690550845.867449
227,B2,791757487.739294
227,B3,684891241.159349
227,C1,623759744.321206
227,C2,738267745.778546
227,C3,645604910.211072
227,D,1365840689.86872
228,A,1440419620.36356
228,B1,685692501.479362
228,B2,786568145.167329
228,B3,681068187.827874
228,C1,621907803.487041
228,C2,735141325.845589
228,C3,642314071.919087
228,D,1361487046.73989
229,A,1443043254.74149
229,B1,664476775.981796
229,B2,764362522.720632
229,B3,661152364.872897
229,C1,613181251.846716
229,C2,714527027.277822
229,C3,622339231.64927
229,D,1348585588.41276
23,A,1439930380.92651
23,B1,678180469.681102
23,B2,781455557.269961
23,B3,672459435.475469
23,C1,615091747.854237
23,C2,726709800.384302
23,C3,634288804.375344
23,D,1351943392.81175
230,A,1452516657.68219
230,B1,667796927.064614
230,B2,768255598.688896
230,B3,663475705.521285
230,C1,614046382.333439
230,C2,716815670.463954
230,C3,625516007.734773
230,D,1348282907.27839
231,A,1447450471.11651
231,B1,680454543.936929
231,B2,783478401.485502
231,B3,674570117.321582
231,C1,616674308.483947
231,C2,729321679.647256
231,C3,635796654.655316
231,D,1353930791.53697
232,A,1448463801.02068
232,B1,657841145.901313
232,B2,756584199.936717
232,B3,654284580.681462
232,C1,607194709.608732
232,C2,707045370.622675
232,C3,617001382.125535
232,D,1343708849.31276
233,A,1445041331.50315
233,B1,671074181.54324
233,B2,770792826.206354
233,B3,666796475.844244
233,C1,617121752.270308
233,C2,720512993.37995
233,C3,629320002.292541
233,D,1354442269.49026
234,A,1438793325.21506
234,B1,689742104.00872
234,B2,790128635.607655
234,B3,684591363.059373
234,C1,621643595.382653
234,C2,737170301.166812
234,C3,645194392.573084
234,D,1358936129.47947
235,A,1455345715.26504
235,B1,659990030.262609
235,B2,760553014.493531
235,B3,655260601.775624
235,C1,610441715.508577
235,C2,710380211.929545
235,C3,617964269.973356
235,D,1340766323.12898
236,A,1446547097.28521
236,B1,688026825.887287
236,B2,791873786.088973
236,B3,682009317.146899
236,C1,621279993.695639
236,C2,736794884.497912
236,C3,642825435.371768
236,D,1363439697.13831
237,A,1445189388.33281
237,B1,671848883.536985
237,B2,771674864.693266
237,B3,666483098.774032
237,C1,616748856.73189
237,C2,720160049.375071
237,C3,628481842.545411
237,D,1354840678.4462
238,A,1447733028.83751
238,B1,668681947.263599
238,B2,770318333.954627
238,B3,663746572.970953
238,C1,611355238.399859
238,C2,716751483.678671
238,C3,626164853.462706
238,D,1345611122.68428
239,A,1445940385.05998
239,B1,675367037.696123
239,B2,776171299.620718
239,B3,671105301.056735
239,C1,617122174.166457
239,C2,722844745.458124
239,C3,632847309.149418
239,D,1355072494.58183
24,A,1437993143.32022
24,B1,677653791.84009
24,B2,776047900.316199
24,B3,673167029.490002
24,C1,615792876.367293
24,C2,725586453.460953
24,C3,633998869.922868
24,D,1353358159.14276
240,A,1440935584.84659
240,B1,698943970.845058
240,B2,801037059.734265
240,B3,692116253.813664
240,C1,624779654.957238
240,C2,746361945.469821
240,C3,652330111.52743
240,D,1365881792.39364
241,A,1437505267.54602
241,B1,691199107.058439
241,B2,791179136.494137
241,B3,686604284.326981
241,C1,626139044.074999
241,C2,739838068.418151
241,C3,647219322.438245
241,D,1366419242.04185
242,A,1448981820.72242
242,B1,682178785.770874
242,B2,785738680.325299
242,B3,677240673.237297
242,C1,617723972.293096
242,C2,730572555.309129
242,C3,639097676.541487
242,D,1361225049.68524
243,A,1460263010.16381
243,B1,651024196.564098
243,B2,749258926.832289
243,B3,647486854.929552
243,C1,609444045.779429
243,C2,700286529.478837
243,C3,609877430.324401
243,D,1340620487.92453
244,A,1450782838.12531
244,B1,675039945.734032
244,B2,777587934.675373
244,B3,670069387.260949
244,C1,615509695.423884
244,C2,723020417.848268
244,C3,631387539.434449
244,D,1348428337.35133
245,A,1437094064.39308
245,B1,681374988.873731
245,B2,782292789.754445
245,B3,677066285.071159
245,C1,616764001.01091
245,C2,730400746.900364
245,C3,637116893.839072
245,D,1355347049.97937
246,A,1436888620.93217
246,B1,680845925.85899
246,B2,781089769.380692
246,B3,675825405.323806
246,C1,619541647.117873
246,C2,729089531.732227
246,C3,637132966.206418
246,D,1356831852.38239
247,A,1455839207.89554
247,B1,668721704.063494
247,B2,767898438.933332
247,B3,664069277.284414
247,C1,617443514.876438
247,C2,717878461.823827
247,C3,626722556.445114
247,D,1351991047.48413
248,A,1450555861.96239
248,B1,672514372.425009
248,B2,772578506.4209
248,B3,668475894.850511
248,C1,614541115.636044
248,C2,720990315.72444
248,C3,629430692.251986
248,D,1353088656.18903
249,A,1445517593.77676
249,B1,666219611.834692
249,B2,767159083.506939
249,B3,662168838.324111
249,C1,612098432.534142
249,C2,714564854.128817
249,C3,624134195.052668
249,D,1345512800.09952
25,A,1440103842.94861
25,B1,675690643.709099
25,B2,774942955.659302
25,B3,670902546.056224
25,C1,618193222.877472
25,C2,723831180.650336
25,C3,632357272.963187
25,D,1353220933.59195
250,A,1447343123.2316
250,B1,676114273.997433
250,B2,777588272.103324
250,B3,671565166.577084
250,C1,616217379.934605
250,C2,723891698.673065
250,C3,633217090.776848
250,D,1354198906.52055
251,A,1446625816.85075
251,B1,676101255.94811
251,B2,779404211.548515
251,B3,670218699.729403
251,C1,615017885.455956
251,C2,725335127.220404
251,C3,631942079.845224
251,D,1351407713.7394
252,A,1440133484.03678
252,B1,683489007.620572
252,B2,785503201.372569
252,B3,678583254.345551
252,C1,623227304.452156
252,C2,732459225.100527
252,C3,639718224.48912
252,D,1365765021.02151
253,A,1452685355.87402
253,B1,675961999.916883
253,B2,777045922.775742
253,B3,670699467.212822
253,C1,616551675.045361
253,C2,724092983.035049
253,C3,631769065.244683
253,D,1356384115.99031
254,A,1448399534.62777
254,B1,682992939.868923
254,B2,784650936.959016
254,B3,677404509.8389
254,C1,621740465.551563
254,C2,732006247.360561
254,C3,638018806.177033
254,D,1359058499.86591
255,A,1444512191.73814
255,B1,667317086.431869
255,B2,765583839.895962
255,B3,663719130.126208
255,C1,613068021.650028
255,C2,715545570.457953
255,C3,624910464.837091
255,D,1351724311.10986
256,A,1441923548.81341
256,B1,682950126.824988
256,B2,781908174.009421
256,B3,677729937.719641
256,C1,620317737.840304
256,C2,730477644.940467
256,C3,639091609.709171
256,D,1361026180.55142
257,A,1438902070.51039
257,B1,687059179.582283
257,B2,786812026.2546
257,B3,682430140.635276
257,C1,622400652.883395
257,C2,735545293.187861
257,C3,643684994.172623
257,D,1365044541.61243
258,A,1444114816.51406
258,B1,686396040.412821
258,B2,787533905.509152
258,B3,680457743.413466
258,C1,622844916.830604
258,C2,734904168.075696
258,C3,641235959.180629
258,D,1361658851.32383
259,A,1437343869.50155
259,B1,685031556.289734
259,B2,786753128.618096
259,B3,680035803.027467
259,C1,621483832.546255
259,C2,732561541.019092
259,C3,641408235.413904
259,D,1366261255.35914
26,A,1446013560.48279
26,B1,677460844.96013
26,B2,779048464.62007
26,B3,672427200.638546
26,C1,617105082.201985
26,C2,726607556.23417
26,C3,633488106.112592
26,D,1353351017.45286
260,A,1440286390.54614
260,B1,667641934.035326
260,B2,764513867.569566
260,B3,662691444.875422
260,C1,615881725.360996
260,C2,714492503.024163
260,C3,624368170.064715
261,A,1440250703.70995
261,B1,668399672.705657
261,B2,767856865.841107
261,B3,663410578.736084
261,C1,612668483.180666
261,C2,718180936.540839
261,C3,625199445.028272
261,D,1348397180.15504
262,A,1448316369.2394
262,B1,675763090.025841
262,B2,779561329.997799
262,B3,670058173.137949
262,C1,614763181.826609
262,C2,724940303.144206
262,C3,631454700.110697
262,D,1350374644.64355
263,A,1440287185.00317
263,B1,684599505.537234
263,B2,785893633.754276
263,B3,678776783.05283
263,C1,616722820.144564
263,C2,732914971.148111
263,C3,639256269.937627
263,D,1358878623.68362
264,A,1439147680.11555
264,B1,692520085.51667
264,B2,797210663.38509
264,B3,686277024.640453
264,C1,623570766.606791
264,C2,740183450.812694
264,C3,646545406.636272
264,D,1365872889.87378
265,A,1456925377.3988
265,B1,677272244.657795
265,B2,778869163.854279
265,B3,671317063.792186
265,C1,614363287.648341
265,C2,726220335.682704
265,C3,632474192.701974
265,D,1352615991.70072
266,A,1452904324.5754
266,B1,662955402.959585
266,B2,765396896.134311
266,B3,657464768.538814
266,C1,609427129.639
266,C2,711239238.682999
266,C3,619738768.495668
266,D,1337343663.65197
267,A,1439907037.00439
267,B1,685912062.572605
267,B2,785516033.28734
267,B3,681191461.91672
267,C1,622980740.626544
267,C2,733810452.875395
267,C3,641676644.737209
267,D,1363099464.30242
268,A,1443708890.08317
268,B1,679501761.389274
268,B2,781266175.447782
268,B3,674448621.273927
268,C1,618550180.432714
268,C2,728130692.360774
268,C3,635185988.801271
268,D,1358613888.9659
269,A,1443598326.34377
269,B1,672525512.175448
269,B2,774223385.086033
269,B3,667172204.14
269,C1,613324242.44845
269,C2,721456608.561937
269,C3,629044766.934965
269,D,1348533067.34907
27,A,1436300184.14137
27,B1,678677040.23346
27,B2,776977669.657567
27,B3,674333995.340896
27,C1,619771730.558898
27,C2,726997759.895152
27,C3,635656923.154047
27,D,1355679785.14111
270,A,1192182053.07891
271,A,1450865097.28064
271,B1,683324818.965271
271,B2,786115221.137148
271,B3,678451175.628056
271,C1,622367594.026945
271,C2,731308362.476188
271,C3,639134588.52364
271,D,1358549696.6955
272,A,1445250974.07536
272,B1,668103802.158367
272,B2,765464492.836811
272,B3,662589031.869343
272,C1,612505931.16563
272,C2,716281374.361709
272,C3,623963942.610999
272,D,1348991051.99391
273,A,1458522083.00393
273,B1,660837434.938791
273,B2,761341362.272419
273,B3,656597985.447446
273,C1,609006606.568685
273,C2,709557846.040956
273,C3,618584659.40871
273,D,1342593029.05309
274,A,1445992769.03099
274,B1,680699088.664453
274,B2,783194547.657661
274,B3,673614644.232351
274,C1,615252431.295144
274,C2,729243681.045604
274,C3,634521446.56608
274,D,1352344416.09007
275,A,1452736790.00704
275,B1,671067761.872685
275,B2,773666461.599752
275,B3,665340204.666905
275,C1,611880081.583289
275,C2,719196769.514249
275,C3,627423724.4179
275,D,1346954775.53916
276,A,1444774652.62002
276,B1,687504134.193035
276,B2,791219329.064293
276,B3,681829083.130991
276,C1,617989421.379486
276,C2,736779221.889701
276,C3,643512900.526415
276,D,1358750455.95977
277,A,1449082641.86143
277,B1,679919064.681375
277,B2,782075581.890057
277,B3,675116404.003188
277,C1,618586375.066217
277,C2,728672892.552187
277,C3,636398072.217683
277,D,1359626266.56689
278,A,1454775888.38939
278,B1,676219538.608995
278,B2,776710889.074896
278,B3,670321745.199546
278,C1,617262633.71289
278,C2,723814344.83696
278,C3,632055494.349967
278,D,1356233095.85067
279,A,1444330788.55017
279,B1,667699358.130502
279,B2,766671746.816158
279,B3,663171287.730645
279,C1,610178959.77826
279,C2,715468821.686295
279,C3,625303268.256712
279,D,1345200665.78127
28,A,1462123945.30449
28,B1,656525498.242757
28,B2,761160412.081335
28,B3,650998888.523593
28,C1,606176482.62017
28,C2,706555069.13783
28,C3,613972442.744839
28,D,1338411569.9095
280,A,1448538000.68973
280,B1,686350486.012831
280,B2,790084557.812052
280,B3,680018160.763425
280,C1,621294928.819053
281,A,1441215466.50564
281,B1,678681019.060321
281,B2,782844289.318151
281,B3,673238979.600426
281,C1,616416334.986391
281,C2,727947420.697412
281,C3,634754699.091307
281,D,1353045477.40679
282,A,1442008121.74497
282,B1,682152791.615179
282,B2,782493454.988075
282,B3,678122267.910595
282,C1,620586815.096448
282,C2,730570156.991137
282,C3,638308308.406041
282,D,1361791944.38098
283,A,1444690853.19266
283,B1,674161163.886306
283,B2,771295463.831333
283,B3,670054623.70182
283,C1,618920335.588459
283,C2,721599103.003077
283,C3,631702755.586766
283,D,1357106301.60112
284,A,1457083884.79932
284,B1,660267690.123633
284,B2,758732056.710565
284,B3,656273755.613587
284,C1,610056927.247782
284,C2,709638076.615029
284,C3,618367326.271565
284,D,1347276799.18636
285,A,1439159465.58453
285,B1,682056754.974131
285,B2,782007823.478118
285,B3,677459650.826699
285,C1,621144822.114954
285,C2,731524937.959459
285,C3,638359018.449668
285,D,1358768754.23022
286,A,1431432018.54328
286,B1,686189772.729259
286,B2,788106353.833939
286,B3,681517002.929539
286,C1,619963884.350773
286,C2,734252294.253105
286,C3,642215663.999618
286,D,1362132277.10848
287,A,1448143645.39421
287,B1,680453859.948375
287,B2,783652995.894502
287,B3,675163789.030061
287,C1,619568874.575933
287,C2,729509069.053787
287,C3,636346817.74881
287,D,1356642214.88695
288,A,1456935230.60846
288,B1,659427119.730522
288,B2,760161069.788769
288,B3,654309722.196353
288,C1,609138473.6205
288,C2,708469500.019828
288,C3,616832079.842711
288,D,1345043864.21566
289,A,1443772845.9084
289,B1,662847115.438461
289,B2,762187570.847059
289,B3,659390650.994608
289,C1,611592099.358978
289,C2,712432661.378266
289,C3,621690613.327106
289,D,1347590060.18081
29,A,1437358062.03436
29,B1,690036162.295402
29,B2,791428842.227112
29,B3,683797226.250262
29,C1,621810179.386074
29,C2,738272265.828889
29,C3,644217963.793551
29,D,1360842482.51132
291,A,1450676819.69505
291,B1,670390867.571431
291,B2,770818157.68339
291,B3,666297317.158614
291,C1,613821223.464713
291,C2,719183936.948143
291,C3,627642918.781146
291,D,1349090708.611
292,A,1448425772.34733
292,B1,686016083.581929
292,B2,790274093.960432
292,B3,680148588.764105
292,C1,618808784.645889
292,C2,734260034.870227
292,C3,640615999.813645
292,D,1358020010.85703
293,A,1454016492.65551
293,B1,683271268.850958
293,B2,783938289.091416
293,B3,678140220.75119
293,C1,620715460.120383
293,C2,731641808.008493
293,C3,639312552.254322
293,D,1362346402.9438
294,A,1449725519.00505
294,B1,661141675.664492
294,B2,758645058.079056
294,B3,657530494.809259
294,C1,611966940.69904
294,C2,710148149.218226
294,C3,619750626.265681
294,D,1346611307.54576
295,A,1426778067.70341
295,B1,708474916.612436
295,B2,812351394.88996
295,B3,702393226.477901
295,C1,629601686.566474
295,C2,756804874.04881
295,C3,661331297.367518
295,D,1374455584.53915
296,A,1456046748.65689
296,B1,647997548.476788
296,B2,746129480.848005
296,B3,644305589.728961
296,C1,604087804.053193
296,C2,696948418.607574
296,C3,607376256.269206
296,D,1332206255.09142
297,A,1445234395.61749
297,B1,681163253.966132
297,B2,781982135.191445
297,B3,676748915.413675
297,C1,618627806.821758
297,C2,731005107.285511
297,C3,638448860.683411
297,D,1357640945.1687
298,A,1445376674.15089
298,B1,679415698.328474
298,B2,781978660.280107
298,B3,673883547.863828
298,C1,617923498.52698
298,C2,728000794.330432
298,C3,635192851.737606
298,D,1356680545.60648
299,A,1444277222.79434
299,B1,678936533.522316
299,B2,778740905.91183
299,B3,673799273.08306
299,C1,619448176.608107
299,C2,727157228.825605
299,C3,635622979.881723
299,D,1360028290.64649
3,A,1433573282.32074
3,B1,676552277.048826
3,B2,776339914.495912
3,B3,671724185.645393
3,C1,617063461.838773
3,C2,726360198.437639
3,C3,633060042.886012
3,D,1354503426.60197
30,A,1448690312.3027
30,B1,661895304.43492
30,B2,762106974.052733
30,B3,658022885.51457
30,C1,612369478.474495
30,C2,711767071.655719
30,C3,620272858.016541
30,D,1350172635.93863
300,A,1439103762.81408
300,B1,692559279.323815
300,B2,793015067.895858
300,B3,688013619.898347
300,C1,624757811.825687
300,C2,740631784.553066
300,C3,648115470.09485
300,D,1367468108.7876
301,A,1439016671.65166
301,B1,692418784.955415
301,B2,797367926.72964
301,B3,686485024.514751
301,C1,621931094.525634
301,C2,740288700.510282
301,C3,647171842.947611
301,D,1361123751.84035
302,A,1449236623.08698
302,B1,664995992.744516
302,B2,765152979.909403
302,B3,661219438.601935
302,C1,612830803.115258
302,C2,714551141.965155
302,C3,622850708.219965
302,D,1350072853.07683
303,A,1442173123.76932
303,B1,674538932.595472
303,B2,775048960.024765
303,B3,669625065.959273
303,C1,614892239.562064
303,C2,722901156.817694
303,C3,631063385.126954
303,D,1351502470.86703
304,A,1455476674.42013
304,B1,659873974.194481
304,B2,760763808.729805
304,B3,653651532.945222
304,C1,607336656.180001
304,C2,707529417.873708
304,C3,616586668.547164
304,D,1336014696.35703
305,A,1453013579.72491
305,B1,664957269.489375
305,B2,765880678.704936
305,B3,661150836.626145
305,C1,613910751.620176
305,C2,714565535.480165
305,C3,622571015.871357
305,D,1348876229.10493
