"Pathway","Simulation","sum_NPV"
"A",203,50.3071577571688
"B1",203,18.0204538967905
"B2",203,21.8385712845814
"B3",203,17.9419377958916
"C1",203,17.6434470968121
"C2",203,20.0873126030291
"C3",203,16.4645298386792
"D",203,70.6775292423887
"A",204,50.3833679835461
"B1",204,18.1310180852126
"B2",204,21.8552196950508
"B3",204,18.0781478325129
"C1",204,17.8186684523915
"C2",204,20.1912744314354
"C3",204,16.593612748199
"D",204,71.0407638140466
"A",205,50.3685373356847
"B1",205,18.4201063117771
"B2",205,22.1583105644442
"B3",205,18.3618145226586
"C1",205,17.9336114170295
"C2",205,20.4537065150268
"C3",205,16.8601570297408
"D",205,71.2445856905663
"A",206,50.328257702385
"B1",206,18.3565424328632
"B2",206,22.092418522656
"B3",206,18.3036911208717
"C1",206,17.9450174488042
"C2",206,20.3912153563636
"C3",206,16.801890550573
"D",206,71.2070789585675
"A",207,50.4479495894533
"B1",207,18.7793994758366
"B2",207,22.5044511313277
"B3",207,18.7122686834157
"C1",207,18.1192889865704
"C2",207,20.7751720878252
"C3",207,17.1792524811571
"D",207,71.6187809949903
"A",208,50.4011169960259
"B1",208,18.8181533144112
"B2",208,22.5242629242988
"B3",208,18.750018362619
"C1",208,18.1386553208873
"C2",208,20.8125736769633
"C3",208,17.2340343427303
"D",208,71.6198857993138
"A",209,50.3597558940885
"B1",209,18.2407549475163
"B2",209,22.038622410794
"B3",209,18.1591737726304
"C1",209,17.7683227532899
"C2",209,20.288391397059
"C3",209,16.6579342494751
"D",209,70.9460579707296
"A",21,50.2000975775127
"B1",21,17.2983130655434
"B2",21,21.0516353003585
"B3",21,17.2521514485871
"C1",21,17.3263820060388
"C2",21,19.3956981707196
"C3",21,15.7948855655436
"D",21,70.0941984797465
"A",210,50.3543830775222
"B1",210,18.0775089307781
"B2",210,21.8013566003593
"B3",210,18.0293611003807
"C1",210,17.8191363011053
"C2",210,20.1434567010935
"C3",210,16.5469853531237
"D",210,70.9900482774948
"A",211,50.2189225731511
"B1",211,18.2537547403233
"B2",211,22.0437334231128
"B3",211,18.1802648838307
"C1",211,17.7805456913823
"C2",211,20.2984193592679
"C3",211,16.6878276882535
"D",211,70.8961299986548
"A",212,50.7198054480455
"B1",212,18.8358743715101
"B2",212,22.6797978068775
"B3",212,18.7624133387842
"C1",212,18.2104331314279
"C2",212,20.8797928918538
"C3",212,17.2368723809462
"D",212,71.7677233823069
"A",213,50.5512024807199
"B1",213,18.7613205548273
"B2",213,22.4788526130992
"B3",213,18.6871247160478
"C1",213,18.0919080622018
"C2",213,20.7640684920899
"C3",213,17.1795137887148
"D",213,71.5039308417123
"A",214,50.4274589552714
"B1",214,18.4915363341071
"B2",214,22.2880311075992
"B3",214,18.411593771302
"C1",214,17.9051355265957
"C2",214,20.528049807121
"C3",214,16.9019024174886
"D",214,71.2252222665642
"A",215,50.5804287156417
"B1",215,19.2098597896414
"B2",215,23.0222758294273
"B3",215,19.1162268617906
"C1",215,18.2711653367356
"C2",215,21.1889496279315
"C3",215,17.5798466191173
"D",215,71.8573990152228
"A",216,50.3684799701519
"B1",216,18.7294277887057
"B2",216,22.5595621250349
"B3",216,18.6243516158864
"C1",216,17.9749911337814
"C2",216,20.7480826879285
"C3",216,17.1012875979122
"D",216,71.3736648369347
"A",217,50.2724368222684
"B1",217,18.0914261521876
"B2",217,21.8927549500246
"B3",217,18.0338680253202
"C1",217,17.749022906746
"C2",217,20.1670181510388
"C3",217,16.5420235979176
"D",217,70.7880973247247
"A",218,50.4579697127203
"B1",218,18.5339955711807
"B2",218,22.236464183605
"B3",218,18.4827340341083
"C1",218,18.0554598347074
"C2",218,20.567096053402
"C3",218,16.9876408195637
"D",218,71.4908061214022
"A",219,50.2529960356431
"B1",219,18.2526935283025
"B2",219,22.1148801886025
"B3",219,18.147621285491
"C1",219,17.6965401253037
"C2",219,20.2914378702663
"C3",219,16.6483141817382
"D",219,70.7433133894631
"A",22,50.3938701247133
"B1",22,18.0719314008844
"B2",22,21.8471408471787
"B3",22,18.0103902165359
"C1",22,17.7494497285107
"C2",22,20.1186683952964
"C3",22,16.5215435345176
"D",22,70.852420853983
"A",220,50.4270335450339
"B1",220,18.8388621909612
"B2",220,22.5423094373476
"B3",220,18.7630915012269
"C1",220,18.1931636776519
"C2",220,20.831819334448
"C3",220,17.2352434617127
"D",220,71.7040419068119
"A",221,50.2971352487609
"B1",221,18.2703445241515
"B2",221,22.0379327637669
"B3",221,18.209661827611
"C1",221,17.7870719496693
"C2",221,20.3055237622643
"C3",221,16.7002536786035
"D",221,71.0148140925761
"A",222,50.5325835709346
"B1",222,19.0739879633281
"B2",222,22.8767485573156
"B3",222,18.9775126398574
"C1",222,18.2012351463274
"C2",222,21.0862483397719
"C3",222,17.4469821074736
"D",222,71.7705879672673
"A",223,50.3496797131598
"B1",223,18.1628947231721
"B2",223,21.9265114833249
"B3",223,18.1029045012132
"C1",223,17.7963650257176
"C2",223,20.2081015722167
"C3",223,16.6054030417408
"D",223,70.9236024964493
"A",224,50.4934272103468
"B1",224,18.3490267090881
"B2",224,22.1483608044899
"B3",224,18.2843859327564
"C1",224,17.9438338593957
"C2",224,20.3993119888856
"C3",224,16.7793014904471
"D",224,71.2260431960413
"A",225,50.2948394612228
"B1",225,17.9576466378526
"B2",225,21.7083593376182
"B3",225,17.8965252420266
"C1",225,17.661406078627
"C2",225,20.0175560979521
"C3",225,16.4203286441905
"D",225,70.7309707668493
"A",226,50.5898578961691
"B1",226,18.469092584264
"B2",226,22.1362785252409
"B3",226,18.4329833643172
"C1",226,18.0423938421516
"C2",226,20.5005824754445
"C3",226,16.9379824393143
"D",226,71.5006494010518
"A",227,50.312579838024
"B1",227,18.876002009745
"B2",227,22.6510209576684
"B3",227,18.7983887592211
"C1",227,18.1463974473112
"C2",227,20.8882308917325
"C3",227,17.2850257318229
"D",227,71.61511436565
"A",228,50.4979950639703
"B1",228,18.7733784278691
"B2",228,22.5069396316957
"B3",228,18.7174056094272
"C1",228,18.149271124692
"C2",228,20.7987032292879
"C3",228,17.2068966444999
"D",228,71.6463964866651
"A",229,50.3258692817468
"B1",229,18.0995709982971
"B2",229,21.7997151551195
"B3",229,18.0579959042661
"C1",229,17.8093595365765
"C2",229,20.1430799709989
"C3",229,16.5608785676242
"D",229,71.0092889914323
"A",23,50.1235931159013
"B1",23,18.4999899920738
"B2",23,22.3005932175311
"B3",23,18.4079834874323
"C1",23,17.86427962276
"C2",23,20.5153610217196
"C3",23,16.9037951330706
"D",23,71.1002557666507
"A",230,50.5287180629146
"B1",230,18.21737714541
"B2",230,21.9930720577569
"B3",230,18.1627501462314
"C1",230,17.821642818325
"C2",230,20.2667003553886
"C3",230,16.6599894874222
"D",230,71.0143974394991
"A",231,50.468694045374
"B1",231,18.6294468417235
"B2",231,22.4338216834637
"B3",231,18.5425808535325
"C1",231,17.9827399590658
"C2",231,20.6691376254515
"C3",231,17.0337513819728
"D",231,71.3601786510343
"A",232,50.3478171564674
"B1",232,17.8061680849878
"B2",232,21.525381018621
"B3",232,17.7720522597909
"C1",232,17.673340529444
"C2",232,19.8833680862485
"C3",232,16.2997750509436
"D",232,70.7463925493847
"A",233,50.4815697418431
"B1",233,18.294602583703
"B2",233,22.0382735887625
"B3",233,18.2467060888266
"C1",233,17.9433302441889
"C2",233,20.3456988392669
"C3",233,16.7477841083775
"D",233,71.2391796265382
"A",234,50.4908323778858
"B1",234,18.9789134771366
"B2",234,22.7461283238965
"B3",234,18.9002002085172
"C1",234,18.1581794633414
"C2",234,20.9890825475782
"C3",234,17.3769872973985
"D",234,71.6546618265188
"A",235,50.3192241068219
"B1",235,17.9166329624665
"B2",235,21.6722459037016
"B3",235,17.8656534568773
"C1",235,17.6698516076646
"C2",235,20.0004743693134
"C3",235,16.3867135323641
"D",235,70.7598134306365
"A",236,50.5447214076397
"B1",236,18.8504105757473
"B2",236,22.6922815199397
"B3",236,18.7426141385233
"C1",236,18.0792489344243
"C2",236,20.8754997024355
"C3",236,17.2138068144697
"D",236,71.5615256848816
"A",237,50.4656768423267
"B1",237,18.3277945745969
"B2",237,22.0511748849564
"B3",237,18.2677562425651
"C1",237,17.9702969012291
"C2",237,20.3662438163111
"C3",237,16.7755076944795
"D",237,71.25834863618
"A",238,50.3381374834258
"B1",238,18.2084258553188
"B2",238,22.0020068140508
"B3",238,18.1377016264739
"C1",238,17.7542785599839
"C2",238,20.2445922557651
"C3",238,16.6377105251032
"D",238,70.9301695012015
"A",239,50.5519341655846
"B1",239,18.433239199721
"B2",239,22.2077772262298
"B3",239,18.3621488509548
"C1",239,17.9915743608319
"C2",239,20.4702731316584
"C3",239,16.8612903415752
"D",239,71.3144962643144
"A",24,50.2519266352377
"B1",24,18.4940254425994
"B2",24,22.1953441742327
"B3",24,18.4283057558909
"C1",24,17.9266657339094
"C2",24,20.515104290836
"C3",24,16.9177662902963
"D",24,71.2242710567918
"A",240,50.7579194664467
"B1",240,19.2760370056763
"B2",240,23.1063755632874
"B3",240,19.1746810253192
"C1",240,18.3365078471783
"C2",240,21.2700773209342
"C3",240,17.6271104591856
"D",240,72.0307181095427
"A",241,50.4379448009718
"B1",241,18.9449639384586
"B2",241,22.64070743491
"B3",241,18.8869676943664
"C1",241,18.2464521333927
"C2",241,20.9339762001075
"C3",241,17.3554888188644
"D",241,71.7820645757484
"A",242,50.4604218295255
"B1",242,18.6423334261501
"B2",242,22.4599321065459
"B3",242,18.5491731114108
"C1",242,17.9812573341951
"C2",242,20.6644340517077
"C3",242,17.0475747075964
"D",242,71.3025683218079
"A",243,50.3459901744047
"B1",243,17.4425474090618
"B2",243,21.1527651776401
"B3",243,17.4202628637335
"C1",243,17.5223103463409
"C2",243,19.5339001442059
"C3",243,15.9605149674123
"D",243,70.3125755229301
"A",244,50.3864972115243
"B1",244,18.3408010649352
"B2",244,22.1915573206532
"B3",244,18.2508713680603
"C1",244,17.7962837705741
"C2",244,20.3984431959609
"C3",244,16.7439614613132
"D",244,71.0023442792831
"A",245,50.3430290600903
"B1",245,18.6339660699348
"B2",245,22.3771229190423
"B3",245,18.5672105225468
"C1",245,18.0275932701231
"C2",245,20.6512711374486
"C3",245,17.0369245988987
"D",245,71.4376081946347
"A",246,50.4704119346048
"B1",246,18.591001532371
"B2",246,22.323349929547
"B3",246,18.5239937793189
"C1",246,18.0772984283555
"C2",246,20.6118953594378
"C3",246,17.0217379038894
"D",246,71.5062423462834
"A",247,50.5881313343529
"B1",247,18.1738122622111
"B2",247,21.9120602879184
"B3",247,18.1282764461756
"C1",247,17.9141365813418
"C2",247,20.2495790252003
"C3",247,16.6379342156219
"D",247,71.1654883693692
"A",248,50.4826865159061
"B1",248,18.3320908700672
"B2",248,22.0706499308957
"B3",248,18.2718112295663
"C1",248,17.8699864161408
"C2",248,20.3676162877791
"C3",248,16.7688292206367
"D",248,71.1290189078372
"A",249,50.3122011395712
"B1",249,18.1064155419551
"B2",249,21.8605615783462
"B3",249,18.0593408617145
"C1",249,17.79124702968
"C2",249,20.1531556919961
"C3",249,16.5709636498726
"D",249,70.8978455627493
"A",25,50.2752900632685
"B1",25,18.4738171592173
"B2",25,22.1602896625389
"B3",25,18.405452427897
"C1",25,17.9485293812796
"C2",25,20.4708387635232
"C3",25,16.9144726605282
"D",25,71.2297294555481
"A",250,50.4388896829501
"B1",250,18.4650084581339
"B2",250,22.229495489511
"B3",250,18.387129719183
"C1",250,17.9349124044919
"C2",250,20.4901553819802
"C3",250,16.8910735725328
"D",250,71.2455233604423
"A",251,50.5890414449537
"B1",251,18.4425277514968
"B2",251,22.3084477768904
"B3",251,18.3547772526946
"C1",251,17.9347313232928
"C2",251,20.5101191033552
"C3",251,16.8404391548407
"D",251,71.2602085618164
"A",252,50.5862369265229
"B1",252,18.6911573584012
"B2",252,22.4230086916216
"B3",252,18.6409644219405
"C1",252,18.184479617932
"C2",252,20.7286939246234
"C3",252,17.1315245600423
"D",252,71.6443816565537
"A",253,50.5336688243192
"B1",253,18.397212079359
"B2",253,22.1911238189551
"B3",253,18.3347572789343
"C1",253,17.9613468211552
"C2",253,20.4524454491952
"C3",253,16.8413420165655
"D",253,71.2398543808794
"A",254,50.5967091508419
"B1",254,18.649244320588
"B2",254,22.4411097863953
"B3",254,18.5752012177213
"C1",254,18.0783138700175
"C2",254,20.6770658655914
"C3",254,17.0675907840981
"D",254,71.4736486563065
"A",255,50.3346556469575
"B1",255,18.1305615336503
"B2",255,21.8170119996066
"B3",255,18.0964650425423
"C1",255,17.8404490937423
"C2",255,20.1792598742592
"C3",255,16.5992568158192
"D",255,71.0471369510764
"A",256,50.4777038914482
"B1",256,18.7097088548978
"B2",256,22.4154305484162
"B3",256,18.6475992466114
"C1",256,18.1431910978374
"C2",256,20.7326782532206
"C3",256,17.1444871861189
"D",256,71.6230291899612
"A",257,50.4381181579545
"B1",257,18.8854988573874
"B2",257,22.6066232781435
"B3",257,18.8246179669549
"C1",257,18.1869443480025
"C2",257,20.8823011590444
"C3",257,17.3052111364657
"D",257,71.6973297069656
"A",258,50.4975034937503
"B1",258,18.7811649166697
"B2",258,22.5235639574967
"B3",258,18.707875868904
"C1",258,18.1491802577912
"C2",258,20.7936526165595
"C3",258,17.1968842501984
"D",258,71.600411837565
"A",259,50.5584530672983
"B1",259,18.7873267999229
"B2",259,22.5527504293928
"B3",259,18.7222234984126
"C1",259,18.1676606637383
"C2",259,20.7989980128503
"C3",259,17.2043278441261
"D",259,71.7044058613396
"A",26,50.3907777537401
"B1",26,18.4799161418747
"B2",26,22.3078924683948
"B3",26,18.3989529734066
"C1",26,17.9055110852656
"C2",26,20.5421153412953
"C3",26,16.87839278747
"D",26,71.1788060768914
"A",260,50.1613678388787
"B1",260,18.0932235473028
"B2",260,21.7284490337375
"B3",260,18.0591418649102
"C1",260,17.8387510802851
"C2",260,20.1188337365308
"C3",260,16.5822675617337
"A",261,50.3078739777446
"B1",261,18.148272647999
"B2",261,21.9133143434827
"B3",261,18.0804310355379
"C1",261,17.8111476869058
"C2",261,20.1916069281353
"C3",261,16.5840402224001
"D",261,70.9763158909807
"A",262,50.3490052053629
"B1",262,18.4268199067414
"B2",262,22.3058459128375
"B3",262,18.3296344395426
"C1",262,17.8479253108508
"C2",262,20.4746395822706
"C3",262,16.8228592314313
"D",262,71.0614808149356
"A",263,50.4557727449299
"B1",263,18.7195972227039
"B2",263,22.5388899830036
"B3",263,18.6385844951161
"C1",263,18.0593448286858
"C2",263,20.759017265814
"C3",263,17.1191486950463
"D",263,71.5219950059047
"A",264,50.3178403579351
"B1",264,19.0042603944577
"B2",264,22.8617788650813
"B3",264,18.9023689374991
"C1",264,18.1314083199286
"C2",264,21.0150602624241
"C3",264,17.3642851852224
"D",264,71.5665379221359
"A",265,50.3417667122891
"B1",265,18.4056897859861
"B2",265,22.2162390342691
"B3",265,18.3186453218168
"C1",265,17.8167649681396
"C2",265,20.436632594732
"C3",265,16.7954200122667
"D",265,71.0923101375309
"A",266,50.140623751415
"B1",266,17.965004619353
"B2",266,21.775726150159
"B3",266,17.8896993375014
"C1",266,17.5906644000395
"C2",266,20.0023856994117
"C3",266,16.4171397044057
"D",266,70.538977548016
"A",267,50.5364966326246
"B1",267,18.8215097497968
"B2",267,22.5264309281072
"B3",267,18.7701776883733
"C1",267,18.198129818645
"C2",267,20.8366027639722
"C3",267,17.2401548944433
"D",267,71.7375312566126
"A",268,50.321630053767
"B1",268,18.5347525370436
"B2",268,22.2966504330135
"B3",268,18.4793864420776
"C1",268,17.9800990634874
"C2",268,20.5857186715781
"C3",268,16.9710354927986
"D",268,71.3674198752319
"A",269,50.304536746238
"B1",269,18.3859315603116
"B2",269,22.1714561469488
"B3",269,18.3144233835891
"C1",269,17.8757504489189
"C2",269,20.4206026837856
"C3",269,16.8041390479247
"D",269,71.1839362035015
"A",27,50.1768946467096
"B1",27,18.4898765718842
"B2",27,22.1585962938836
"B3",27,18.4364813752833
"C1",27,18.0443741244909
"C2",27,20.4904027927617
"C3",27,16.9408107021945
"D",27,71.3076082497173
"A",270,39.6131797053138
"A",271,50.5630499321711
"B1",271,18.7671181931483
"B2",271,22.5636371473337
"B3",271,18.6859485896076
"C1",271,18.0895371901023
"C2",271,20.782466468627
"C3",271,17.1561283549821
"D",271,71.5487696390935
"A",272,50.4631091125137
"B1",272,18.2100652395374
"B2",272,21.9101717341869
"B3",272,18.1643878526709
"C1",272,17.8760647889216
"C2",272,20.2664994431227
"C3",272,16.6769898663845
"D",272,71.1583927491748
"A",273,50.2064077499847
"B1",273,17.8807615567671
"B2",273,21.6343438386114
"B3",273,17.8202236182536
"C1",273,17.5784896884537
"C2",273,19.9401853761664
"C3",273,16.3324493806811
"D",273,70.558881426515
"A",274,50.3171677433491
"B1",274,18.6268275021495
"B2",274,22.4612364723152
"B3",274,18.5253599793958
"C1",274,17.8744171428774
"C2",274,20.6722046560697
"C3",274,17.0188052933298
"D",274,71.17082814504
"A",275,50.5799864488143
"B1",275,18.293253467705
"B2",275,22.1311061805142
"B3",275,18.2138210737272
"C1",275,17.8194562587769
"C2",275,20.3514674187082
"C3",275,16.7164902488097
"D",275,71.0326771064896
"A",276,50.5400782489267
"B1",276,18.8951067139362
"B2",276,22.7588870516475
"B3",276,18.8023697365839
"C1",276,18.0896672775554
"C2",276,20.9285772867278
"C3",276,17.2727115892366
"D",276,71.6045602456737
"A",277,50.5563392848603
"B1",277,18.6228585202704
"B2",277,22.4186388920884
"B3",277,18.5430347692821
"C1",277,18.0097347467555
"C2",277,20.6463541810688
"C3",277,17.0243634035537
"D",277,71.4396822722164
"A",278,50.5067905757076
"B1",278,18.4036157539125
"B2",278,22.1807032117928
"B3",278,18.3226157896408
"C1",278,17.942357224232
"C2",278,20.4246307802253
"C3",278,16.8203492527713
"D",278,71.2456809141644
"A",279,50.1740991311201
"B1",279,18.1164806499002
"B2",279,21.8361767101789
"B3",279,18.0625336294428
"C1",279,17.6952739833408
"C2",279,20.1461718653078
"C3",279,16.5736061981422
"D",279,70.749934524496
"A",28,50.1828807650605
"B1",28,17.7233978559917
"B2",28,21.6092033033162
"B3",28,17.6393392257428
"C1",28,17.442188740929
"C2",28,19.8175736237554
"C3",28,16.1612512584805
"D",28,70.2576551502492
"A",280,50.7615149389714
"B1",280,18.827027052074
"B2",280,22.6696535121904
"B3",280,18.7616441675647
"C1",280,18.1786544072012
"A",281,50.4532882280892
"B1",281,18.5725709694918
"B2",281,22.411522222962
"B3",281,18.4976530937649
"C1",281,17.9790967074241
"C2",281,20.618527735467
"C3",281,16.9760179835395
"D",281,71.3228667393034
"A",282,50.5685003102066
"B1",282,18.7135608623087
"B2",282,22.4338956189705
"B3",282,18.6649079769345
"C1",282,18.1507540285059
"C2",282,20.7442663052179
"C3",282,17.1418317190794
"D",282,71.6813586230358
"A",283,50.3088350414559
"B1",283,18.3838979906068
"B2",283,22.008183083635
"B3",283,18.3623084984965
"C1",283,17.9686966831177
"C2",283,20.4045705711795
"C3",283,16.8577181724215
"D",283,71.267937136509
"A",284,50.3427929805491
"B1",284,17.8804811000284
"B2",284,21.5877684300858
"B3",284,17.847718602801
"C1",284,17.7006049096625
"C2",284,19.9363198595409
"C3",284,16.3671172862173
"D",284,70.7493015357581
"A",285,50.4625551659237
"B1",285,18.6996717306912
"B2",285,22.4439160531991
"B3",285,18.6415485952986
"C1",285,18.13377201023
"C2",285,20.722463472781
"C3",285,17.1360976262872
"D",285,71.5677898600239
"A",286,50.3570772921374
"B1",286,18.8332851427368
"B2",286,22.5927018159813
"B3",286,18.767209375626
"C1",286,18.1406462632923
"C2",286,20.8540515299575
"C3",286,17.252887947589
"D",286,71.6312985094332
"A",287,50.4577052828142
"B1",287,18.5727584697928
"B2",287,22.3688065621601
"B3",287,18.4918153341392
"C1",287,18.0200681013099
"C2",287,20.6068972298029
"C3",287,16.983517203555
"D",287,71.3691406943124
"A",288,50.3069447873872
"B1",288,17.8661835116782
"B2",288,21.6084744735204
"B3",288,17.8032500712186
"C1",288,17.6262056312432
"C2",288,19.9392356229345
"C3",288,16.3249447201614
"D",288,70.6718217685181
"A",289,50.4142290616112
