Year,Simulation,Pathway,Fossil_new.gen_hr_TWh,Facility_Unit.ID,PM_lbs_mmBTU,CO,NH3,PM2.5,NOx,SO2,VOC,PM10,index,Facility_ID,Unit_ID,Similar_Facility_Unit_ID,CF,Estimated_NameplateCapacity_MW,mean_CO2_tons_MW,mean_NOx_lbs_MW,mean_SO2_lbs_MW,mean_Heat_Input_mmBtu,Ramp,Retirement_year,Commercial_Operation_Date,Latitude,Longitude,State,County,total_HI_mmBtu,PM.total_tons,PM2.5_tons,PM10_tons,total_NOx_tons,total_SO2_tons,CO_tons,VOC_tons,total_NOx_USD,total_SO2_USD,total_PM2.5_USD,total_PM10_USD,total_CO_USD,total_VOC_USD
2050,21,D,43.1074484758353,55294_1,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,18,NGCC3017,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2050-01-01,43.6576,-70.3772,ME,Cumberland,176649483.247162,870.178710192313,870.178710192313,0,753.72065239969,76.6174485829921,2403.80859169147,168.266601418403,76233.4550571198,110921.45495006,2422928.35990815,0,1584482.59700691,55395.0582041301
2050,23,D,43.0133423206779,55294_1,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,18,NGCC3017,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2050-01-01,43.6576,-70.3772,ME,Cumberland,176263846.790663,868.279057681867,868.279057681867,0,752.075234840359,76.4501880802473,2398.56093282284,167.899265297599,76067.0328353589,110679.306736262,2417638.96143446,0,1581023.57610936,55274.1274572029
2050,25,D,42.934184376432,55294_1,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,18,NGCC3017,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2050-01-01,43.6576,-70.3772,ME,Cumberland,175939466.42392,866.681153833209,866.681153833209,0,750.691182211657,76.3094959275537,2394.1468337934,167.590278365538,75927.0458076306,110475.622346277,2413189.75289147,0,1578114.0003978,55172.4058502913
2050,26,D,42.6977492450282,55294_1,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,18,NGCC3017,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2050-01-01,43.6576,-70.3772,ME,Cumberland,174970581.80512,861.908409795611,861.908409795611,0,746.5571857031,75.88926561553,2380.96245799893,166.667372059925,75508.9216179352,109867.241899187,2399900.50925929,0,1569423.45237707,54868.5758086465
2050,30,D,42.7629604822486,55294_1,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,18,NGCC3017,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2050-01-01,43.6576,-70.3772,ME,Cumberland,175237810.132571,863.224781613032,863.224781613032,0,747.69738439264,76.005169450979,2384.59884423489,166.921919096443,75624.244563218,110035.039474023,2403565.8191218,0,1571820.39476541,54952.3752541973
2050,55,D,42.6757179526735,55294_1,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,18,NGCC3017,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2050-01-01,43.6576,-70.3772,ME,Cumberland,174880300.042981,861.463680120278,861.463680120278,0,746.171975243333,75.8501080808374,2379.73392298419,166.581374608894,75469.9603340978,109810.552322587,2398662.2025411,0,1568613.65730545,54840.2645825022
2050,57,D,42.7335132462688,55294_1,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,18,NGCC3017,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2050-01-01,43.6576,-70.3772,ME,Cumberland,175117138.666205,862.630351677379,862.630351677379,0,747.182508409514,75.9528311157639,2382.95677258945,166.806974081261,75572.1685387722,109959.267643988,2401910.68652409,0,1570738.01493107,54914.5341986785
2050,70,D,42.8540310934719,55294_1,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,18,NGCC3017,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2050-01-01,43.6576,-70.3772,ME,Cumberland,175611007.270894,865.063157805841,865.063157805841,0,749.289726387647,76.1670346997824,2389.67723150785,167.277406205549,75785.2985711259,110269.376811472,2408684.59962236,0,1575167.83943412,55069.4051872547
2050,73,D,43.0314047446949,55294_1,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,18,NGCC3017,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2050-01-01,43.6576,-70.3772,ME,Cumberland,176337864.576025,868.643670698638,868.643670698638,0,752.391050841894,76.4822915076674,2399.56815110121,167.969770577085,76098.9753659008,110725.783863133,2418654.19107451,0,1581687.48913429,55297.3385045997
2050,87,D,43.0257791001206,55294_1,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,18,NGCC3017,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2050-01-01,43.6576,-70.3772,ME,Cumberland,176314811.316272,868.530109903167,868.530109903167,0,752.292688154038,76.472292712815,2399.25444724632,167.947811307242,76089.0266832953,110711.308297928,2418337.99203551,0,1581480.70965092,55290.109292024
