"Simulation","Pathway","Jurisdiction","Cost_Type","NPV"
"101","A","NB","Upper",2304649963.1024
"101","B1","QC","Lower",26452686912.4949
"101","B1","QC","Upper",78775721341.0541
"101","B1","NYISO","Lower",6994990104.40204
"101","B1","NYISO","Upper",21018600073.3234
"101","B1","NB","Lower",773895597.260234
"101","B1","NB","Upper",2304649963.1024
"101","B2","QC","Lower",4980416920.56474
"101","B2","QC","Upper",14831609990.8686
"101","B2","NYISO","Lower",6994990104.40204
"101","B2","NYISO","Upper",21018600073.3234
"101","B2","NB","Lower",773895597.260234
"101","B2","NB","Upper",2304649963.1024
"101","B3","QC","Lower",35667909791.849
"101","B3","QC","Upper",106218522597.542
"101","B3","NYISO","Lower",6994990104.40204
"101","B3","NYISO","Upper",21018600073.3234
"101","B3","NB","Lower",773895597.260234
"101","B3","NB","Upper",2304649963.1024
"101","C1","QC","Lower",4980416920.56474
"101","C1","QC","Upper",14831609990.8686
"101","C1","NYISO","Lower",4293161061.44771
"101","C1","NYISO","Upper",12900123381.7539
"101","C1","NB","Lower",773895597.260234
"101","C1","NB","Upper",2304649963.1024
"101","C2","QC","Lower",4980416920.56474
"101","C2","QC","Upper",14831609990.8686
"101","C2","NYISO","Lower",6994990104.40204
"101","C2","NYISO","Upper",21018600073.3234
"101","C2","NB","Lower",773895597.260234
"101","C2","NB","Upper",2304649963.1024
"101","C3","QC","Lower",26452686912.4949
"101","C3","QC","Upper",78775721341.0541
"101","C3","NYISO","Lower",6994990104.40204
"101","C3","NYISO","Upper",21018600073.3234
"101","C3","NB","Lower",773895597.260234
"101","C3","NB","Upper",2304649963.1024
"101","D","QC","Lower",26452686912.4949
"101","D","QC","Upper",78775721341.0541
"101","D","NYISO","Lower",6994990104.40204
"101","D","NYISO","Upper",21018600073.3234
"101","D","NB","Lower",773895597.260234
"101","D","NB","Upper",2304649963.1024
"1010","A","QC","Lower",4872224141.27487
"1010","A","QC","Upper",14509413449.5249
"1010","A","NYISO","Lower",4190718239.42266
"1010","A","NYISO","Upper",12592302402.1114
"1010","A","NB","Lower",727782107.330199
"1010","A","NB","Upper",2167324653.01921
"1010","B1","QC","Lower",26214190105.6612
"1010","B1","QC","Upper",78065481278.9382
"1010","B1","NYISO","Lower",6829290720.56374
"1010","B1","NYISO","Upper",20520705290.1555
"1010","B1","NB","Lower",727782107.330199
"1010","B1","NB","Upper",2167324653.01921
"1010","B2","QC","Lower",4872224141.27487
"1010","B2","QC","Upper",14509413449.5249
"1010","B2","NYISO","Lower",6829290720.56374
"1010","B2","NYISO","Upper",20520705290.1555
"1010","B2","NB","Lower",727782107.330199
"1010","B2","NB","Upper",2167324653.01921
"1010","B3","QC","Lower",35396946930.1935
"1010","B3","QC","Upper",105411599090.9
"1010","B3","NYISO","Lower",6829290720.56374
"1010","B3","NYISO","Upper",20520705290.1555
"1010","B3","NB","Lower",727782107.330199
"1010","B3","NB","Upper",2167324653.01921
"1010","C1","QC","Lower",4872224141.27487
"1010","C1","QC","Upper",14509413449.5249
"1010","C1","NYISO","Lower",4190718239.42266
"1010","C1","NYISO","Upper",12592302402.1114
"1010","C1","NB","Lower",727782107.330199
"1010","C1","NB","Upper",2167324653.01921
"1010","C2","QC","Lower",4872224141.27487
"1010","C2","QC","Upper",14509413449.5249
"1010","C2","NYISO","Lower",6829290720.56374
"1010","C2","NYISO","Upper",20520705290.1555
"1010","C2","NB","Lower",727782107.330199
"1010","C2","NB","Upper",2167324653.01921
"1010","C3","QC","Lower",26214190105.6612
"1010","C3","QC","Upper",78065481278.9382
"1010","C3","NYISO","Lower",6829290720.56374
"1010","C3","NYISO","Upper",20520705290.1555
"1010","C3","NB","Lower",727782107.330199
"1010","C3","NB","Upper",2167324653.01921
"1010","D","QC","Lower",26214190105.6612
"1010","D","QC","Upper",78065481278.9382
"1010","D","NYISO","Lower",6829290720.56374
"1010","D","NYISO","Upper",20520705290.1555
"1010","D","NB","Lower",727782107.330199
"1010","D","NB","Upper",2167324653.01921
"102","A","QC","Lower",4947904681.96765
"102","A","QC","Upper",14734789011.7231
"102","A","NYISO","Lower",4881487541.33188
"102","A","NYISO","Upper",14667931314.0982
"102","A","NB","Lower",745475346.130775
"102","A","NB","Upper",2220014863.80897
"102","B1","QC","Lower",26381031934.4421
"102","B1","QC","Upper",78562333846.5263
"102","B1","NYISO","Lower",7955357212.38143
"102","B1","NYISO","Upper",23904318546.8192
"102","B1","NB","Lower",745475346.130775
"102","B1","NB","Upper",2220014863.80897
"102","B2","QC","Lower",4947904681.96765
"102","B2","QC","Upper",14734789011.7231
"102","B2","NYISO","Lower",7955357212.38143
"102","B2","NYISO","Upper",23904318546.8192
"102","B2","NB","Lower",745475346.130775
"102","B2","NB","Upper",2220014863.80897
"102","B3","QC","Lower",35586494553.3322
"102","B3","QC","Upper",105976069187.666
"102","B3","NYISO","Lower",7955357212.38143
"102","B3","NYISO","Upper",23904318546.8192
"102","B3","NB","Lower",745475346.130775
"102","B3","NB","Upper",2220014863.80897
"102","C1","QC","Lower",4947904681.96765
"102","C1","QC","Upper",14734789011.7231
"102","C1","NYISO","Lower",4881487541.33188
"102","C1","NYISO","Upper",14667931314.0982
"102","C1","NB","Lower",745475346.130775
"102","C1","NB","Upper",2220014863.80897
"102","C2","QC","Lower",4947904681.96765
"102","C2","QC","Upper",14734789011.7231
"102","C2","NYISO","Lower",7955357212.38143
"102","C2","NYISO","Upper",23904318546.8192
"102","C2","NB","Lower",745475346.130775
"102","C2","NB","Upper",2220014863.80897
"102","C3","QC","Lower",26381031934.4421
"102","C3","QC","Upper",78562333846.5263
"102","C3","NYISO","Lower",7955357212.38143
"102","C3","NYISO","Upper",23904318546.8192
"102","C3","NB","Lower",745475346.130775
"102","C3","NB","Upper",2220014863.80897
"102","D","QC","Lower",26381031934.4421
"102","D","QC","Upper",78562333846.5263
"102","D","NYISO","Lower",7955357212.38143
"102","D","NYISO","Upper",23904318546.8192
"102","D","NB","Lower",745475346.130775
"102","D","NB","Upper",2220014863.80897
"103","A","QC","Lower",4861757646.29658
"103","A","QC","Upper",14478244377.9461
"103","A","NYISO","Lower",4415565317.3956
"103","A","NYISO","Upper",13267924631.5974
"103","A","NB","Lower",719107699.597729
"103","A","NB","Upper",2141492391.49538
"103","B1","QC","Lower",26190918744.1455
"103","B1","QC","Upper",77996179498.8941
"103","B1","NYISO","Lower",7195294177.94972
"103","B1","NYISO","Upper",21620475294.3201
"103","B1","NB","Lower",719107699.597729
"103","B1","NB","Upper",2141492391.49538
"103","B2","QC","Lower",4861757646.29658
"103","B2","QC","Upper",14478244377.9461
"103","B2","NYISO","Lower",7195294177.94972
"103","B2","NYISO","Upper",21620475294.3201
"103","B2","NB","Lower",719107699.597729
"103","B2","NB","Upper",2141492391.49538
"103","B3","QC","Lower",35370505142.3267
"103","B3","QC","Upper",105332855826.76
"103","B3","NYISO","Lower",7195294177.94972
"103","B3","NYISO","Upper",21620475294.3201
"103","B3","NB","Lower",719107699.597729
"103","B3","NB","Upper",2141492391.49538
"103","C1","QC","Lower",4861757646.29658
"103","C1","QC","Upper",14478244377.9461
"103","C1","NYISO","Lower",4415565317.3956
"103","C1","NYISO","Upper",13267924631.5974
"103","C1","NB","Lower",719107699.597729
"103","C1","NB","Upper",2141492391.49538
"103","C2","QC","Lower",4861757646.29658
"103","C2","QC","Upper",14478244377.9461
"103","C2","NYISO","Lower",7195294177.94972
"103","C2","NYISO","Upper",21620475294.3201
"103","C2","NB","Lower",719107699.597729
"103","C2","NB","Upper",2141492391.49538
"103","C3","QC","Lower",26190918744.1455
"103","C3","QC","Upper",77996179498.8941
"103","C3","NYISO","Lower",7195294177.94972
"103","C3","NYISO","Upper",21620475294.3201
"103","C3","NB","Lower",719107699.597729
"103","C3","NB","Upper",2141492391.49538
"103","D","QC","Lower",26190918744.1455
"103","D","QC","Upper",77996179498.8941
"103","D","NYISO","Lower",7195294177.94972
"103","D","NYISO","Upper",21620475294.3201
"103","D","NB","Lower",719107699.597729
"103","D","NB","Upper",2141492391.49538
"104","A","QC","Lower",4942404163.06604
"104","A","QC","Upper",14718408545.5096
"104","A","NYISO","Lower",4550772451.09618
"104","A","NYISO","Upper",13674196066.9957
"104","A","NB","Lower",772883903.327968
"104","A","NB","Upper",2301637153.11625
"104","B1","QC","Lower",26368911418.509
"104","B1","QC","Upper",78526239124.3222
"104","B1","NYISO","Lower",7416620039.49683
"104","B1","NYISO","Upper",22285516945.6034
"104","B1","NB","Lower",772883903.327968
"104","B1","NB","Upper",2301637153.11625
"104","B2","QC","Lower",4942404163.06604
"104","B2","QC","Upper",14718408545.5096
"104","B2","NYISO","Lower",7416620039.49683
"104","B2","NYISO","Upper",22285516945.6034
"104","B2","NB","Lower",772883903.327968
"104","B2","NB","Upper",2301637153.11625
"104","B3","QC","Lower",35572711479.8835
"104","B3","QC","Upper",105935023393.082
"104","B3","NYISO","Lower",7416620039.49683
"104","B3","NYISO","Upper",22285516945.6034
"104","B3","NB","Lower",772883903.327968
"104","B3","NB","Upper",2301637153.11625
"104","C1","QC","Lower",4942404163.06604
"104","C1","QC","Upper",14718408545.5096
"104","C1","NYISO","Lower",4550772451.09618
"104","C1","NYISO","Upper",13674196066.9957
"104","C1","NB","Lower",772883903.327968
"104","C1","NB","Upper",2301637153.11625
"104","C2","QC","Lower",4942404163.06604
"104","C2","QC","Upper",14718408545.5096
"104","C2","NYISO","Lower",7416620039.49683
"104","C2","NYISO","Upper",22285516945.6034
"104","C2","NB","Lower",772883903.327968
"104","C2","NB","Upper",2301637153.11625
"104","C3","QC","Lower",26368911418.509
"104","C3","QC","Upper",78526239124.3222
"104","C3","NYISO","Lower",7416620039.49683
"104","C3","NYISO","Upper",22285516945.6034
"104","C3","NB","Lower",772883903.327968
"104","C3","NB","Upper",2301637153.11625
"104","D","QC","Lower",26368911418.509
"104","D","QC","Upper",78526239124.3222
"104","D","NYISO","Lower",7416620039.49683
"104","D","NYISO","Upper",22285516945.6034
"104","D","NB","Lower",772883903.327968
"104","D","NB","Upper",2301637153.11625
"105","A","QC","Lower",4955711865.70763
"105","A","QC","Upper",14758038692.6645
"105","A","NYISO","Lower",4396144535.39223
"105","A","NYISO","Upper",13209568916.443
"105","A","NB","Lower",768919537.26536
"105","A","NB","Upper",2289831327.97361
"105","B1","QC","Lower",26398506401.8089
"105","B1","QC","Upper",78614372559.1313
"105","B1","NYISO","Lower",7163888532.01002
"105","B1","NYISO","Upper",21526107367.8186
"105","B1","NB","Lower",768919537.26536
"105","B1","NB","Upper",2289831327.97361
"105","B2","QC","Lower",4955711865.70763
"105","B2","QC","Upper",14758038692.6645
"105","B2","NYISO","Lower",7163888532.01002
"105","B2","NYISO","Upper",21526107367.8186
"105","B2","NB","Lower",768919537.26536
"105","B2","NB","Upper",2289831327.97361
"105","B3","QC","Lower",35606563946.8889
"105","B3","QC","Upper",106035835553.16
"105","B3","NYISO","Lower",7163888532.01002
"105","B3","NYISO","Upper",21526107367.8186
"105","B3","NB","Lower",768919537.26536
"105","B3","NB","Upper",2289831327.97361
"105","C1","QC","Lower",4955711865.70763
"105","C1","QC","Upper",14758038692.6645
"105","C1","NYISO","Lower",4396144535.39223
"105","C1","NYISO","Upper",13209568916.443
"105","C1","NB","Lower",768919537.26536
"105","C1","NB","Upper",2289831327.97361
"105","C2","QC","Lower",4955711865.70763
"105","C2","QC","Upper",14758038692.6645
"105","C2","NYISO","Lower",7163888532.01002
"105","C2","NYISO","Upper",21526107367.8186
"105","C2","NB","Lower",768919537.26536
"105","C2","NB","Upper",2289831327.97361
"105","C3","QC","Lower",26398506401.8089
"105","C3","QC","Upper",78614372559.1313
"105","C3","NYISO","Lower",7163888532.01002
"105","C3","NYISO","Upper",21526107367.8186
"105","C3","NB","Lower",768919537.26536
"105","C3","NB","Upper",2289831327.97361
"105","D","QC","Lower",26398506401.8089
"105","D","QC","Upper",78614372559.1313
"105","D","NYISO","Lower",7163888532.01002
"105","D","NYISO","Upper",21526107367.8186
"105","D","NB","Lower",768919537.26536
"105","D","NB","Upper",2289831327.97361
"106","A","QC","Lower",4903031604.32893
"106","A","QC","Upper",14601157631.6112
"106","A","NYISO","Lower",4348557940.10634
"106","A","NYISO","Upper",13066580348.8772
"106","A","NB","Lower",720700872.915362
"106","A","NB","Upper",2146236838.7318
"106","B1","QC","Lower",26281962380.8181
"106","B1","QC","Upper",78267306140.0598
"106","B1","NYISO","Lower",7085562226.81868
"106","B1","NYISO","Upper",21290751883.4696
"106","B1","NB","Lower",720700872.915362
"106","B1","NB","Upper",2146236838.7318
"106","B2","QC","Lower",4903031604.32893
"106","B2","QC","Upper",14601157631.6112
"106","B2","NYISO","Lower",7085562226.81868
"106","B2","NYISO","Upper",21290751883.4696
"106","B2","NB","Lower",720700872.915362
"106","B2","NB","Upper",2146236838.7318
"106","B3","QC","Lower",35473912426.3195
"106","B3","QC","Upper",105640801231.905
"106","B3","NYISO","Lower",7085562226.81868
"106","B3","NYISO","Upper",21290751883.4696
"106","B3","NB","Lower",720700872.915362
"106","B3","NB","Upper",2146236838.7318
"106","C1","QC","Lower",4903031604.32893
"106","C1","QC","Upper",14601157631.6112
"106","C1","NYISO","Lower",4348557940.10634
"106","C1","NYISO","Upper",13066580348.8772
"106","C1","NB","Lower",720700872.915362
"106","C1","NB","Upper",2146236838.7318
"106","C2","QC","Lower",4903031604.32893
"106","C2","QC","Upper",14601157631.6112
"106","C2","NYISO","Lower",7085562226.81868
"106","C2","NYISO","Upper",21290751883.4696
"106","C2","NB","Lower",720700872.915362
"106","C2","NB","Upper",2146236838.7318
"106","C3","QC","Lower",26281962380.8181
"106","C3","QC","Upper",78267306140.0598
"106","C3","NYISO","Lower",7085562226.81868
"106","C3","NYISO","Upper",21290751883.4696
"106","C3","NB","Lower",720700872.915362
"106","C3","NB","Upper",2146236838.7318
"106","D","QC","Lower",26281962380.8181
"106","D","QC","Upper",78267306140.0598
"106","D","NYISO","Lower",7085562226.81868
"106","D","NYISO","Upper",21290751883.4696
"106","D","NB","Lower",720700872.915362
"106","D","NB","Upper",2146236838.7318
"107","A","QC","Lower",4854208865.09893
"107","A","QC","Upper",14455764216.061
"107","A","NYISO","Lower",4490444821.33711
"107","A","NYISO","Upper",13492923141.037
"107","A","NB","Lower",725112445.260637
"107","A","NB","Upper",2159374437.75517
"107","B1","QC","Lower",26174684891.9465
"107","B1","QC","Upper",77947835320.4235
"107","B1","NYISO","Lower",7317765410.54385
"107","B1","NYISO","Upper",21988477796.1053
"107","B1","NB","Lower",725112445.260637
"107","B1","NB","Upper",2159374437.75517
"107","B2","QC","Lower",4854208865.09893
"107","B2","QC","Upper",14455764216.061
"107","B2","NYISO","Lower",7317765410.54385
"107","B2","NYISO","Upper",21988477796.1053
"107","B2","NB","Lower",725112445.260637
"107","B2","NB","Upper",2159374437.75517
"107","B3","QC","Lower",35352189529.3856
"107","B3","QC","Upper",105278312194.727
"107","B3","NYISO","Lower",7317765410.54385
"107","B3","NYISO","Upper",21988477796.1053
"107","B3","NB","Lower",725112445.260637
"107","B3","NB","Upper",2159374437.75517
"107","C1","QC","Lower",4854208865.09893
"107","C1","QC","Upper",14455764216.061
"107","C1","NYISO","Lower",4490444821.33711
"107","C1","NYISO","Upper",13492923141.037
"107","C1","NB","Lower",725112445.260637
"107","C1","NB","Upper",2159374437.75517
"107","C2","QC","Lower",4854208865.09893
"107","C2","QC","Upper",14455764216.061
"107","C2","NYISO","Lower",7317765410.54385
"107","C2","NYISO","Upper",21988477796.1053
"107","C2","NB","Lower",725112445.260637
"107","C2","NB","Upper",2159374437.75517
"107","C3","QC","Lower",26174684891.9465
"107","C3","QC","Upper",77947835320.4235
"107","C3","NYISO","Lower",7317765410.54385
"107","C3","NYISO","Upper",21988477796.1053
"107","C3","NB","Lower",725112445.260637
"107","C3","NB","Upper",2159374437.75517
"107","D","QC","Lower",26174684891.9465
"107","D","QC","Upper",77947835320.4235
"107","D","NYISO","Lower",7317765410.54385
"107","D","NYISO","Upper",21988477796.1053
"107","D","NB","Lower",725112445.260637
"107","D","NB","Upper",2159374437.75517
"108","A","QC","Lower",4976747286.79915
"108","A","QC","Upper",14820681874.2694
"108","A","NYISO","Lower",4470768030.51278
"108","A","NYISO","Upper",13433798168.6081
"108","A","NB","Lower",792887889.833367
"108","A","NB","Upper",2361208737.35162
"108","B1","QC","Lower",26444139228.0448
"108","B1","QC","Upper",78750266459.6435
"108","B1","NYISO","Lower",7284813404.6678
"108","B1","NYISO","Upper",21889463355.372
"108","B1","NB","Lower",792887889.833367
"108","B1","NB","Upper",2361208737.35162
"108","B2","QC","Lower",4976747286.79915
"108","B2","QC","Upper",14820681874.2694
"108","B2","NYISO","Lower",7284813404.6678
"108","B2","NYISO","Upper",21889463355.372
"108","B2","NB","Lower",792887889.833367
"108","B2","NB","Upper",2361208737.35162
"108","B3","QC","Lower",35658048267.7287
"108","B3","QC","Upper",106189155120.482
"108","B3","NYISO","Lower",7284813404.6678
"108","B3","NYISO","Upper",21889463355.372
"108","B3","NB","Lower",792887889.833367
"108","B3","NB","Upper",2361208737.35162
"108","C1","QC","Lower",4976747286.79915
"108","C1","QC","Upper",14820681874.2694
"108","C1","NYISO","Lower",4470768030.51278
"108","C1","NYISO","Upper",13433798168.6081
"108","C1","NB","Lower",792887889.833367
"108","C1","NB","Upper",2361208737.35162
"108","C2","QC","Lower",4976747286.79915
"108","C2","QC","Upper",14820681874.2694
"108","C2","NYISO","Lower",7284813404.6678
"108","C2","NYISO","Upper",21889463355.372
"108","C2","NB","Lower",792887889.833367
"108","C2","NB","Upper",2361208737.35162
"108","C3","QC","Lower",26444139228.0448
"108","C3","QC","Upper",78750266459.6435
"108","C3","NYISO","Lower",7284813404.6678
"108","C3","NYISO","Upper",21889463355.372
"108","C3","NB","Lower",792887889.833367
"108","C3","NB","Upper",2361208737.35162
"108","D","QC","Lower",26444139228.0448
"108","D","QC","Upper",78750266459.6435
"108","D","NYISO","Lower",7284813404.6678
"108","D","NYISO","Upper",21889463355.372
"108","D","NB","Lower",792887889.833367
"108","D","NB","Upper",2361208737.35162
"109","A","QC","Lower",4928820467.86554
"109","A","QC","Upper",14677956496.482
"109","A","NYISO","Lower",4712561664.52541
"109","A","NYISO","Upper",14160341540.0403
"109","A","NB","Lower",766756724.342069
"109","A","NB","Upper",2283390502.18069
"109","B1","QC","Lower",26339232672.7654
"109","B1","QC","Upper",78437856246.16
"109","B1","NYISO","Lower",7678195951.67482
"109","B1","NYISO","Upper",23071502258.6383
"109","B1","NB","Lower",766756724.342069
"109","B1","NB","Upper",2283390502.18069
"109","B2","QC","Lower",4928820467.86554
"109","B2","QC","Upper",14677956496.482
"109","B2","NYISO","Lower",7678195951.67482
