Simulation,Pathway,NPV
778,A,1345358221.13989
778,B1,659431561.90385
778,B2,755420671.016095
778,B3,654394510.423569
778,C1,600817429.755334
778,C2,707758148.806462
778,C3,617700180.723273
778,D,1278356963.36637
779,A,1355961467.28421
779,B1,638188034.524054
779,B2,732267591.868392
779,B3,634759387.565917
779,C1,593232536.113209
779,C2,686720147.191102
779,C3,600049348.903781
779,D,1261869569.17046
78,A,1349851681.44285
78,B1,644666425.641334
78,B2,740455337.118823
78,B3,641400058.036752
78,C1,597728759.151094
78,C2,692759906.543582
78,C3,605651949.911729
78,D,1269027388.65605
780,A,1348349073.50262
780,B1,655498520.298244
780,B2,750547862.448573
780,B3,651688174.677137
780,C1,599704732.440456
780,C2,703034792.627068
780,C3,615102122.473557
780,D,1277075846.34683
781,A,1339750109.65476
781,B1,664290346.027557
781,B2,757024505.86285
781,B3,659980943.230286
781,C1,604632278.432085
781,C2,710071574.370386
781,C3,623135844.831281
781,D,1277576097.12292
782,A,1365518036.25005
782,B1,634866642.156896
782,B2,728742966.819667
782,B3,631212524.278569
782,C1,591597354.397313
782,C2,682563059.626363
782,C3,596240147.606713
782,D,1261506369.23698
783,A,1361106491.02535
783,B1,637458059.149834
783,B2,731849257.493223
783,B3,634001067.084872
783,C1,591266173.837649
783,C2,685550984.475909
783,C3,598610049.690794
783,D,1260961166.32473
784,A,1348328567.59436
784,B1,647901780.98799
784,B2,740236321.748519
784,B3,644185043.494357
784,C1,602377668.282402
784,C2,695162650.140917
784,C3,607987643.175058
784,D,1274920907.6777
785,A,1360606517.07607
785,B1,653561668.685934
785,B2,751013609.287034
785,B3,647945765.755527
785,C1,598386861.919707
785,C2,701168623.893675
785,C3,611890288.122832
785,D,1272263581.40101
786,A,1356158145.3518
786,B1,640368250.490585
786,B2,733171627.530043
786,B3,637718287.589795
786,C1,596795765.703632
786,C2,688056697.850583
786,C3,601510468.751037
786,D,1270286044.7625
787,A,1355345164.97693
787,B1,635979939.523462
787,B2,728398038.098708
787,B3,632635724.270607
787,C1,593676103.29573
787,C2,683589895.148933
787,C3,596584136.034554
787,D,1262325191.51131
788,A,1338777462.9562
788,B1,665057453.871482
788,B2,758476155.945905
788,B3,659267455.465875
788,C1,604247942.86174
788,C2,711238988.455646
788,C3,622133882.42391
788,D,1279586480.71007
789,A,1360712920.37087
789,B1,658863731.043395
789,B2,754961947.261895
789,B3,653948530.432003
789,C1,604327581.309808
789,C2,706044128.745888
789,C3,618197291.381636
789,D,1281825830.08904
79,A,1344833523.78102
79,B1,652542900.927912
79,B2,745016440.783682
79,B3,648525979.108291
79,C1,598696953.288848
79,C2,700049208.630183
79,C3,612395874.154569
79,D,1270723176.24427
790,A,1355331128.25238
790,B1,650776569.546337
790,B2,747025060.14417
790,B3,647062586.3694
790,C1,599338397.709878
790,C2,698495316.080338
790,C3,610092367.074965
790,D,1275708783.31807
791,A,1356834656.1167
791,B1,647255341.307807
791,B2,740955277.788159
791,B3,642857027.092866
791,C1,599076518.144788
791,C2,694654083.387702
791,C3,606911310.892662
791,D,1273858187.4836
792,A,1356392611.95617
792,B1,646966554.846003
792,B2,741398351.142689
792,B3,642638401.074543
792,C1,598775683.799995
792,C2,694793785.318358
792,C3,606858668.504584
792,D,1271359978.74961
793,A,1362481326.37671
793,B1,639202117.743004
793,B2,735111561.013634
793,B3,634260954.565473
793,C1,593671251.832139
793,C2,686892615.870195
793,C3,598874046.177583
793,D,1264284333.86604
794,A,1364557237.95509
794,B1,635360245.782812
794,B2,730334773.239972
794,B3,631164024.699595
794,C1,590903218.660476
794,C2,683194164.411572
794,C3,595680089.602267
794,D,1261238545.2115
795,A,1357225881.68717
795,B1,652910650.946126
795,B2,749007804.429462
795,B3,648101787.751822
795,C1,600385630.774419
795,C2,701366819.393751
795,C3,612148760.733676
795,D,1274004917.24622
796,A,1362979609.19899
796,B1,631185230.419272
796,B2,725635460.351464
796,B3,627368622.777877
796,C1,590346724.469231
796,C2,679355203.186895
796,C3,592455542.851634
796,D,1263754014.28592
797,A,1347216756.03906
797,B1,652761901.741245
797,B2,748457718.445457
797,B3,648196926.810001
797,C1,598835943.276939
797,C2,700214076.826089
797,C3,611404850.947697
797,D,1274065445.98012
798,A,1359922037.85382
798,B1,642844436.490147
798,B2,735476750.972234
798,B3,638595256.215804
798,C1,597266885.392257
798,C2,689934453.742975
798,C3,603875715.565372
798,D,1272718505.73835
799,A,1345761307.57094
799,B1,655661684.084567
799,B2,753079929.664595
799,B3,651633711.714829
799,C1,599956656.046667
799,C2,703720179.261565
799,C3,615288702.493534
799,D,1273734389.81704
8,A,1350228558.06793
8,B1,652913423.139912
8,B2,747925149.486951
8,B3,648750512.704077
8,C1,600349316.134377
8,C2,700413469.551394
8,C3,613135997.356218
8,D,1277930083.1466
80,A,1355042133.39251
80,B1,638732180.48084
80,B2,732479185.947666
80,B3,635673029.827398
80,C1,594587886.522104
80,C2,686371066.235685
80,C3,600069041.54036
80,D,1266243813.789
800,A,1350553457.29468
800,B1,656560968.84177
800,B2,752003546.37886
800,B3,650889123.103617
800,C1,600277516.388946
800,C2,703422396.669125
800,C3,615292177.233876
800,D,1275115421.87665
801,A,1360215857.69516
801,B1,648278089.896204
801,B2,745351499.172491
801,B3,644779603.205878
801,C1,597790257.454164
801,C2,695487645.342995
801,C3,607928369.201394
801,D,1271185214.70691
802,A,1346820330.70697
802,B1,657198651.879116
802,B2,752271499.546382
802,B3,653733499.419606
802,C1,601244456.777885
802,C2,705877066.471445
802,C3,617117532.536974
802,D,1282977194.30108
803,A,1347252856.71815
803,B1,653323442.190296
803,B2,747354250.95315
803,B3,649160624.543458
803,C1,599874428.920855
803,C2,700936294.725195
803,C3,612944148.91541
803,D,1273044365.24257
804,A,1360135768.5391
804,B1,649600290.132537
804,B2,743585909.282652
804,B3,645382117.531809
804,C1,599109538.0075
804,C2,695965911.51015
804,C3,609454253.949185
804,D,1276168943.65408
805,A,1355080643.58959
805,B1,643968651.85699
805,B2,739592234.958694
805,B3,640118770.573281
805,C1,593661733.564621
805,C2,691818691.388682
805,C3,605120970.497475
805,D,1264323745.48269
806,A,1357990388.88892
806,B1,640387403.769267
806,B2,737198750.969515
806,B3,636241851.063527
806,C1,595735284.655136
806,C2,689024814.553888
806,C3,601082420.259616
806,D,1270238650.54192
807,A,1350299136.04761
807,B1,673386821.547149
807,B2,768160826.895158
807,B3,669731377.304769
807,C1,614183744.534165
807,C2,719909667.928181
807,C3,632832927.167309
807,D,1294211488.6182
808,A,1349425576.93379
808,B1,654630571.520505
808,B2,749829086.223388
808,B3,650812153.457418
808,C1,601831384.05205
808,C2,702156998.020124
808,C3,614386850.255729
808,D,1279338984.27339
809,A,1366830037.22788
809,B1,641441077.989836
809,B2,733949834.321186
809,B3,637558648.625383
809,C1,597392644.817573
809,C2,688936238.236159
809,C3,601760554.634181
809,D,1269131511.523
81,A,1354169627.16364
81,B1,648941013.854369
81,B2,744999518.339596
81,B3,644465779.802402
81,C1,598683077.437752
81,C2,696375268.193151
81,C3,608026148.764626
81,D,1272188619.70557
810,A,1364826469.94453
810,B1,644637122.665446
810,B2,741201473.361633
810,B3,640028869.752864
810,C1,594812142.134891
810,C2,692357180.301589
810,C3,604480497.604519
810,D,1268114512.68852
811,A,1355084175.41347
811,B1,647453547.419071
811,B2,743593292.322361
811,B3,643299325.014651
811,C1,598567048.243559
811,C2,695960710.26414
811,C3,606887587.17867
811,D,1273718582.2204
812,A,1358761222.98858
812,B1,640613510.23389
812,B2,736928486.420335
812,B3,637996097.110653
812,C1,595205425.91404
812,C2,689758293.339431
812,C3,603511728.612418
812,D,1268962934.89533
813,A,1359405145.94757
813,B1,642253846.463093
813,B2,735865760.550372
813,B3,638849075.638153
813,C1,596221774.037445
813,C2,689943117.704572
813,C3,603327579.447606
813,D,1272669382.6136
814,A,1354364290.33358
814,B1,649133796.361765
814,B2,743054042.798218
814,B3,645413114.130899
814,C1,599684702.429303
814,C2,696450994.760811
814,C3,609028574.213206
814,D,1275344969.83449
815,A,1350156361.71636
815,B1,653374882.045408
815,B2,750451043.201745
815,B3,648961176.656881
815,C1,597872719.425088
815,C2,700728673.663573
815,C3,612122453.391191
815,D,1272502797.951
816,A,1351074151.83013
816,B1,658683989.534499
816,B2,757460230.360135
816,B3,653493762.423372
816,C1,600990283.90473
816,C2,707322345.436953
816,C3,617774479.608158
816,D,1276027540.38805
817,A,1354749911.47612
817,B1,647913907.925284
817,B2,744471961.582579
817,B3,643433449.701288
817,C1,598376018.047212
817,C2,696838007.749682
817,C3,606995285.116719
817,D,1269664533.50255
818,A,1353955038.7007
818,B1,653466341.929475
818,B2,747598742.390152
818,B3,649189460.046925
818,C1,602754710.3309
818,C2,700373361.546117
818,C3,613064512.647339
818,D,1277656310.83602
819,A,1352719493.0631
819,B1,642947493.785456
819,B2,735558523.602207
819,B3,639006921.449159
819,C1,595807163.47867
819,C2,689594275.865322
819,C3,603549397.385742
819,D,1268952134.04756
82,A,1342111513.85944
82,B1,662042343.124652
82,B2,757093189.17334
82,B3,658378633.612131
82,C1,605021827.498874
82,C2,709388271.003443
82,C3,621588508.482929
82,D,1286296281.65672
820,A,1355587845.23703
820,B1,649757957.095011
820,B2,745459803.024305
820,B3,644539325.877842
820,C1,595579849.988066
820,C2,696643445.768193
820,C3,608424724.906393
820,D,1269089604.04031
821,A,1350952741.90536
821,B1,659000184.423449
821,B2,754312676.732099
821,B3,654932605.95716
821,C1,603521968.321368
821,C2,706296112.904273
821,C3,618468536.933679
821,D,1279491989.57485
822,A,1361673079.18525
822,B1,636349418.022838
822,B2,731676627.298231
822,B3,631910645.810352
822,C1,590196966.995582
822,C2,684056137.348391
822,C3,596865633.920652
822,D,1260550024.99258
823,A,1364161248.80762
823,B1,628992702.513264
823,B2,723796686.434619
823,B3,625483200.501412
823,C1,588625205.673535
823,C2,676868734.059812
823,C3,591293417.996426
823,D,1260118371.8707
824,A,1356849671.5439
824,B1,655430604.128768
824,B2,751970102.694581
824,B3,650928956.112146
824,C1,601494290.345196
824,C2,702791036.264219
824,C3,615133944.63341
824,D,1276351500.92484
825,A,1350821420.73107
825,B1,653711798.46085
825,B2,751368709.731535
825,B3,649469758.230879
825,C1,599712490.032651
825,C2,701405823.685394
825,C3,613465279.584657
825,D,1273896121.61434
826,A,1345819646.4416
826,B1,660224938.543695
826,B2,754590052.752403
826,B3,656778194.080012
826,C1,603836071.779866
826,C2,706284994.963241
826,C3,620097848.370631
826,D,1280291824.07711
827,A,1358230720.21556
827,B1,634126863.128924
827,B2,728739809.295017
827,B3,631506287.896257
827,C1,594923472.420878
827,C2,683043613.65824
827,C3,596030234.724347
827,D,1264838418.0345
828,A,1356679980.33016
828,B1,651056841.591867
828,B2,745789306.919945
828,B3,646534948.018955
828,C1,598558375.348782
828,C2,697684446.68557
828,C3,610432795.425481
828,D,1271346664.70319
829,A,1346524427.965
829,B1,651258489.025789
829,B2,746738358.349479
829,B3,647770940.349342
829,C1,600797332.074383
829,C2,699863390.743203
829,C3,612169034.679624
829,D,1277587207.97219
83,A,1357891003.39368
83,B1,648049246.440721
83,B2,743148615.01626
83,B3,644843372.188009
83,C1,598673066.564429
83,C2,696509360.492742
83,C3,609081643.167478
83,D,1275013447.7894
830,A,1355777612.04827
830,B1,660343970.814291
830,B2,757067989.512679
830,B3,655466364.892266
830,C1,601790541.759682
830,C2,707951325.822589
830,C3,619398458.140656
830,D,1279710805.75919
831,A,1349756578.2042
831,B1,651829086.692444
831,B2,748516961.276997
831,B3,648001614.701729
831,C1,598555198.334268
831,C2,700191092.820809
831,C3,611615660.751989
831,D,1276211465.22497
832,A,1348547513.22138
832,B1,662464599.040171
832,B2,757755112.176344
832,B3,657852912.80466
832,C1,603675895.241807
832,C2,710161780.86875
832,C3,620468314.935789
832,D,1283386297.2219
833,A,1365473981.05542
833,B1,634110161.580729
833,B2,728919594.290622
833,B3,629945142.412286
833,C1,591132467.044241
833,C2,682696611.58004
833,C3,594882786.08752
833,D,1260878830.74037
834,A,1358142316.44103
834,B1,643878697.808221
834,B2,737280607.76429
834,B3,640304925.129627
834,C1,598130540.887069
834,C2,691314738.215979
834,C3,603641911.846531
834,D,1274773079.22497
835,A,1351084381.9369
835,B1,656265933.886006
835,B2,750769371.775556
835,B3,652457713.720326
835,C1,602498366.021589
835,C2,703597048.476859
835,C3,615944319.829263
835,D,1280955919.34143
836,A,1360712180.67211
836,B1,633063955.965536
836,B2,727759242.992792
836,B3,630371580.93915
836,C1,591019316.600971
836,C2,682040706.638212
836,C3,594338075.332403
836,D,1262782701.17351
837,A,1360646164.48833
837,B1,643486216.535094
837,B2,740147607.171288
837,B3,639766393.948879
837,C1,596408429.550488
837,C2,691761588.661546
837,C3,603702109.856238
837,D,1270002669.38155
838,A,1353018589.37787
838,B1,650248441.942935
838,B2,744004311.899076
838,B3,645595200.588338
838,C1,600793453.064605
838,C2,698023407.195151
838,C3,609634384.882238
838,D,1275041368.88924
839,A,1362302802.86019
839,B1,636211104.061291
839,B2,731402524.950868
839,B3,632283260.499788
839,C1,594602306.218333
839,C2,685053004.741861
839,C3,597669251.883559
839,D,1267091746.70738
84,A,1349607034.13645
84,B1,650920107.424432
84,B2,745226081.115877
84,B3,646665668.010288
84,C1,599328489.301916
84,C2,698229219.203761
84,C3,610897771.677138
84,D,1276128193.35555
840,A,1351427281.61051
840,B1,640392622.419475
840,B2,732944983.907837
840,B3,638191131.159184
840,C1,595460034.635249
840,C2,687766440.431737
840,C3,602016031.116449
840,D,1266744236.01672
841,A,1359438619.90749
841,B1,650209222.986362
841,B2,745344758.598323
841,B3,645888559.194504
841,C1,596734659.367086
841,C2,697211054.638583
841,C3,610105526.969817
841,D,1272814749.14032
842,A,1359151475.31281
842,B1,640780938.503776
842,B2,734970806.257901
842,B3,637231637.669717
842,C1,593655880.75952
842,C2,689176983.735148
842,C3,601182014.408829
842,D,1266977163.26523
843,A,1346974203.82607
843,B1,653888532.159046
843,B2,748528346.740583
843,B3,649601698.444012
843,C1,600703294.865784
843,C2,700868357.670615
843,C3,613352774.641069
843,D,1277686069.51824
844,A,1355405726.97427
844,B1,651313753.997362
844,B2,746799502.676515
844,B3,648015832.746478
844,C1,600288562.237295
844,C2,699265472.827053
844,C3,611223173.935959
844,D,1274689087.60052
845,A,1357100723.22242
845,B1,655987958.225301
845,B2,753827828.79415
845,B3,651656338.593995
845,C1,600057587.266694
845,C2,704607235.486146
845,C3,615116901.074998
845,D,1277139678.02499
846,A,1343073622.37393
846,B1,650482769.296847
846,B2,744448964.541995
846,B3,645907558.420414
846,C1,599145580.99369
846,C2,697085984.091491
846,C3,609868202.678839
846,D,1273024664.65646
847,A,1352756191.63948
847,B1,644959223.2884
847,B2,739051422.398639
847,B3,641417604.794421
847,C1,594496777.636105
847,C2,692029346.722557
847,C3,606293052.858146
847,D,1269738587.91754
848,A,1365824239.60827
848,B1,650991777.040702
848,B2,747806945.092297
848,B3,646709040.125363
848,C1,599168983.71653
848,C2,698070478.816836
848,C3,609947650.74714
848,D,1274906158.61485
849,A,1350717205.73099
849,B1,661318899.661695
849,B2,756026705.164216
849,B3,657291069.427623
849,C1,603459706.16435
849,C2,707856027.800136
849,C3,621194875.18343
849,D,1281874642.32956
85,A,1363315581.60949
85,B1,637035140.107366
85,B2,733011064.827667
85,B3,633741704.053526
85,C1,594204156.913616
85,C2,685804565.38953
85,C3,598393118.721866
85,D,1265160956.12819
850,A,1350579927.67552
850,B1,656848939.018034
850,B2,753356364.779197
850,B3,652874657.909141
850,C1,602380206.715925
850,C2,704899992.89485
850,C3,616288821.734964
850,D,1280712480.03916
851,A,1351869876.67481
851,B1,646364707.744819
851,B2,739773552.949664
851,B3,642723892.350729
851,C1,598472051.679242
851,C2,693734123.271727
851,C3,607406973.847036
851,D,1270835638.99561
852,A,1358296164.97177
852,B1,646588647.682056
852,B2,743074547.922295
852,B3,642995617.474802
852,C1,596647501.708491
852,C2,694980404.615612
852,C3,606957893.801178
852,D,1272210971.09911
853,A,1346171549.18273
853,B1,650221068.228105
853,B2,743888333.826569
853,B3,646408800.0316
853,C1,602437618.163409
853,C2,699028740.974593
853,C3,610849801.109805
853,D,1275148295.36175
854,A,1347557753.1396
854,B1,662703111.876794
854,B2,756425748.100274
854,B3,657784093.804233
854,C1,602289043.591909
854,C2,708831908.66516
854,C3,620858984.8507
854,D,1275796429.73535
855,A,1371778593.50955
855,B1,635507313.318143
855,B2,730354576.173452
855,B3,631612614.564547
855,C1,591723223.354705
855,C2,684291167.553028
855,C3,596242157.538711
855,D,1262259139.39196
856,A,1357226352.46772
856,B1,648211225.190187
856,B2,742845787.018787
856,B3,643417530.994251
856,C1,596974598.776124
856,C2,695176313.484518
856,C3,608346968.065146
856,D,1271341678.59956
857,A,1354070742.91655
857,B1,649082672.761765
857,B2,744057704.629891
857,B3,644350834.015538
857,C1,600012211.711689
857,C2,696524532.422612
857,C3,607405190.061777
857,D,1276479533.08307
858,A,1345860457.75576
858,B1,660880567.515683
858,B2,758871982.497881
858,B3,656928500.639774
858,C1,605000312.006236
858,C2,708924455.15176
858,C3,619021855.531964
858,D,1279195404.18003
859,A,1350322266.07262
859,B1,653599320.596661
859,B2,747400007.308526
859,B3,650108358.637298
859,C1,601613450.147545
859,C2,701268983.006761
859,C3,614295200.66165
859,D,1279389037.05962
86,A,1354859230.31156
86,B1,636652562.161096
86,B2,731948410.109183
86,B3,632745132.377611
86,C1,593250937.094612
86,C2,685692588.125447
86,C3,596958259.34822
86,D,1266585728.4112
860,A,1358786762.77276
860,B1,635372549.297945
860,B2,728816819.188745
860,B3,631998385.032268
860,C1,592328165.866957
860,C2,682564205.547688
860,C3,596120011.89932
860,D,1262536210.12609
861,A,1361802791.79386
861,B1,639848280.353087
861,B2,735821316.490601
861,B3,636541404.33918
861,C1,594623374.711945
861,C2,688131446.898479
861,C3,601209026.641192
861,D,1268007880.70399
862,A,1348230178.66122
862,B1,649026514.820646
862,B2,742408593.562554
862,B3,645321575.798475
862,C1,597487287.467278
862,C2,696805361.719763
862,C3,609632565.164601
862,D,1274783561.36395
863,A,1347980299.03557
863,B1,652607662.061208
863,B2,744859750.763612
863,B3,649701081.104453
863,C1,604507570.32177
863,C2,699882147.852703
863,C3,612932538.381152
863,D,1281378700.6361
864,A,1350626156.82345
864,B1,647602620.736017
864,B2,741861611.810461
864,B3,643875612.563456
864,C1,598587470.248149
864,C2,694747574.541512
864,C3,608114423.403771
864,D,1272311509.54251
865,A,1353074874.84158
865,B1,659658550.321311
865,B2,757400903.254525
865,B3,655581634.541219
865,C1,601876217.127587
865,C2,708244164.211579
865,C3,619232936.463689
865,D,1279235148.39166
866,A,1349389776.54702
866,B1,657055947.178611
866,B2,751052826.899039
866,B3,653311200.340753
866,C1,599003997.656474
866,C2,703864623.444328
866,C3,616699187.295421
866,D,1275136436.52778
867,A,1353203632.21564
867,B1,642568730.176488
867,B2,735749754.881477
867,B3,638823238.504109
867,C1,594677023.593394
867,C2,689905549.517672
867,C3,602070218.598502
867,D,1267974298.39619
868,A,1357113165.57295
868,B1,641136636.040911
868,B2,735947194.612757
868,B3,637293491.544715
868,C1,592357193.294509
868,C2,689243441.205227
868,C3,601527747.11968
868,D,1265876010.80318
869,A,1358867836.16302
869,B1,653567269.098902
869,B2,747601647.006517
869,B3,648414760.277938
869,C1,601070678.204762
869,C2,700107726.984024
869,C3,611930835.646227
869,D,1280278868.74355
87,A,1357895996.28201
87,B1,656523140.463312
87,B2,753866410.929087
87,B3,651145917.533507
87,C1,598454083.639825
87,C2,703582750.503518
87,C3,614731871.057225
87,D,1274389615.93938
870,A,1355290901.75772
870,B1,651749879.988825
870,B2,745674701.005709
870,B3,648523452.819429
870,C1,602466878.108416
870,C2,699862697.711923
870,C3,611837076.848004
870,D,1281956902.06431
871,A,1352909132.1625
871,B1,647679965.861306
871,B2,740827822.439202
871,B3,642612956.771318
871,C1,599862637.624262
871,C2,695499110.204306
871,C3,606400332.933387
871,D,1275142907.51955
872,A,1354324666.05186
872,B1,654281532.37119
872,B2,749469258.425586
872,B3,650909175.159481
872,C1,602100883.003993
872,C2,701621769.003952
872,C3,614491714.565863
872,D,1280277870.16985
873,A,1354547953.40391
873,B1,650506502.782109
873,B2,745626907.68606
873,B3,646504789.286894
873,C1,599872401.756338
873,C2,697672577.515172
873,C3,609921111.996184
873,D,1274960428.28605
874,A,1358975458.04848
874,B1,658495404.815143
874,B2,753521073.890372
874,B3,653451481.394936
874,C1,603113315.896842
874,C2,705099673.039879
874,C3,617371514.694832
874,D,1283291975.89698
875,A,1348502220.68773
875,B1,656509921.236067
875,B2,750737081.785151
875,B3,652617464.240968
875,C1,601443727.772829
875,C2,704643674.410306
875,C3,615827548.966342
875,D,1282178494.22347
876,A,1366753899.82007
876,B1,624464666.381072
876,B2,718949771.67141
876,B3,621226725.402559
876,C1,585353256.182365
876,C2,672071029.732526
876,C3,586355223.233352
876,D,1253107840.67037
877,A,1344073270.59653
877,B1,648296017.103779
877,B2,741810976.415244
877,B3,644776786.726623
877,C1,598308342.225274
877,C2,696041935.507826
877,C3,608364190.972588
877,D,1273369915.52444
878,A,1351557861.87834
878,B1,659076168.675101
878,B2,754440403.296232
878,B3,655026412.671843
878,C1,604639736.615707
878,C2,706532199.375402
878,C3,619688592.863204
878,D,1282373702.197
879,A,1351063922.59129
879,B1,659551392.573528
879,B2,755632509.117976
879,B3,655660800.33639
879,C1,603407540.184453
879,C2,707210090.571028
879,C3,619515700.409187
879,D,1280163100.7915
88,A,1363523883.99306
88,B1,637210442.837462
88,B2,731848449.493683
88,B3,633984029.432911
88,C1,594023789.086679
88,C2,685687474.850168
88,C3,597928604.086729
88,D,1260039619.46939
880,A,1344516982.01144
880,B1,644087198.05347
880,B2,738438083.052189
880,B3,640119478.994449
880,C1,596049143.290246
880,C2,691491810.480975
880,C3,603994944.777391
880,D,1266720565.45837
881,A,1346046296.83961
881,B1,658123110.158391
881,B2,754121694.467345
881,B3,655294734.479896
881,C1,603431307.957792
881,C2,706621426.967259
881,C3,618288410.265369
881,D,1280212120.42343
882,A,1356778436.23011
882,B1,659068699.578158
882,B2,754406341.005363
882,B3,654980744.234277
882,C1,602536383.441579
882,C2,706521432.251739
882,C3,618346258.283519
882,D,1278288420.82967
883,A,1365289276.05991
883,B1,630489681.37677
883,B2,722921157.348192
883,B3,626937151.999959
883,C1,590434058.683446
883,C2,678878893.80543
883,C3,591764452.035799
883,D,1260841915.81936
884,A,1349027114.38835
884,B1,652438269.416867
884,B2,747238860.267699
884,B3,648501045.748436
884,C1,601120566.660122
884,C2,699912909.032033
884,C3,612320184.778464
884,D,1276646662.93586
885,A,1355905308.39028
885,B1,644584216.356373
885,B2,741981202.705516
885,B3,640066379.184488
885,C1,595851621.486676
885,C2,693252920.568236
885,C3,603828898.663427
885,D,1270659424.38474
886,A,1358276415.25599
886,B1,644350062.350354
886,B2,737701323.335603
886,B3,641470871.769524
886,C1,597190674.896083
886,C2,691963317.918567
886,C3,604968227.990323
886,D,1271540624.05144
887,A,1350942269.35704
887,B1,653075345.446152
887,B2,748485090.522433
887,B3,648573469.113103
887,C1,598052524.01834
887,C2,701256588.744867
887,C3,612142668.709424
887,D,1273673065.94227
888,A,1353605807.75303
888,B1,636870057.501853
888,B2,730237244.309762
888,B3,633309792.420548
888,C1,590510262.621191
888,C2,684143207.176052
888,C3,597890718.464979
888,D,1257062826.36775
889,A,1350794387.92805
889,B1,649835709.584326
889,B2,745555183.498373
889,B3,645476927.578085
889,C1,599866780.429081
889,C2,698511987.724355
889,C3,610193710.742234
889,D,1276381074.73437
89,A,1360638880.41247
89,B1,636918275.094561
89,B2,730576215.316598
89,B3,634173129.54169
89,C1,595953334.57144
89,C2,685243560.121284
89,C3,599130984.965077
89,D,1266908536.70236
890,A,1345664690.23627
890,B1,649492793.287858
890,B2,744467659.660167
890,B3,645413376.203177
890,C1,596433595.68976
890,C2,696512584.46771
890,C3,609521147.882213
890,D,1270830255.04299
891,A,1355051593.35785
891,B1,646532214.251398
891,B2,742318557.120067
891,B3,642211729.827263
891,C1,598096400.204146
891,C2,694771078.189913
891,C3,606339010.833155
891,D,1269714149.49062
892,A,1350207955.07365
892,B1,636694984.297643
892,B2,728510288.273432
892,B3,634692855.612261
892,C1,594071305.801676
892,C2,684991398.495736
892,C3,598526933.163911
892,D,1262588416.65171
893,A,1369672646.52137
893,B1,623219227.05525
893,B2,716265852.203778
893,B3,619694896.667632
893,C1,586856189.398513
893,C2,671840164.183376
893,C3,585553385.060627
893,D,1254597270.21628
894,A,1362498585.65798
894,B1,637736379.848385
894,B2,732001856.070739
894,B3,633142467.546827
894,C1,592077722.448638
894,C2,684249498.574287
894,C3,598201682.842195
894,D,1261904683.63565
895,A,1350143229.36315
895,B1,656201010.054728
895,B2,753420675.408229
895,B3,651876614.588101
895,C1,601787887.055136
895,C2,703953942.053752
895,C3,614836926.909037
895,D,1278662924.49334
896,A,1354256671.82619
896,B1,640920249.311426
896,B2,732964630.40519
896,B3,638225099.035974
896,C1,595684667.751213
896,C2,689561439.467168
896,C3,603292827.192288
896,D,1270744791.94868
897,A,1350506056.60143
897,B1,657244287.029991
897,B2,751403054.860951
897,B3,654311571.572072
897,C1,604809748.008498
897,C2,706064059.415102
897,C3,617541977.345793
897,D,1281832983.24971
898,A,1370205260.18114
898,B1,633831224.887641
898,B2,730045159.25545
898,B3,629442684.211778
898,C1,590695322.370184
898,C2,682699493.766624
898,C3,594628546.83413
898,D,1264354306.19009
899,A,1353808989.52019
899,B1,648558782.92086
899,B2,743991201.206751
899,B3,645192530.425692
899,C1,598845317.918406
899,C2,696645536.127913
899,C3,608466451.407276
899,D,1273282088.05305
9,A,1357576845.57459
9,B1,639377587.919107
9,B2,731977462.553514
9,B3,635961310.219008
9,C1,596548510.826959
9,C2,687809683.592235
9,C3,600726781.340048
9,D,1268570229.71877
90,A,1362589469.0349
90,B1,631157063.021693
90,B2,726071395.037581
90,B3,627465583.026867
90,C1,592830458.376354
90,C2,679656691.052618
90,C3,592368402.826497
90,D,1262628628.85716
900,A,1348544170.72909
900,B1,646840196.486791
900,B2,741672502.572021
900,B3,643045714.096836
900,C1,595958936.581999
900,C2,695659494.334585
900,C3,607300865.594625
900,D,1269504554.86001
901,A,1356844489.16635
901,B1,636017491.885704
901,B2,729680555.372246
901,B3,632650769.923153
901,C1,592735186.491278
901,C2,684295051.149495
901,C3,597814249.411297
901,D,1266192288.43503
902,A,1346838312.42137
902,B1,655541199.479575
902,B2,749391432.783187
902,B3,651418021.441502
902,C1,601429453.441297
902,C2,702363039.255725
902,C3,615588173.662331
902,D,1278905151.62904
903,A,1359217339.55955
903,B1,650609731.694208
903,B2,746421653.084404
903,B3,646097168.770275
903,C1,601303368.424553
903,C2,698437473.241283
903,C3,610451508.890649
903,D,1274932120.42289
904,A,1355129754.71749
904,B1,646150623.418173
904,B2,743088624.597792
904,B3,643268116.723284
904,C1,595850857.244064
904,C2,694060948.796162
904,C3,606902073.911636
904,D,1274377818.75277
905,A,1352597068.24025
905,B1,648706345.385117
905,B2,746684676.300836
905,B3,643682593.375353
905,C1,598462913.226662
905,C2,697713294.214045
905,C3,607618249.042106
905,D,1272599818.36062
906,A,1350349802.53612
906,B1,649553542.856896
906,B2,745066053.945278
906,B3,645579955.778382
906,C1,598220834.087951
906,C2,697365506.011029
906,C3,608955516.983226
906,D,1273748854.81669
907,A,1363482761.40056
907,B1,642368221.856055
907,B2,738182490.181471
907,B3,637753153.198727
907,C1,597868487.884487
907,C2,690411382.725161
907,C3,602016009.793984
907,D,1268670427.29193
908,A,1364229135.39373
908,B1,622338342.023838
908,B2,714505928.774378
908,B3,619651792.687249
908,C1,587362294.988282
